,race_type,course_len,ground_state,class,avg_frame,avg_horse,total_winners,frame_1_wins,frame_2_wins,frame_3_wins,frame_4_wins,frame_5_wins,frame_6_wins,frame_7_wins,frame_8_wins,horse_1_wins,horse_2_wins,horse_3_wins,horse_4_wins,horse_5_wins,horse_6_wins,horse_7_wins,horse_8_wins,horse_9_wins,horse_10_wins,horse_11_wins,horse_12_wins,horse_13_wins,horse_14_wins,horse_15_wins,horse_16_wins,horse_17_wins,horse_18_wins
16,芝,1200,良,1勝クラス,3.0,5.0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,芝,1200,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,芝,1200,重,1勝クラス,4.0,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,芝,1200,不良,1勝クラス,2.0,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,芝,1200,全,2勝クラス,2.33,3.0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,芝,1200,良,2勝クラス,2.33,3.0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,芝,1200,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,芝,1200,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,芝,1200,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,芝,1200,全,3勝クラス,5.67,11.33,3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26,芝,1200,良,3勝クラス,5.67,11.33,3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27,芝,1200,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,芝,1200,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,芝,1200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,芝,1200,全,オープン,7.0,13.0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
31,芝,1200,良,オープン,6.5,11.5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
32,芝,1200,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,芝,1200,重,オープン,8.0,16.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,芝,1200,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,芝,1400,全,all,4.87,7.78,23,1,3,6,2,1,1,4,5,0,1,5,2,3,2,2,1,0,1,0,0,0,1,2,1,1,1
36,芝,1400,良,all,4.94,7.72,18,1,2,4,2,1,1,3,4,0,1,3,2,3,1,2,1,0,0,0,0,0,1,2,1,1,0
37,芝,1400,稍重,all,5.0,6.5,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,芝,1400,重,all,3.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,芝,1400,不良,all,5.0,10.5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,芝,1400,全,未勝利,5.6,10.0,5,0,1,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
41,芝,1400,良,未勝利,5.5,9.5,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,芝,1400,稍重,未勝利,7.0,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,芝,1400,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,芝,1400,不良,未勝利,5.0,10.5,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,芝,1400,全,新馬,4.25,5.0,4,0,1,0,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46,芝,1400,良,新馬,4.25,5.0,4,0,1,0,2,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
47,芝,1400,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,芝,1400,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,芝,1400,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,芝,1400,全,1勝クラス,4.57,8.0,7,1,1,2,0,0,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
51,芝,1400,良,1勝クラス,4.57,8.0,7,1,1,2,0,0,0,1,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
52,芝,1400,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,芝,1400,重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,芝,1400,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,芝,1400,全,2勝クラス,4.75,6.75,4,0,0,2,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
56,芝,1400,良,2勝クラス,5.33,8.0,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
57,芝,1400,稍重,2勝クラス,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,芝,1400,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,芝,1400,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,芝,1400,全,3勝クラス,8.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,芝,1400,良,3勝クラス,8.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,芝,1400,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,芝,1400,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,芝,1400,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,芝,1400,全,オープン,4.0,5.5,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66,芝,1400,良,オープン,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,芝,1400,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,芝,1400,重,オープン,3.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,芝,1400,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,芝,1600,全,all,5.57,8.71,28,3,0,2,3,4,5,3,8,2,1,1,1,2,4,0,3,3,0,2,1,3,2,1,2,0,0
71,芝,1600,良,all,5.57,8.48,21,3,0,2,2,2,2,2,8,2,1,1,1,1,3,0,3,1,0,1,0,3,1,1,2,0,0
72,芝,1600,稍重,all,5.5,9.25,4,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
73,芝,1600,重,all,5.5,10.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
74,芝,1600,不良,all,6.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,芝,1600,全,未勝利,5.89,8.89,9,0,0,0,1,3,2,2,1,0,0,0,0,2,1,0,1,2,0,1,0,1,1,0,0,0,0
76,芝,1600,良,未勝利,6.17,9.17,6,0,0,0,1,1,1,2,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
77,芝,1600,稍重,未勝利,5.33,8.33,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
78,芝,1600,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,芝,1600,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,芝,1600,全,新馬,7.33,13.33,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
81,芝,1600,良,新馬,8.0,14.0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
82,芝,1600,稍重,新馬,6.0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,芝,1600,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,芝,1600,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,芝,1600,全,1勝クラス,5.8,9.2,10,1,0,1,1,1,1,1,4,1,0,0,0,0,3,0,2,0,0,1,0,0,1,0,2,0,0
86,芝,1600,良,1勝クラス,5.88,9.0,8,1,0,1,0,1,1,0,4,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,0,0
87,芝,1600,稍重,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,芝,1600,重,1勝クラス,5.5,10.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
89,芝,1600,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,芝,1600,全,2勝クラス,6.0,8.5,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,芝,1600,良,2勝クラス,6.0,8.5,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,芝,1600,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,芝,1600,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,芝,1600,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,芝,1600,全,3勝クラス,4.5,6.0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,芝,1600,良,3勝クラス,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,芝,1600,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,芝,1600,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,芝,1600,不良,3勝クラス,6.0,9.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,芝,1600,全,オープン,1.0,1.5,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,芝,1600,良,オープン,1.0,1.5,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,芝,1600,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,芝,1600,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,芝,1600,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,芝,2000,全,all,4.67,6.17,36,3,5,4,4,7,4,4,5,1,5,4,5,2,2,3,3,3,5,2,0,1,0,0,0,0,0
106,芝,2000,良,all,4.82,6.46,28,2,3,3,4,6,3,2,5,1,2,3,5,1,2,3,2,2,4,2,0,1,0,0,0,0,0
107,芝,2000,稍重,all,5.0,6.4,5,0,1,1,0,0,1,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
108,芝,2000,重,all,1.5,2.0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,芝,2000,不良,all,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,芝,2000,全,未勝利,4.55,6.27,11,1,1,2,1,2,2,1,1,0,2,1,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0
111,芝,2000,良,未勝利,5.17,7.5,6,0,0,1,1,2,1,0,1,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0
112,芝,2000,稍重,未勝利,4.5,5.5,4,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
113,芝,2000,重,未勝利,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,芝,2000,不良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,芝,2000,全,新馬,5.2,6.2,5,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
116,芝,2000,良,新馬,5.2,6.2,5,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
117,芝,2000,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,芝,2000,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,芝,2000,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,芝,2000,全,1勝クラス,4.6,6.5,10,0,3,0,1,3,1,1,1,0,1,1,1,2,0,1,0,1,3,0,0,0,0,0,0,0,0
121,芝,2000,良,1勝クラス,4.57,6.86,7,0,2,0,1,2,1,0,1,0,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0
122,芝,2000,稍重,1勝クラス,7.0,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,芝,2000,重,1勝クラス,2.0,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,芝,2000,不良,1勝クラス,5.0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,芝,2000,全,2勝クラス,5.0,5.4,5,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
126,芝,2000,良,2勝クラス,5.0,5.4,5,0,1,1,1,0,0,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
127,芝,2000,稍重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,芝,2000,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,芝,2000,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,芝,2000,全,3勝クラス,7.0,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131,芝,2000,良,3勝クラス,7.0,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132,芝,2000,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,芝,2000,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,芝,2000,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,芝,2000,全,オープン,3.5,5.5,4,2,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
136,芝,2000,良,オープン,3.5,5.5,4,2,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
137,芝,2000,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,芝,2000,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,芝,2000,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,芝,2200,全,all,4.57,7.0,14,3,1,2,1,0,3,1,3,2,2,2,0,0,1,2,0,0,0,3,0,0,0,0,1,1,0
141,芝,2200,良,all,3.89,6.22,9,3,0,2,1,0,1,0,2,2,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0
142,芝,2200,稍重,all,4.5,4.5,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,芝,2200,重,all,6.0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144,芝,2200,不良,all,7.0,13.5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
145,芝,2200,全,未勝利,7.0,13.5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
146,芝,2200,良,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,芝,2200,稍重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,芝,2200,重,未勝利,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,芝,2200,不良,未勝利,7.0,13.5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
150,芝,2200,全,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,芝,2200,良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,芝,2200,稍重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,芝,2200,重,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,芝,2200,不良,新馬,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,芝,2200,全,1勝クラス,4.29,5.43,7,1,0,2,1,0,2,1,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
156,芝,2200,良,1勝クラス,3.4,5.0,5,1,0,2,1,0,1,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
157,芝,2200,稍重,1勝クラス,7.0,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,芝,2200,重,1勝クラス,6.0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
159,芝,2200,不良,1勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,芝,2200,全,2勝クラス,3.67,4.67,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161,芝,2200,良,2勝クラス,4.5,6.0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
162,芝,2200,稍重,2勝クラス,2.0,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,芝,2200,重,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,芝,2200,不良,2勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,芝,2200,全,3勝クラス,8.0,17.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166,芝,2200,良,3勝クラス,8.0,17.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167,芝,2200,稍重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,芝,2200,重,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,芝,2200,不良,3勝クラス,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,芝,2200,全,オープン,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,芝,2200,良,オープン,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,芝,2200,稍重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,芝,2200,重,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,芝,2200,不良,オープン,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,ダート,1200,全,all,4.11,6.93,27,6,2,4,2,5,2,4,2,6,0,4,2,0,0,0,4,3,1,1,1,2,2,1,0,0,0
176,ダート,1200,良,all,4.53,8.0,15,3,2,1,1,2,0,4,2,3,0,1,2,0,0,0,1,2,0,1,0,2,2,1,0,0,0
177,ダート,1200,稍重,all,2.86,4.29,7,3,0,1,1,2,0,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
178,ダート,1200,重,all,3.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
