race_type,course_len,ground_state,class,馬番,1着,2着,3着,着外
ダート,1200,不良,オープン,15,0,0,0,1
ダート,1200,不良,オープン,16,0,0,0,1
ダート,1200,不良,新馬,1,0,0,0,1
ダート,1200,不良,新馬,2,0,0,0,1
ダート,1200,不良,新馬,3,0,0,0,1
ダート,1200,不良,新馬,4,0,0,0,1
ダート,1200,不良,新馬,5,0,0,0,1
ダート,1200,不良,新馬,6,0,0,0,1
ダート,1200,不良,新馬,7,0,0,0,1
ダート,1200,不良,新馬,8,0,0,0,1
ダート,1200,不良,新馬,9,0,1,0,0
ダート,1200,不良,新馬,10,0,0,0,1
ダート,1200,不良,新馬,11,1,0,0,0
ダート,1200,不良,新馬,12,0,0,1,0
ダート,1200,不良,新馬,13,0,0,0,1
ダート,1200,不良,新馬,14,0,0,0,1
ダート,1200,不良,新馬,15,0,0,0,1
ダート,1200,不良,新馬,16,0,0,0,1
ダート,1200,不良,未勝利,1,1,1,0,3
ダート,1200,不良,未勝利,2,0,0,0,5
ダート,1200,不良,未勝利,3,0,0,0,5
ダート,1200,不良,未勝利,4,1,1,0,3
ダート,1200,不良,未勝利,5,1,1,0,3
ダート,1200,不良,未勝利,6,0,1,0,4
ダート,1200,不良,未勝利,7,1,0,0,4
ダート,1200,不良,未勝利,8,0,0,1,4
ダート,1200,不良,未勝利,9,0,0,0,5
ダート,1200,不良,未勝利,10,0,0,0,5
ダート,1200,不良,未勝利,11,0,0,2,3
ダート,1200,不良,未勝利,12,1,0,0,3
ダート,1200,不良,未勝利,13,0,0,1,3
ダート,1200,不良,未勝利,14,0,1,0,2
ダート,1200,不良,未勝利,15,0,0,1,2
ダート,1200,不良,未勝利,16,0,0,0,2
ダート,1200,全,1勝クラス,1,5,4,1,49
ダート,1200,全,1勝クラス,2,2,6,6,43
ダート,1200,全,1勝クラス,3,1,5,3,51
ダート,1200,全,1勝クラス,4,6,4,2,48
ダート,1200,全,1勝クラス,5,6,6,4,44
ダート,1200,全,1勝クラス,6,2,0,9,49
ダート,1200,全,1勝クラス,7,5,6,4,44
ダート,1200,全,1勝クラス,8,4,3,6,46
ダート,1200,全,1勝クラス,9,7,6,2,43
ダート,1200,全,1勝クラス,10,3,2,3,50
ダート,1200,全,1勝クラス,11,3,7,4,42
ダート,1200,全,1勝クラス,12,1,5,3,43
ダート,1200,全,1勝クラス,13,6,1,3,37
ダート,1200,全,1勝クラス,14,4,0,7,33
ダート,1200,全,1勝クラス,15,3,3,1,29
ダート,1200,全,1勝クラス,16,2,2,2,24
ダート,1200,全,2勝クラス,1,4,2,1,40
ダート,1200,全,2勝クラス,2,0,3,2,42
ダート,1200,全,2勝クラス,3,3,2,4,38
ダート,1200,全,2勝クラス,4,6,3,3,34
ダート,1200,全,2勝クラス,5,4,0,4,39
ダート,1200,全,2勝クラス,6,4,4,3,35
ダート,1200,全,2勝クラス,7,1,1,2,42
ダート,1200,全,2勝クラス,8,3,4,1,39
ダート,1200,全,2勝クラス,9,2,1,7,35
ダート,1200,全,2勝クラス,10,3,3,3,38
ダート,1200,全,2勝クラス,11,3,2,2,40
ダート,1200,全,2勝クラス,12,4,3,3,35
ダート,1200,全,2勝クラス,13,4,8,3,29
ダート,1200,全,2勝クラス,14,2,4,4,31
ダート,1200,全,2勝クラス,15,4,2,3,29
ダート,1200,全,2勝クラス,16,0,5,3,20
ダート,1200,全,3勝クラス,1,0,1,0,21
ダート,1200,全,3勝クラス,2,0,4,1,17
ダート,1200,全,3勝クラス,3,1,1,2,18
ダート,1200,全,3勝クラス,4,2,2,1,17
ダート,1200,全,3勝クラス,5,0,3,2,17
ダート,1200,全,3勝クラス,6,0,1,0,21
ダート,1200,全,3勝クラス,7,1,1,1,18
ダート,1200,全,3勝クラス,8,2,1,3,15
ダート,1200,全,3勝クラス,9,3,1,1,17
ダート,1200,全,3勝クラス,10,0,0,2,20
ダート,1200,全,3勝クラス,11,3,2,0,17
ダート,1200,全,3勝クラス,12,3,4,1,14
ダート,1200,全,3勝クラス,13,1,0,1,19
ダート,1200,全,3勝クラス,14,2,0,3,13
ダート,1200,全,3勝クラス,15,2,1,3,11
ダート,1200,全,3勝クラス,16,2,0,1,14
ダート,1200,全,all,1,23,14,11,255
ダート,1200,全,all,2,13,25,23,240
ダート,1200,全,all,3,17,20,24,244
ダート,1200,全,all,4,23,20,17,243
ダート,1200,全,all,5,26,19,22,238
ダート,1200,全,all,6,16,18,23,244
ダート,1200,全,all,7,19,22,18,243
ダート,1200,全,all,8,18,18,25,240
ダート,1200,全,all,9,22,19,23,236
ダート,1200,全,all,10,18,17,24,239
ダート,1200,全,all,11,17,26,18,233
ダート,1200,全,all,12,21,32,21,207
ダート,1200,全,all,13,20,17,16,207
ダート,1200,全,all,14,20,12,18,191
ダート,1200,全,all,15,19,12,13,170
ダート,1200,全,all,16,13,13,11,138
ダート,1200,全,オープン,1,1,1,1,20
ダート,1200,全,オープン,2,2,1,1,19
ダート,1200,全,オープン,3,2,1,2,18
ダート,1200,全,オープン,4,1,1,4,17
ダート,1200,全,オープン,5,1,2,3,17
ダート,1200,全,オープン,6,1,3,3,16
ダート,1200,全,オープン,7,1,0,1,21
ダート,1200,全,オープン,8,1,0,3,19
ダート,1200,全,オープン,9,1,3,1,18
ダート,1200,全,オープン,10,3,2,3,14
ダート,1200,全,オープン,11,1,3,0,19
ダート,1200,全,オープン,12,1,1,1,19
ダート,1200,全,オープン,13,2,2,1,17
ダート,1200,全,オープン,14,3,1,0,15
ダート,1200,全,オープン,15,0,1,0,17
ダート,1200,全,オープン,16,2,1,0,13
ダート,1200,全,新馬,1,2,0,1,18
ダート,1200,全,新馬,2,0,1,3,17
ダート,1200,全,新馬,3,1,2,0,18
ダート,1200,全,新馬,4,1,0,1,19
ダート,1200,全,新馬,5,5,0,1,15
ダート,1200,全,新馬,6,2,0,0,18
ダート,1200,全,新馬,7,1,5,2,13
ダート,1200,全,新馬,8,2,2,1,16
ダート,1200,全,新馬,9,1,1,1,18
ダート,1200,全,新馬,10,1,4,4,12
ダート,1200,全,新馬,11,2,2,3,13
ダート,1200,全,新馬,12,0,2,2,14
ダート,1200,全,新馬,13,0,1,1,12
ダート,1200,全,新馬,14,0,0,1,13
ダート,1200,全,新馬,15,2,0,0,10
ダート,1200,全,新馬,16,1,1,0,9
ダート,1200,全,未勝利,1,9,5,4,93
ダート,1200,全,未勝利,2,8,9,8,86
ダート,1200,全,未勝利,3,8,8,12,84
ダート,1200,全,未勝利,4,7,8,3,93
ダート,1200,全,未勝利,5,8,6,8,90
ダート,1200,全,未勝利,6,3,9,7,91
ダート,1200,全,未勝利,7,10,9,7,86
ダート,1200,全,未勝利,8,6,6,10,88
ダート,1200,全,未勝利,9,6,4,9,92
ダート,1200,全,未勝利,10,6,6,9,87
ダート,1200,全,未勝利,11,5,8,8,86
ダート,1200,全,未勝利,12,9,14,9,71
ダート,1200,全,未勝利,13,6,3,6,79
ダート,1200,全,未勝利,14,8,7,2,70
ダート,1200,全,未勝利,15,8,5,5,61
ダート,1200,全,未勝利,16,5,4,5,50
ダート,1200,稍重,1勝クラス,1,0,1,0,7
ダート,1200,稍重,1勝クラス,2,1,0,0,8
ダート,1200,稍重,1勝クラス,3,0,1,0,8
ダート,1200,稍重,1勝クラス,4,2,0,0,7
ダート,1200,稍重,1勝クラス,5,1,1,1,6
ダート,1200,稍重,1勝クラス,6,0,0,2,7
ダート,1200,稍重,1勝クラス,7,1,0,2,6
ダート,1200,稍重,1勝クラス,8,1,1,0,7
ダート,1200,稍重,1勝クラス,9,0,1,0,8
ダート,1200,稍重,1勝クラス,10,1,0,1,7
ダート,1200,稍重,1勝クラス,11,0,2,2,5
ダート,1200,稍重,1勝クラス,12,0,1,0,7
ダート,1200,稍重,1勝クラス,13,1,0,0,5
ダート,1200,稍重,1勝クラス,14,1,0,0,4
ダート,1200,稍重,1勝クラス,15,0,1,0,4
ダート,1200,稍重,1勝クラス,16,0,0,1,3
ダート,1200,稍重,2勝クラス,1,0,0,0,12
ダート,1200,稍重,2勝クラス,2,0,1,0,11
ダート,1200,稍重,2勝クラス,3,1,1,1,9
ダート,1200,稍重,2勝クラス,4,1,2,0,9
ダート,1200,稍重,2勝クラス,5,1,0,0,11
ダート,1200,稍重,2勝クラス,6,2,0,0,9
ダート,1200,稍重,2勝クラス,7,0,0,0,12
ダート,1200,稍重,2勝クラス,8,0,2,0,10
ダート,1200,稍重,2勝クラス,9,1,0,1,9
ダート,1200,稍重,2勝クラス,10,1,0,2,9
ダート,1200,稍重,2勝クラス,11,1,1,2,8
ダート,1200,稍重,2勝クラス,12,1,2,1,7
ダート,1200,稍重,2勝クラス,13,1,1,1,7
ダート,1200,稍重,2勝クラス,14,0,2,2,6
ダート,1200,稍重,2勝クラス,15,2,0,1,6
ダート,1200,稍重,2勝クラス,16,0,0,2,4
ダート,1200,稍重,3勝クラス,1,0,0,0,3
ダート,1200,稍重,3勝クラス,2,0,0,0,3
ダート,1200,稍重,3勝クラス,3,0,1,0,2
ダート,1200,稍重,3勝クラス,4,0,0,0,3
ダート,1200,稍重,3勝クラス,5,0,0,1,2
ダート,1200,稍重,3勝クラス,6,0,0,0,3
ダート,1200,稍重,3勝クラス,7,1,0,1,0
ダート,1200,稍重,3勝クラス,8,0,0,0,2
ダート,1200,稍重,3勝クラス,9,0,0,0,3
ダート,1200,稍重,3勝クラス,10,0,0,0,3
ダート,1200,稍重,3勝クラス,11,0,1,0,2
ダート,1200,稍重,3勝クラス,12,0,1,0,2
ダート,1200,稍重,3勝クラス,13,0,0,0,3
ダート,1200,稍重,3勝クラス,14,1,0,1,1
ダート,1200,稍重,3勝クラス,15,1,0,0,2
ダート,1200,稍重,3勝クラス,16,0,0,0,3
ダート,1200,稍重,all,1,2,2,0,56
ダート,1200,稍重,all,2,2,1,3,55
ダート,1200,稍重,all,3,4,7,4,46
ダート,1200,稍重,all,4,5,2,2,52
ダート,1200,稍重,all,5,5,3,4,49
ダート,1200,稍重,all,6,3,3,4,49
ダート,1200,稍重,all,7,4,2,5,49
ダート,1200,稍重,all,8,3,6,4,47
ダート,1200,稍重,all,9,1,1,6,52
ダート,1200,稍重,all,10,4,3,4,49
ダート,1200,稍重,all,11,2,10,7,42
ダート,1200,稍重,all,12,7,10,4,38
ダート,1200,稍重,all,13,3,3,4,42
ダート,1200,稍重,all,14,8,3,4,33
ダート,1200,稍重,all,15,7,2,4,30
ダート,1200,稍重,all,16,1,3,3,24
ダート,1200,稍重,オープン,1,0,0,0,4
ダート,1200,稍重,オープン,2,1,0,0,3
ダート,1200,稍重,オープン,3,0,0,1,3
ダート,1200,稍重,オープン,4,0,0,1,3
ダート,1200,稍重,オープン,5,0,1,0,3
ダート,1200,稍重,オープン,6,0,1,0,3
ダート,1200,稍重,オープン,7,0,0,0,4
ダート,1200,稍重,オープン,8,0,0,1,3
ダート,1200,稍重,オープン,9,0,0,0,4
ダート,1200,稍重,オープン,10,1,0,1,2
ダート,1200,稍重,オープン,11,0,1,0,3
ダート,1200,稍重,オープン,12,0,0,0,4
ダート,1200,稍重,オープン,13,0,0,0,3
ダート,1200,稍重,オープン,14,2,0,0,1
ダート,1200,稍重,オープン,15,0,1,0,2
ダート,1200,稍重,オープン,16,0,0,0,3
ダート,1200,稍重,新馬,1,0,0,0,5
ダート,1200,稍重,新馬,2,0,0,1,4
ダート,1200,稍重,新馬,3,0,2,0,3
ダート,1200,稍重,新馬,4,1,0,0,4
ダート,1200,稍重,新馬,5,1,0,0,4
ダート,1200,稍重,新馬,6,0,0,0,4
ダート,1200,稍重,新馬,7,0,0,0,5
ダート,1200,稍重,新馬,8,0,0,0,5
ダート,1200,稍重,新馬,9,0,0,1,4
ダート,1200,稍重,新馬,10,1,0,0,4
ダート,1200,稍重,新馬,11,0,1,0,4
ダート,1200,稍重,新馬,12,0,1,1,3
ダート,1200,稍重,新馬,13,0,1,1,3
ダート,1200,稍重,新馬,14,0,0,1,4
ダート,1200,稍重,新馬,15,1,0,0,3
ダート,1200,稍重,新馬,16,1,0,0,3
ダート,1200,稍重,未勝利,1,2,1,0,22
ダート,1200,稍重,未勝利,2,0,0,1,24
ダート,1200,稍重,未勝利,3,3,2,2,18
ダート,1200,稍重,未勝利,4,1,0,1,23
ダート,1200,稍重,未勝利,5,1,1,2,21
ダート,1200,稍重,未勝利,6,1,1,2,21
ダート,1200,稍重,未勝利,7,2,2,2,19
ダート,1200,稍重,未勝利,8,2,3,3,17
ダート,1200,稍重,未勝利,9,0,0,4,21
ダート,1200,稍重,未勝利,10,0,3,0,21
ダート,1200,稍重,未勝利,11,1,3,2,19
ダート,1200,稍重,未勝利,12,5,4,2,14
ダート,1200,稍重,未勝利,13,1,1,1,19
ダート,1200,稍重,未勝利,14,3,1,0,15
ダート,1200,稍重,未勝利,15,3,0,3,12
ダート,1200,稍重,未勝利,16,0,3,0,8
ダート,1200,良,1勝クラス,1,3,3,1,32
ダート,1200,良,1勝クラス,2,1,3,5,28
ダート,1200,良,1勝クラス,3,0,2,2,35
ダート,1200,良,1勝クラス,4,4,3,2,30
ダート,1200,良,1勝クラス,5,4,3,3,29
ダート,1200,良,1勝クラス,6,0,0,4,35
ダート,1200,良,1勝クラス,7,3,5,0,30
ダート,1200,良,1勝クラス,8,3,1,6,28
ダート,1200,良,1勝クラス,9,5,5,1,26
ダート,1200,良,1勝クラス,10,2,2,1,32
ダート,1200,良,1勝クラス,11,3,3,2,28
ダート,1200,良,1勝クラス,12,1,4,2,28
ダート,1200,良,1勝クラス,13,4,1,2,25
ダート,1200,良,1勝クラス,14,2,0,6,23
ダート,1200,良,1勝クラス,15,2,2,1,21
ダート,1200,良,1勝クラス,16,2,2,1,16
ダート,1200,良,2勝クラス,1,2,1,0,27
ダート,1200,良,2勝クラス,2,0,2,2,26
ダート,1200,良,2勝クラス,3,2,0,3,25
ダート,1200,良,2勝クラス,4,4,0,3,22
ダート,1200,良,2勝クラス,5,3,0,3,24
ダート,1200,良,2勝クラス,6,2,3,2,23
ダート,1200,良,2勝クラス,7,0,1,2,26
ダート,1200,良,2勝クラス,8,3,2,1,24
ダート,1200,良,2勝クラス,9,1,1,5,22
ダート,1200,良,2勝クラス,10,2,3,1,24
ダート,1200,良,2勝クラス,11,2,1,0,27
ダート,1200,良,2勝クラス,12,2,1,2,24
ダート,1200,良,2勝クラス,13,3,7,2,18
ダート,1200,良,2勝クラス,14,2,2,1,22
ダート,1200,良,2勝クラス,15,2,2,2,19
ダート,1200,良,2勝クラス,16,0,4,1,13
ダート,1200,良,3勝クラス,1,0,1,0,11
ダート,1200,良,3勝クラス,2,0,1,0,11
ダート,1200,良,3勝クラス,3,0,0,1,11
ダート,1200,良,3勝クラス,4,1,0,0,11
ダート,1200,良,3勝クラス,5,0,3,1,8
ダート,1200,良,3勝クラス,6,0,1,0,11
ダート,1200,良,3勝クラス,7,0,1,0,11
ダート,1200,良,3勝クラス,8,2,0,3,7
ダート,1200,良,3勝クラス,9,0,1,0,11
ダート,1200,良,3勝クラス,10,0,0,1,11
ダート,1200,良,3勝クラス,11,3,1,0,8
ダート,1200,良,3勝クラス,12,2,3,1,6
ダート,1200,良,3勝クラス,13,0,0,0,12
ダート,1200,良,3勝クラス,14,1,0,2,7
ダート,1200,良,3勝クラス,15,1,0,3,5
ダート,1200,良,3勝クラス,16,2,0,0,7
ダート,1200,良,all,1,16,10,8,164
ダート,1200,良,all,2,10,17,18,151
ダート,1200,良,all,3,9,10,16,164
ダート,1200,良,all,4,14,10,12,161
ダート,1200,良,all,5,15,13,16,155
ダート,1200,良,all,6,11,11,13,162
ダート,1200,良,all,7,11,19,11,156
ダート,1200,良,all,8,14,9,19,154
ダート,1200,良,all,9,15,14,14,152
ダート,1200,良,all,10,14,14,15,150
ダート,1200,良,all,11,12,13,9,157
ダート,1200,良,all,12,10,21,14,140
ダート,1200,良,all,13,15,14,9,137
ダート,1200,良,all,14,11,7,12,133
ダート,1200,良,all,15,11,7,8,119
ダート,1200,良,all,16,11,9,6,93
ダート,1200,良,オープン,1,1,1,1,12
ダート,1200,良,オープン,2,0,0,1,14
ダート,1200,良,オープン,3,2,1,1,11
ダート,1200,良,オープン,4,1,1,2,11
ダート,1200,良,オープン,5,0,1,2,12
ダート,1200,良,オープン,6,1,1,1,12
ダート,1200,良,オープン,7,1,0,1,13
ダート,1200,良,オープン,8,1,0,2,12
ダート,1200,良,オープン,9,0,1,1,13
ダート,1200,良,オープン,10,2,2,2,8
ダート,1200,良,オープン,11,1,2,0,12
ダート,1200,良,オープン,12,0,1,1,12
ダート,1200,良,オープン,13,2,2,1,10
ダート,1200,良,オープン,14,1,1,0,10
ダート,1200,良,オープン,15,0,0,0,11
ダート,1200,良,オープン,16,2,1,0,6
ダート,1200,良,新馬,1,2,0,0,12
ダート,1200,良,新馬,2,0,1,2,11
ダート,1200,良,新馬,3,1,0,0,13
ダート,1200,良,新馬,4,0,0,1,13
ダート,1200,良,新馬,5,4,0,1,9
ダート,1200,良,新馬,6,2,0,0,12
ダート,1200,良,新馬,7,0,5,2,7
ダート,1200,良,新馬,8,2,2,1,9
ダート,1200,良,新馬,9,1,0,0,13
ダート,1200,良,新馬,10,0,4,4,6
ダート,1200,良,新馬,11,1,1,3,8
ダート,1200,良,新馬,12,0,0,0,11
ダート,1200,良,新馬,13,0,0,0,8
ダート,1200,良,新馬,14,0,0,0,8
ダート,1200,良,新馬,15,1,0,0,6
ダート,1200,良,新馬,16,0,1,0,5
ダート,1200,良,未勝利,1,6,3,3,59
ダート,1200,良,未勝利,2,8,9,7,47
ダート,1200,良,未勝利,3,3,6,8,55
ダート,1200,良,未勝利,4,4,4,1,62
ダート,1200,良,未勝利,5,3,4,6,59
ダート,1200,良,未勝利,6,2,6,5,57
ダート,1200,良,未勝利,7,7,7,5,53
ダート,1200,良,未勝利,8,3,2,5,60
ダート,1200,良,未勝利,9,6,3,5,57
ダート,1200,良,未勝利,10,6,3,6,54
ダート,1200,良,未勝利,11,2,4,4,59
ダート,1200,良,未勝利,12,3,10,6,49
ダート,1200,良,未勝利,13,5,2,4,52
ダート,1200,良,未勝利,14,5,4,2,49
ダート,1200,良,未勝利,15,5,3,1,45
ダート,1200,良,未勝利,16,4,1,4,38
ダート,1200,重,1勝クラス,1,1,0,0,7
ダート,1200,重,1勝クラス,2,0,1,1,5
ダート,1200,重,1勝クラス,3,1,0,1,6
ダート,1200,重,1勝クラス,4,0,1,0,7
ダート,1200,重,1勝クラス,5,0,2,0,6
ダート,1200,重,1勝クラス,6,2,0,0,6
ダート,1200,重,1勝クラス,7,0,1,2,5
ダート,1200,重,1勝クラス,8,0,1,0,7
ダート,1200,重,1勝クラス,9,2,0,1,5
ダート,1200,重,1勝クラス,10,0,0,1,7
ダート,1200,重,1勝クラス,11,0,2,0,6
ダート,1200,重,1勝クラス,12,0,0,1,5
ダート,1200,重,1勝クラス,13,1,0,1,4
ダート,1200,重,1勝クラス,14,1,0,0,4
ダート,1200,重,1勝クラス,15,0,0,0,3
ダート,1200,重,1勝クラス,16,0,0,0,3
ダート,1200,重,2勝クラス,1,1,1,1,1
ダート,1200,重,2勝クラス,2,0,0,0,4
ダート,1200,重,2勝クラス,3,0,1,0,3
ダート,1200,重,2勝クラス,4,1,0,0,3
ダート,1200,重,2勝クラス,5,0,0,1,3
ダート,1200,重,2勝クラス,6,0,1,1,2
ダート,1200,重,2勝クラス,7,1,0,0,3
ダート,1200,重,2勝クラス,8,0,0,0,4
ダート,1200,重,2勝クラス,9,0,0,0,4
ダート,1200,重,2勝クラス,10,0,0,0,4
ダート,1200,重,2勝クラス,11,0,0,0,4
ダート,1200,重,2勝クラス,12,1,0,0,3
ダート,1200,重,2勝クラス,13,0,0,0,3
ダート,1200,重,2勝クラス,14,0,0,1,2
ダート,1200,重,2勝クラス,15,0,0,0,3
ダート,1200,重,2勝クラス,16,0,1,0,2
ダート,1200,重,3勝クラス,1,0,0,0,4
ダート,1200,重,3勝クラス,2,0,1,1,2
ダート,1200,重,3勝クラス,3,1,0,0,3
ダート,1200,重,3勝クラス,4,0,2,1,1
ダート,1200,重,3勝クラス,5,0,0,0,4
ダート,1200,重,3勝クラス,6,0,0,0,4
ダート,1200,重,3勝クラス,7,0,0,0,4
ダート,1200,重,3勝クラス,8,0,1,0,3
ダート,1200,重,3勝クラス,9,1,0,1,2
ダート,1200,重,3勝クラス,10,0,0,0,4
ダート,1200,重,3勝クラス,11,0,0,0,4
ダート,1200,重,3勝クラス,12,1,0,0,3
ダート,1200,重,3勝クラス,13,1,0,1,2
ダート,1200,重,3勝クラス,14,0,0,0,3
ダート,1200,重,3勝クラス,15,0,0,0,3
ダート,1200,重,3勝クラス,16,0,0,0,3
ダート,1200,重,all,1,2,1,3,24
ダート,1200,重,all,2,1,2,2,24
ダート,1200,重,all,3,4,1,3,22
ダート,1200,重,all,4,2,6,3,19
ダート,1200,重,all,5,3,2,2,23
ダート,1200,重,all,6,2,3,2,23
ダート,1200,重,all,7,2,1,2,25
ダート,1200,重,all,8,1,3,1,25
ダート,1200,重,all,9,4,3,2,21
ダート,1200,重,all,10,0,0,4,26
ダート,1200,重,all,11,2,3,0,23
ダート,1200,重,all,12,3,1,2,18
ダート,1200,重,all,13,2,0,2,17
ダート,1200,重,all,14,1,1,1,16
ダート,1200,重,all,15,0,2,0,14
ダート,1200,重,all,16,1,1,1,13
ダート,1200,重,オープン,1,0,0,0,3
ダート,1200,重,オープン,2,1,0,0,2
ダート,1200,重,オープン,3,0,0,0,3
ダート,1200,重,オープン,4,0,0,1,2
ダート,1200,重,オープン,5,0,0,1,2
ダート,1200,重,オープン,6,0,1,1,1
ダート,1200,重,オープン,7,0,0,0,3
ダート,1200,重,オープン,8,0,0,0,3
ダート,1200,重,オープン,9,1,2,0,0
ダート,1200,重,オープン,10,0,0,0,3
ダート,1200,重,オープン,11,0,0,0,3
ダート,1200,重,オープン,12,1,0,0,2
ダート,1200,重,オープン,13,0,0,0,3
ダート,1200,重,オープン,14,0,0,0,3
ダート,1200,重,オープン,15,0,0,0,3
ダート,1200,重,オープン,16,0,0,0,3
ダート,1200,重,新馬,1,0,0,1,0
ダート,1200,重,新馬,2,0,0,0,1
ダート,1200,重,新馬,3,0,0,0,1
ダート,1200,重,新馬,4,0,0,0,1
ダート,1200,重,新馬,5,0,0,0,1
ダート,1200,重,新馬,6,0,0,0,1
ダート,1200,重,新馬,7,1,0,0,0
ダート,1200,重,新馬,8,0,0,0,1
ダート,1200,重,新馬,9,0,0,0,1
ダート,1200,重,新馬,10,0,0,0,1
ダート,1200,重,新馬,11,0,0,0,1
ダート,1200,重,新馬,12,0,1,0,0
ダート,1200,重,未勝利,1,0,0,1,9
ダート,1200,重,未勝利,2,0,0,0,10
ダート,1200,重,未勝利,3,2,0,2,6
ダート,1200,重,未勝利,4,1,3,1,5
ダート,1200,重,未勝利,5,3,0,0,7
ダート,1200,重,未勝利,6,0,1,0,9
ダート,1200,重,未勝利,7,0,0,0,10
ダート,1200,重,未勝利,8,1,1,1,7
ダート,1200,重,未勝利,9,0,1,0,9
ダート,1200,重,未勝利,10,0,0,3,7
ダート,1200,重,未勝利,11,2,1,0,5
ダート,1200,重,未勝利,12,0,0,1,5
ダート,1200,重,未勝利,13,0,0,0,5
ダート,1200,重,未勝利,14,0,1,0,4
ダート,1200,重,未勝利,15,0,2,0,2
ダート,1200,重,未勝利,16,1,0,1,2
ダート,1400,不良,1勝クラス,1,0,0,0,3
ダート,1400,不良,1勝クラス,2,1,1,0,1
ダート,1400,不良,1勝クラス,3,0,0,0,3
ダート,1400,不良,1勝クラス,4,0,0,0,3
ダート,1400,不良,1勝クラス,5,0,1,0,2
ダート,1400,不良,1勝クラス,6,0,0,0,3
