race_type,course_len,ground_state,class,馬番,1着,2着,3着,着外
ダート,1150,不良,all,9,1,1,0,10
ダート,1150,不良,all,10,0,0,1,11
ダート,1150,不良,all,11,0,1,0,11
ダート,1150,不良,all,12,1,0,0,10
ダート,1150,不良,all,13,0,0,2,9
ダート,1150,不良,all,14,0,0,1,10
ダート,1150,不良,all,15,1,1,1,8
ダート,1150,不良,all,16,0,0,2,8
ダート,1150,不良,新馬,1,0,0,0,1
ダート,1150,不良,新馬,2,0,0,0,1
ダート,1150,不良,新馬,3,0,0,0,1
ダート,1150,不良,新馬,4,0,0,0,1
ダート,1150,不良,新馬,5,0,0,0,1
ダート,1150,不良,新馬,6,0,0,0,1
ダート,1150,不良,新馬,7,1,0,0,0
ダート,1150,不良,新馬,8,0,0,0,1
ダート,1150,不良,新馬,9,0,0,0,1
ダート,1150,不良,新馬,10,0,0,0,1
ダート,1150,不良,新馬,11,0,0,0,1
ダート,1150,不良,新馬,12,0,0,0,1
ダート,1150,不良,新馬,13,0,0,0,1
ダート,1150,不良,新馬,14,0,0,1,0
ダート,1150,不良,新馬,15,0,1,0,0
ダート,1150,不良,新馬,16,0,0,0,1
ダート,1150,不良,未勝利,1,1,0,1,4
ダート,1150,不良,未勝利,2,0,1,0,5
ダート,1150,不良,未勝利,3,0,1,0,5
ダート,1150,不良,未勝利,4,1,0,2,3
ダート,1150,不良,未勝利,5,0,0,0,6
ダート,1150,不良,未勝利,6,0,1,0,5
ダート,1150,不良,未勝利,7,0,2,0,4
ダート,1150,不良,未勝利,8,1,0,0,5
ダート,1150,不良,未勝利,9,1,1,0,4
ダート,1150,不良,未勝利,10,0,0,0,6
ダート,1150,不良,未勝利,11,0,0,0,6
ダート,1150,不良,未勝利,12,1,0,0,4
ダート,1150,不良,未勝利,13,0,0,2,3
ダート,1150,不良,未勝利,14,0,0,0,5
ダート,1150,不良,未勝利,15,1,0,0,4
ダート,1150,不良,未勝利,16,0,0,1,4
ダート,1150,全,1勝クラス,1,4,17,3,67
ダート,1150,全,1勝クラス,2,7,4,5,74
ダート,1150,全,1勝クラス,3,4,5,7,74
ダート,1150,全,1勝クラス,4,6,3,10,72
ダート,1150,全,1勝クラス,5,10,5,6,70
ダート,1150,全,1勝クラス,6,10,7,8,66
ダート,1150,全,1勝クラス,7,4,6,5,75
ダート,1150,全,1勝クラス,8,6,6,4,75
ダート,1150,全,1勝クラス,9,2,4,6,78
ダート,1150,全,1勝クラス,10,5,7,9,69
ダート,1150,全,1勝クラス,11,5,2,6,77
ダート,1150,全,1勝クラス,12,9,4,5,67
ダート,1150,全,1勝クラス,13,5,6,5,61
ダート,1150,全,1勝クラス,14,3,3,3,67
ダート,1150,全,1勝クラス,15,4,5,3,62
ダート,1150,全,1勝クラス,16,7,7,6,46
ダート,1150,全,2勝クラス,1,0,1,3,23
ダート,1150,全,2勝クラス,2,2,1,0,24
ダート,1150,全,2勝クラス,3,2,0,3,22
ダート,1150,全,2勝クラス,4,1,2,2,22
ダート,1150,全,2勝クラス,5,1,3,1,22
ダート,1150,全,2勝クラス,6,3,3,2,18
ダート,1150,全,2勝クラス,7,0,2,1,24
ダート,1150,全,2勝クラス,8,3,1,0,23
ダート,1150,全,2勝クラス,9,2,2,0,23
ダート,1150,全,2勝クラス,10,3,0,3,21
ダート,1150,全,2勝クラス,11,1,1,1,23
ダート,1150,全,2勝クラス,12,2,3,4,18
ダート,1150,全,2勝クラス,13,0,0,2,25
ダート,1150,全,2勝クラス,14,1,4,0,22
ダート,1150,全,2勝クラス,15,4,0,3,20
ダート,1150,全,2勝クラス,16,2,4,2,17
ダート,1150,全,3勝クラス,1,4,3,2,8
ダート,1150,全,3勝クラス,2,2,1,0,14
ダート,1150,全,3勝クラス,3,3,2,1,10
ダート,1150,全,3勝クラス,4,1,1,2,11
ダート,1150,全,3勝クラス,5,0,1,2,14
ダート,1150,全,3勝クラス,6,0,0,2,15
ダート,1150,全,3勝クラス,7,0,0,0,17
ダート,1150,全,3勝クラス,8,2,2,2,11
ダート,1150,全,3勝クラス,9,2,1,0,14
ダート,1150,全,3勝クラス,10,1,2,1,13
ダート,1150,全,3勝クラス,11,0,1,0,16
ダート,1150,全,3勝クラス,12,1,2,2,12
ダート,1150,全,3勝クラス,13,0,0,1,15
ダート,1150,全,3勝クラス,14,0,0,0,11
ダート,1150,全,3勝クラス,15,1,1,1,7
ダート,1150,全,3勝クラス,16,0,0,1,8
ダート,1150,全,all,1,19,28,17,188
ダート,1150,全,all,2,14,17,10,208
ダート,1150,全,all,3,16,12,16,206
ダート,1150,全,all,4,17,15,24,194
ダート,1150,全,all,5,18,15,17,203
ダート,1150,全,all,6,24,17,18,191
ダート,1150,全,all,7,10,18,14,210
ダート,1150,全,all,8,20,17,13,201
ダート,1150,全,all,9,15,14,14,205
ダート,1150,全,all,10,17,20,23,189
ダート,1150,全,all,11,15,11,14,207
ダート,1150,全,all,12,19,19,17,182
ダート,1150,全,all,13,11,13,16,188
ダート,1150,全,all,14,9,13,10,184
ダート,1150,全,all,15,17,10,12,168
ダート,1150,全,all,16,12,14,18,147
ダート,1150,全,オープン,1,0,0,0,3
ダート,1150,全,オープン,2,0,0,0,3
ダート,1150,全,オープン,3,0,0,0,3
ダート,1150,全,オープン,4,0,1,1,1
ダート,1150,全,オープン,5,0,0,0,3
ダート,1150,全,オープン,6,1,0,0,2
ダート,1150,全,オープン,7,0,1,0,2
ダート,1150,全,オープン,8,0,0,1,2
ダート,1150,全,オープン,9,0,0,0,3
ダート,1150,全,オープン,10,1,0,0,2
ダート,1150,全,オープン,11,1,1,0,1
ダート,1150,全,オープン,12,0,0,1,1
ダート,1150,全,オープン,13,0,0,0,2
ダート,1150,全,新馬,1,0,0,0,13
ダート,1150,全,新馬,2,1,0,0,11
ダート,1150,全,新馬,3,1,0,1,12
ダート,1150,全,新馬,4,2,1,2,9
ダート,1150,全,新馬,5,0,2,2,10
ダート,1150,全,新馬,6,1,1,1,11
ダート,1150,全,新馬,7,1,0,1,12
ダート,1150,全,新馬,8,1,2,0,11
ダート,1150,全,新馬,9,2,3,1,7
ダート,1150,全,新馬,10,2,1,2,7
ダート,1150,全,新馬,11,0,1,1,10
ダート,1150,全,新馬,12,2,0,0,9
ダート,1150,全,新馬,13,0,2,1,7
ダート,1150,全,新馬,14,0,0,2,5
ダート,1150,全,新馬,15,1,1,0,3
ダート,1150,全,新馬,16,0,0,0,4
ダート,1150,全,未勝利,1,11,6,9,70
ダート,1150,全,未勝利,2,2,11,4,78
ダート,1150,全,未勝利,3,6,3,4,82
ダート,1150,全,未勝利,4,7,7,6,75
ダート,1150,全,未勝利,5,6,4,4,82
ダート,1150,全,未勝利,6,9,5,5,75
ダート,1150,全,未勝利,7,5,9,7,75
ダート,1150,全,未勝利,8,8,5,6,75
ダート,1150,全,未勝利,9,7,4,7,75
ダート,1150,全,未勝利,10,5,10,8,72
ダート,1150,全,未勝利,11,6,5,5,78
ダート,1150,全,未勝利,12,5,10,5,70
ダート,1150,全,未勝利,13,5,5,7,74
ダート,1150,全,未勝利,14,4,6,5,75
ダート,1150,全,未勝利,15,7,3,5,72
ダート,1150,全,未勝利,16,3,3,9,68
ダート,1150,稍重,1勝クラス,1,0,1,0,9
ダート,1150,稍重,1勝クラス,2,1,0,0,8
ダート,1150,稍重,1勝クラス,3,1,0,0,9
ダート,1150,稍重,1勝クラス,4,0,1,1,8
ダート,1150,稍重,1勝クラス,5,1,1,1,7
ダート,1150,稍重,1勝クラス,6,2,0,1,7
ダート,1150,稍重,1勝クラス,7,0,1,0,9
ダート,1150,稍重,1勝クラス,8,2,0,1,7
ダート,1150,稍重,1勝クラス,9,0,1,0,9
ダート,1150,稍重,1勝クラス,10,0,0,2,8
ダート,1150,稍重,1勝クラス,11,1,0,0,9
ダート,1150,稍重,1勝クラス,12,2,1,0,6
ダート,1150,稍重,1勝クラス,13,0,1,0,7
ダート,1150,稍重,1勝クラス,14,0,0,1,8
ダート,1150,稍重,1勝クラス,15,0,1,1,7
ダート,1150,稍重,1勝クラス,16,0,2,2,4
ダート,1150,稍重,2勝クラス,1,0,0,1,5
ダート,1150,稍重,2勝クラス,2,0,0,0,6
ダート,1150,稍重,2勝クラス,3,0,0,1,5
ダート,1150,稍重,2勝クラス,4,0,0,0,6
ダート,1150,稍重,2勝クラス,5,0,1,0,5
ダート,1150,稍重,2勝クラス,6,1,1,0,3
ダート,1150,稍重,2勝クラス,7,0,1,1,4
ダート,1150,稍重,2勝クラス,8,0,0,0,6
ダート,1150,稍重,2勝クラス,9,1,0,0,5
ダート,1150,稍重,2勝クラス,10,1,0,1,4
ダート,1150,稍重,2勝クラス,11,0,0,0,6
ダート,1150,稍重,2勝クラス,12,1,1,1,3
ダート,1150,稍重,2勝クラス,13,0,0,0,6
ダート,1150,稍重,2勝クラス,14,0,0,0,6
ダート,1150,稍重,2勝クラス,15,0,0,1,5
ダート,1150,稍重,2勝クラス,16,2,2,0,2
ダート,1150,稍重,3勝クラス,1,0,0,1,0
ダート,1150,稍重,3勝クラス,2,0,0,0,1
ダート,1150,稍重,3勝クラス,3,1,0,0,0
ダート,1150,稍重,3勝クラス,4,0,1,0,0
ダート,1150,稍重,3勝クラス,5,0,0,0,1
ダート,1150,稍重,3勝クラス,6,0,0,0,1
ダート,1150,稍重,3勝クラス,7,0,0,0,1
ダート,1150,稍重,3勝クラス,8,0,0,0,1
ダート,1150,稍重,3勝クラス,9,0,0,0,1
ダート,1150,稍重,3勝クラス,10,0,0,0,1
ダート,1150,稍重,3勝クラス,11,0,0,0,1
ダート,1150,稍重,3勝クラス,12,0,0,0,1
ダート,1150,稍重,3勝クラス,13,0,0,0,1
ダート,1150,稍重,all,1,2,1,4,33
ダート,1150,稍重,all,2,1,3,0,35
ダート,1150,稍重,all,3,3,2,2,33
ダート,1150,稍重,all,4,3,4,3,29
ダート,1150,稍重,all,5,2,3,3,32
ダート,1150,稍重,all,6,8,3,2,26
ダート,1150,稍重,all,7,1,3,3,33
ダート,1150,稍重,all,8,6,1,3,30
ダート,1150,稍重,all,9,1,3,1,33
ダート,1150,稍重,all,10,4,5,5,25
ダート,1150,稍重,all,11,2,1,2,34
ダート,1150,稍重,all,12,4,2,2,29
ダート,1150,稍重,all,13,0,2,1,33
ダート,1150,稍重,all,14,0,0,3,33
ダート,1150,稍重,all,15,1,3,3,27
ダート,1150,稍重,all,16,2,4,3,22
ダート,1150,稍重,オープン,1,0,0,0,1
ダート,1150,稍重,オープン,2,0,0,0,1
ダート,1150,稍重,オープン,3,0,0,0,1
ダート,1150,稍重,オープン,4,0,1,0,0
ダート,1150,稍重,オープン,5,0,0,0,1
ダート,1150,稍重,オープン,6,1,0,0,0
ダート,1150,稍重,オープン,7,0,0,0,1
ダート,1150,稍重,オープン,8,0,0,1,0
ダート,1150,稍重,オープン,9,0,0,0,1
ダート,1150,稍重,オープン,10,0,0,0,1
ダート,1150,稍重,オープン,11,0,0,0,1
ダート,1150,稍重,オープン,12,0,0,0,1
ダート,1150,稍重,オープン,13,0,0,0,1
ダート,1150,稍重,新馬,1,0,0,0,5
ダート,1150,稍重,新馬,2,0,0,0,5
ダート,1150,稍重,新馬,3,1,0,0,4
ダート,1150,稍重,新馬,4,1,0,2,2
ダート,1150,稍重,新馬,5,0,1,1,3
ダート,1150,稍重,新馬,6,0,0,1,4
ダート,1150,稍重,新馬,7,0,0,0,5
ダート,1150,稍重,新馬,8,0,1,0,4
ダート,1150,稍重,新馬,9,0,2,0,2
ダート,1150,稍重,新馬,10,1,1,0,2
ダート,1150,稍重,新馬,11,0,0,1,3
ダート,1150,稍重,新馬,12,1,0,0,3
ダート,1150,稍重,新馬,13,0,0,0,4
ダート,1150,稍重,新馬,14,0,0,0,4
ダート,1150,稍重,新馬,15,1,0,0,2
ダート,1150,稍重,新馬,16,0,0,0,2
ダート,1150,稍重,未勝利,1,2,0,2,13
ダート,1150,稍重,未勝利,2,0,3,0,14
ダート,1150,稍重,未勝利,3,0,2,1,14
ダート,1150,稍重,未勝利,4,2,1,0,13
ダート,1150,稍重,未勝利,5,1,0,1,15
ダート,1150,稍重,未勝利,6,4,2,0,11
ダート,1150,稍重,未勝利,7,1,1,2,13
ダート,1150,稍重,未勝利,8,4,0,1,12
ダート,1150,稍重,未勝利,9,0,0,1,15
ダート,1150,稍重,未勝利,10,2,4,2,9
ダート,1150,稍重,未勝利,11,1,1,1,14
ダート,1150,稍重,未勝利,12,0,0,1,15
ダート,1150,稍重,未勝利,13,0,1,1,14
ダート,1150,稍重,未勝利,14,0,0,2,15
ダート,1150,稍重,未勝利,15,0,2,1,13
ダート,1150,稍重,未勝利,16,0,0,1,14
ダート,1150,良,1勝クラス,1,3,12,2,52
ダート,1150,良,1勝クラス,2,5,4,3,57
ダート,1150,良,1勝クラス,3,1,4,7,56
ダート,1150,良,1勝クラス,4,5,2,6,56
ダート,1150,良,1勝クラス,5,9,2,4,54
ダート,1150,良,1勝クラス,6,6,6,6,51
ダート,1150,良,1勝クラス,7,4,4,4,56
ダート,1150,良,1勝クラス,8,2,6,2,59
ダート,1150,良,1勝クラス,9,2,3,6,58
ダート,1150,良,1勝クラス,10,5,6,5,53
ダート,1150,良,1勝クラス,11,4,2,6,57
ダート,1150,良,1勝クラス,12,7,3,5,51
ダート,1150,良,1勝クラス,13,5,5,5,44
ダート,1150,良,1勝クラス,14,2,3,2,50
ダート,1150,良,1勝クラス,15,3,3,2,47
ダート,1150,良,1勝クラス,16,6,4,4,34
ダート,1150,良,2勝クラス,1,0,0,1,14
ダート,1150,良,2勝クラス,2,1,0,0,14
ダート,1150,良,2勝クラス,3,1,0,1,13
ダート,1150,良,2勝クラス,4,1,1,2,11
ダート,1150,良,2勝クラス,5,1,2,0,12
ダート,1150,良,2勝クラス,6,2,2,2,9
ダート,1150,良,2勝クラス,7,0,0,0,15
ダート,1150,良,2勝クラス,8,3,1,0,11
ダート,1150,良,2勝クラス,9,0,2,0,13
ダート,1150,良,2勝クラス,10,2,0,2,11
ダート,1150,良,2勝クラス,11,0,0,0,14
ダート,1150,良,2勝クラス,12,0,2,3,10
ダート,1150,良,2勝クラス,13,0,0,2,13
ダート,1150,良,2勝クラス,14,1,4,0,10
ダート,1150,良,2勝クラス,15,3,0,0,12
ダート,1150,良,2勝クラス,16,0,1,2,11
ダート,1150,良,3勝クラス,1,3,1,1,8
ダート,1150,良,3勝クラス,2,1,1,0,11
ダート,1150,良,3勝クラス,3,2,2,1,7
ダート,1150,良,3勝クラス,4,0,0,2,9
ダート,1150,良,3勝クラス,5,0,1,1,11
ダート,1150,良,3勝クラス,6,0,0,1,12
ダート,1150,良,3勝クラス,7,0,0,0,13
ダート,1150,良,3勝クラス,8,2,1,2,8
ダート,1150,良,3勝クラス,9,2,1,0,10
ダート,1150,良,3勝クラス,10,1,2,1,9
ダート,1150,良,3勝クラス,11,0,1,0,12
ダート,1150,良,3勝クラス,12,1,2,2,8
ダート,1150,良,3勝クラス,13,0,0,1,11
ダート,1150,良,3勝クラス,14,0,0,0,8
ダート,1150,良,3勝クラス,15,1,1,1,4
ダート,1150,良,3勝クラス,16,0,0,0,7
ダート,1150,良,all,1,14,18,10,129
ダート,1150,良,all,2,9,12,8,140
ダート,1150,良,all,3,10,7,13,138
ダート,1150,良,all,4,11,9,14,135
ダート,1150,良,all,5,15,10,10,136
ダート,1150,良,all,6,14,11,14,131
ダート,1150,良,all,7,8,11,8,143
ダート,1150,良,all,8,10,14,9,136
ダート,1150,良,all,9,8,9,11,141
ダート,1150,良,all,10,11,12,14,132
ダート,1150,良,all,11,11,7,10,140
ダート,1150,良,all,12,12,17,15,118
ダート,1150,良,all,13,9,9,13,123
ダート,1150,良,all,14,7,12,4,121
ダート,1150,良,all,15,13,5,6,113
ダート,1150,良,all,16,9,8,12,97
ダート,1150,良,オープン,1,0,0,0,2
ダート,1150,良,オープン,2,0,0,0,2
ダート,1150,良,オープン,3,0,0,0,2
ダート,1150,良,オープン,4,0,0,1,1
ダート,1150,良,オープン,5,0,0,0,2
ダート,1150,良,オープン,6,0,0,0,2
ダート,1150,良,オープン,7,0,1,0,1
ダート,1150,良,オープン,8,0,0,0,2
ダート,1150,良,オープン,9,0,0,0,2
ダート,1150,良,オープン,10,1,0,0,1
ダート,1150,良,オープン,11,1,1,0,0
ダート,1150,良,オープン,12,0,0,1,0
ダート,1150,良,オープン,13,0,0,0,1
ダート,1150,良,新馬,1,0,0,0,5
ダート,1150,良,新馬,2,0,0,0,4
ダート,1150,良,新馬,3,0,0,1,4
ダート,1150,良,新馬,4,1,1,0,3
ダート,1150,良,新馬,5,0,1,0,4
ダート,1150,良,新馬,6,1,0,0,4
ダート,1150,良,新馬,7,0,0,1,4
ダート,1150,良,新馬,8,1,1,0,3
ダート,1150,良,新馬,9,2,1,0,2
ダート,1150,良,新馬,10,0,0,2,2
ダート,1150,良,新馬,11,0,0,0,4
ダート,1150,良,新馬,12,0,0,0,3
ダート,1150,良,新馬,13,0,1,1,0
ダート,1150,良,新馬,14,0,0,0,1
ダート,1150,良,未勝利,1,8,4,6,45
ダート,1150,良,未勝利,2,2,7,4,49
ダート,1150,良,未勝利,3,6,0,3,53
ダート,1150,良,未勝利,4,4,5,2,52
ダート,1150,良,未勝利,5,4,4,3,52
ダート,1150,良,未勝利,6,5,2,5,50
ダート,1150,良,未勝利,7,4,6,3,50
ダート,1150,良,未勝利,8,2,4,5,50
ダート,1150,良,未勝利,9,2,2,5,52
ダート,1150,良,未勝利,10,2,4,4,52
ダート,1150,良,未勝利,11,4,3,4,51
ダート,1150,良,未勝利,12,4,10,4,42
ダート,1150,良,未勝利,13,4,3,4,50
ダート,1150,良,未勝利,14,3,5,2,49
ダート,1150,良,未勝利,15,6,1,3,47
ダート,1150,良,未勝利,16,3,3,6,42
ダート,1150,重,1勝クラス,1,1,3,1,4
ダート,1150,重,1勝クラス,2,0,0,2,7
ダート,1150,重,1勝クラス,3,1,1,0,7
ダート,1150,重,1勝クラス,4,1,0,2,6
ダート,1150,重,1勝クラス,5,0,2,1,6
ダート,1150,重,1勝クラス,6,2,0,1,6
ダート,1150,重,1勝クラス,7,0,0,0,9
ダート,1150,重,1勝クラス,8,1,0,1,7
ダート,1150,重,1勝クラス,9,0,0,0,8
ダート,1150,重,1勝クラス,10,0,1,1,6
ダート,1150,重,1勝クラス,11,0,0,0,8
ダート,1150,重,1勝クラス,12,0,0,0,7
ダート,1150,重,1勝クラス,13,0,0,0,7
ダート,1150,重,1勝クラス,14,1,0,0,6
ダート,1150,重,1勝クラス,15,1,1,0,5
ダート,1150,重,1勝クラス,16,1,1,0,5
ダート,1150,重,2勝クラス,1,0,1,1,3
ダート,1150,重,2勝クラス,2,1,1,0,3
ダート,1150,重,2勝クラス,3,0,0,1,4
ダート,1150,重,2勝クラス,4,0,1,0,4
ダート,1150,重,2勝クラス,5,0,0,1,4
ダート,1150,重,2勝クラス,6,0,0,0,5
ダート,1150,重,2勝クラス,7,0,1,0,4
ダート,1150,重,2勝クラス,8,0,0,0,5
ダート,1150,重,2勝クラス,9,1,0,0,4
ダート,1150,重,2勝クラス,10,0,0,0,5
ダート,1150,重,2勝クラス,11,1,0,1,3
ダート,1150,重,2勝クラス,12,1,0,0,4
ダート,1150,重,2勝クラス,13,0,0,0,5
ダート,1150,重,2勝クラス,14,0,0,0,5
ダート,1150,重,2勝クラス,15,1,0,1,3
ダート,1150,重,2勝クラス,16,0,1,0,4
ダート,1150,重,3勝クラス,1,1,1,0,0
ダート,1150,重,3勝クラス,2,0,0,0,2
ダート,1150,重,3勝クラス,3,0,0,0,2
ダート,1150,重,3勝クラス,4,1,0,0,1
ダート,1150,重,3勝クラス,5,0,0,1,1
ダート,1150,重,3勝クラス,6,0,0,1,1
ダート,1150,重,3勝クラス,7,0,0,0,2
ダート,1150,重,3勝クラス,8,0,1,0,1
ダート,1150,重,3勝クラス,9,0,0,0,2
ダート,1150,重,3勝クラス,10,0,0,0,2
ダート,1150,重,3勝クラス,11,0,0,0,2
ダート,1150,重,3勝クラス,12,0,0,0,2
ダート,1150,重,3勝クラス,13,0,0,0,2
ダート,1150,重,3勝クラス,14,0,0,0,2
ダート,1150,重,3勝クラス,15,0,0,0,2
ダート,1150,重,3勝クラス,16,0,0,0,1
ダート,1150,重,all,1,2,7,2,18
ダート,1150,重,all,2,2,1,2,24
ダート,1150,重,all,3,1,2,1,26
ダート,1150,重,all,4,2,2,4,22
ダート,1150,重,all,5,1,2,4,23
ダート,1150,重,all,6,2,1,2,24
ダート,1150,重,all,7,0,1,2,27
ダート,1150,重,all,8,2,2,1,25
ダート,1150,重,all,9,5,1,2,21
ダート,1150,重,all,10,2,3,3,21
ダート,1150,重,all,11,2,2,2,22
ダート,1150,重,all,12,2,0,0,25
ダート,1150,重,all,13,2,2,0,23
ダート,1150,重,all,14,2,1,2,20
ダート,1150,重,all,15,2,1,2,20
ダート,1150,重,all,16,1,2,1,20
ダート,1150,重,新馬,1,0,0,0,2
ダート,1150,重,新馬,2,1,0,0,1
ダート,1150,重,新馬,3,0,0,0,3
ダート,1150,重,新馬,4,0,0,0,3
ダート,1150,重,新馬,5,0,0,1,2
ダート,1150,重,新馬,6,0,1,0,2
ダート,1150,重,新馬,7,0,0,0,3
ダート,1150,重,新馬,8,0,0,0,3
ダート,1150,重,新馬,9,0,0,1,2
ダート,1150,重,新馬,10,1,0,0,2
ダート,1150,重,新馬,11,0,1,0,2
ダート,1150,重,新馬,12,1,0,0,2
ダート,1150,重,新馬,13,0,1,0,2
ダート,1150,重,新馬,14,0,0,1,0
ダート,1150,重,新馬,15,0,0,0,1
ダート,1150,重,新馬,16,0,0,0,1
ダート,1150,重,未勝利,1,0,2,0,8
ダート,1150,重,未勝利,2,0,0,0,10
ダート,1150,重,未勝利,3,0,0,0,10
ダート,1150,重,未勝利,4,0,1,2,7
ダート,1150,重,未勝利,5,1,0,0,9
ダート,1150,重,未勝利,6,0,0,0,9
ダート,1150,重,未勝利,7,0,0,2,8
ダート,1150,重,未勝利,8,1,1,0,8
ダート,1150,重,未勝利,9,4,1,1,4
ダート,1150,重,未勝利,10,1,2,2,5
ダート,1150,重,未勝利,11,1,1,0,7
ダート,1150,重,未勝利,12,0,0,0,9
ダート,1150,重,未勝利,13,1,1,0,7
ダート,1150,重,未勝利,14,1,1,1,6
ダート,1150,重,未勝利,15,0,0,1,8
ダート,1150,重,未勝利,16,0,0,1,8
ダート,1700,不良,1勝クラス,1,0,0,1,0
ダート,1700,不良,1勝クラス,2,1,0,0,0
ダート,1700,不良,1勝クラス,3,0,0,0,1
ダート,1700,不良,1勝クラス,4,0,1,0,0
ダート,1700,不良,1勝クラス,5,0,0,0,1
ダート,1700,不良,1勝クラス,6,0,0,0,1
ダート,1700,不良,1勝クラス,7,0,0,0,1
ダート,1700,不良,1勝クラス,8,0,0,0,1
ダート,1700,不良,1勝クラス,9,0,0,0,1
ダート,1700,不良,1勝クラス,10,0,0,0,1
ダート,1700,不良,1勝クラス,11,0,0,0,1
ダート,1700,不良,1勝クラス,12,0,0,0,1
ダート,1700,不良,1勝クラス,13,0,0,0,1
ダート,1700,不良,2勝クラス,1,0,1,0,1
ダート,1700,不良,2勝クラス,2,0,0,0,2
ダート,1700,不良,2勝クラス,3,0,0,0,2
ダート,1700,不良,2勝クラス,4,0,0,0,1
ダート,1700,不良,2勝クラス,5,1,0,1,0
ダート,1700,不良,2勝クラス,6,0,0,0,2
ダート,1700,不良,2勝クラス,7,0,0,0,2
ダート,1700,不良,2勝クラス,8,1,1,0,0
ダート,1700,不良,2勝クラス,9,0,0,0,2
ダート,1700,不良,2勝クラス,10,0,0,0,2
ダート,1700,不良,2勝クラス,11,0,0,0,1
ダート,1700,不良,2勝クラス,12,0,0,0,1
ダート,1700,不良,2勝クラス,13,0,0,0,1
ダート,1700,不良,2勝クラス,14,0,0,0,1
ダート,1700,不良,2勝クラス,15,0,0,1,0
ダート,1700,不良,3勝クラス,1,0,0,1,0
ダート,1700,不良,3勝クラス,2,0,0,0,1
ダート,1700,不良,3勝クラス,3,0,0,0,1
ダート,1700,不良,3勝クラス,4,0,0,0,1
ダート,1700,不良,3勝クラス,5,1,0,0,0
ダート,1700,不良,3勝クラス,6,0,1,0,0
ダート,1700,不良,3勝クラス,7,0,0,0,1
ダート,1700,不良,3勝クラス,8,0,0,0,1
ダート,1700,不良,3勝クラス,9,0,0,0,1
ダート,1700,不良,3勝クラス,10,0,0,0,1
ダート,1700,不良,3勝クラス,11,0,0,0,1
ダート,1700,不良,3勝クラス,12,0,0,0,1
ダート,1700,不良,3勝クラス,13,0,0,0,1
ダート,1700,不良,3勝クラス,14,0,0,0,1
ダート,1700,不良,3勝クラス,15,0,0,0,1
ダート,1700,不良,all,1,2,1,4,9
