,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202604010603,15,2,3,ジョイベル,牝3,52,遠藤汰月,0:1:16.2,クビ,14-15,39.4,314.0,15,452,[東]本間忍,ダート,1200,晴,良,2026年05月17日,未勝利,2023101804,01218
202604010604,1,5,8,ヴェールランス,牡7,60,五十嵐雄,0:3:10.9,,2-1-1-1,13.2,3.9,2,454,[東]田村康仁,障害,2890,晴,良,2026年05月17日,未勝利,2019104767,01069
202604010604,2,7,12,アルヴィア,牡5,60,上野翔,0:3:11.1,1.1/4,4-5-4-5,13.2,2.8,1,480,[東]和田雄二,障害,2890,晴,良,2026年05月17日,未勝利,2021106965,01087
202604010604,3,5,7,ガストン,セ7,60,小坂忠士,0:3:11.8,4,4-4-4-3,13.3,59.4,10,472,[西]高橋康之,障害,2890,晴,良,2026年05月17日,未勝利,2019105461,01063
202604010604,4,6,9,コルデアニル,牝6,58,黒岩悠,0:3:12.2,2,6-6-6-6,13.3,9.1,4,482,[東]金成貴史,障害,2890,晴,良,2026年05月17日,未勝利,2020103154,01072
202604010604,5,7,11,タイセイレスポンス,セ5,60,小牧加矢,0:3:12.3,1/2,7-7-6-7,13.3,5.9,3,488,[西]安田翔伍,障害,2890,晴,良,2026年05月17日,未勝利,2021105646,01196
202604010604,6,3,4,オーサムストローク,牡5,60,草野太郎,0:3:13.3,6,1-2-2-3,13.4,13.6,6,454,[東]伊藤圭三,障害,2890,晴,良,2026年05月17日,未勝利,2021100557,01113
202604010604,7,8,14,クロライナ,セ4,57,小林凌大,0:3:13.5,3/4,7-8-9-9,13.4,78.1,11,496,[東]室井潔,障害,2890,晴,良,2026年05月17日,未勝利,2022104753,01177
202604010604,8,1,1,コイヌール,セ5,60,伴啓太,0:3:13.6,1,12-11-11-11,13.4,20.1,8,470,[東]柄崎将寿,障害,2890,晴,良,2026年05月17日,未勝利,2021106561,01149
202604010604,9,4,6,テーオーサンドニ,牡7,60,中村将之,0:3:13.9,1.3/4,2-2-2-2,13.4,9.7,5,486,[西]高柳大輔,障害,2890,晴,良,2026年05月17日,未勝利,2019104079,01101
202604010604,10,3,3,スティルシャイニン,牡4,57,水沼元輝,0:3:14.1,1.1/4,9-8-8-8,13.4,16.0,7,470,[東]天間昭一,障害,2890,晴,良,2026年05月17日,未勝利,2022103884,01201
202604010604,11,2,2,ロワゾブルー,牝4,57,土田真翔,0:3:14.9,5,9-10-9-10,13.5,94.5,12,456,[東]小島茂之,障害,2890,晴,良,2026年05月17日,未勝利,2022103559,01198
202604010604,12,4,5,トモジャシャトー,牡5,60,大江原圭,0:3:17.3,大,11-11-12-12,13.7,97.4,13,492,[東]小笠倫弘,障害,2890,晴,良,2026年05月17日,未勝利,2021101041,01120
202604010604,13,6,10,アクロスザリバー,牡4,57,坂口智康,0:3:18.2,5,13-13-13-13,13.7,56.0,9,434,[東]蛯名利弘,障害,2890,晴,良,2026年05月17日,未勝利,2022100481,01211
202604010604,中,8,13,エーティータキオン,牡6,60,金子光希,0:,,,,179.1,14,442,[東]的場均,障害,2890,晴,良,2026年05月17日,未勝利,2020101677,01052
202604010605,1,7,13,レゼルフォート,牝3,53,舟山瑠泉,0:2:01.9,,7-8-9-5,36.1,2.4,1,418,[西]渡辺薫彦,芝,2000,晴,良,2026年05月17日,未勝利,2023106935,01221
202604010605,2,2,4,ラップトップ,牝3,52,石神深道,0:2:02.0,3/4,10-10-11-11,36.0,14.6,5,394,[西]小栗実,芝,2000,晴,良,2026年05月17日,未勝利,2023100238,01209
202604010605,3,5,10,コスモアミュレット,牡3,54,上里直汰,0:2:02.4,2.1/2,3-4-4-4,37.0,24.2,7,492,[東]加藤士津,芝,2000,晴,良,2026年05月17日,未勝利,2023106489,01217
202604010605,4,4,8,ウインターブレス,牡3,57,小沢大仁,0:2:02.4,ハナ,10-11-9-7,36.5,4.3,2,494,[東]竹内正洋,芝,2000,晴,良,2026年05月17日,未勝利,2023103521,01185
202604010605,5,8,15,ヴァールザーゲン,牝3,52,小林美駒,0:2:02.5,クビ,2-1-1-1,37.8,99.2,11,408,[東]松山将樹,芝,2000,晴,良,2026年05月17日,未勝利,2023106454,01206
202604010605,6,3,5,ブランニューホーム,牡3,54,遠藤汰月,0:2:02.6,1,9-8-6-7,36.9,6.9,4,442,[東]深山雅史,芝,2000,晴,良,2026年05月17日,未勝利,2023106607,01218
202604010605,7,3,6,サンタカタリナ,牝3,52,和田陽希,0:2:02.8,1.1/4,12-11-11-11,36.8,38.7,9,466,[西]杉山晴紀,芝,2000,晴,良,2026年05月17日,未勝利,2023104879,01223
202604010605,8,1,2,ゴールドフリーダム,セ3,53,河原田菜,0:2:02.9,1/2,3-4-4-5,37.4,134.1,13,466,[東]青木孝文,芝,2000,晴,良,2026年05月17日,未勝利,2023104511,01204
202604010605,9,7,14,スカーレットジーン,牝3,53,今村聖奈,0:2:02.9,ハナ,13-13-11-9,36.9,122.8,12,426,[東]水野貴広,芝,2000,晴,良,2026年05月17日,未勝利,2023103465,01193
202604010605,10,8,16,ナムラシンジロー,牡3,57,松本大輝,0:2:02.9,クビ,13-13-14-14,36.6,80.4,10,454,[西]羽月友彦,芝,2000,晴,良,2026年05月17日,未勝利,2023100672,01191
202604010605,11,4,7,セーヌデローヴ,牡3,54,石田拓郎,0:2:03.4,2.1/2,3-3-3-2,38.3,20.1,6,440,[東]黒岩陽一,芝,2000,晴,良,2026年05月17日,未勝利,2023102504,01203
202604010605,12,6,11,マイネルパーロル,牡3,55,永島まな,0:2:04.0,4,16-16-15-15,37.5,148.1,14,460,[東]嘉藤貴行,芝,2000,晴,良,2026年05月17日,未勝利,2023106467,01187
202604010605,13,5,9,カタカムナ,牝3,52,水沼元輝,0:2:04.1,1/2,7-6-6-9,38.4,206.2,15,428,[東]蛯名利弘,芝,2000,晴,良,2026年05月17日,未勝利,2023102381,01201
202604010605,14,2,3,サファイアプレミア,牝3,53,柴田裕一,0:2:04.6,3,15-13-15-15,38.1,387.3,16,416,[東]池上昌和,芝,2000,晴,良,2026年05月17日,未勝利,2023107134,01212
202604010605,15,6,12,ジャスティンカレラ,牡3,57,西塚洸二,0:2:05.1,3,6-6-6-11,39.4,38.6,8,466,[西]友道康夫,芝,2000,晴,良,2026年05月17日,未勝利,2023102563,01200
202604010605,16,1,1,ウインポーシャ,牝3,54,長浜鴻緒,0:2:05.6,3,1-2-2-2,40.7,4.8,3,466,[東]矢嶋大樹,芝,2000,晴,良,2026年05月17日,未勝利,2023105854,01214
202604010606,1,3,3,オーケーリアン,牝3,55,富田暁,0:1:55.6,,3-3-3-3,39.6,6.0,5,436,[西]宮地貴稔,ダート,1800,晴,良,2026年05月17日,未勝利,2023105544,01168
202604010606,2,4,5,サイモンセレーノ,牝3,52,石神深道,0:1:55.6,クビ,13-13-9-8,39.0,5.7,4,436,[東]勢司和浩,ダート,1800,晴,良,2026年05月17日,未勝利,2023105097,01209
202604010606,3,4,4,ブエノスオプティマ,牝3,55,横山琉人,0:1:55.7,クビ,5-5-5-5,39.5,15.1,6,450,[西]高橋義忠,ダート,1800,晴,良,2026年05月17日,未勝利,2023103991,01192
202604010606,4,5,6,タイセイルビー,牝3,55,丸山元気,0:1:56.0,1.3/4,11-11-9-11,39.3,4.6,1,452,[東]千葉直人,ダート,1800,晴,良,2026年05月17日,未勝利,2023104679,01127
202604010606,5,8,12,ピンクカメリア,牝3,55,川又賢治,0:1:56.1,3/4,9-7-6-5,39.8,52.3,11,406,[西]笹田和秀,ダート,1800,晴,良,2026年05月17日,未勝利,2023101229,01166
202604010606,6,5,7,トランセンコ,牝3,55,木幡育也,0:1:56.1,ハナ,10-10-9-8,39.5,16.8,7,436,[東]松永康利,ダート,1800,晴,良,2026年05月17日,未勝利,2023104273,01167
202604010606,7,6,9,スマートエトワール,牝3,55,泉谷楓真,0:1:56.5,2.1/2,2-2-2-2,40.9,32.9,9,454,[西]辻野泰之,ダート,1800,晴,良,2026年05月17日,未勝利,2023106004,01182
202604010606,8,1,1,フライスカイハイ,牝3,55,吉田隼人,0:1:56.9,2.1/2,6-5-6-8,40.5,21.7,8,428,[東]菊川正達,ダート,1800,晴,良,2026年05月17日,未勝利,2023103544,01095
202604010606,9,7,10,テンタイムトップ,牝3,55,亀田温心,0:1:57.8,5,3-3-3-4,41.8,36.0,10,466,[西]高柳大輔,ダート,1800,晴,良,2026年05月17日,未勝利,2023103436,01176
202604010606,10,2,2,エコロラヴァー,牝3,53,舟山瑠泉,0:1:57.9,1/2,12-11-6-5,41.5,4.7,3,458,[西]牧浦充徳,ダート,1800,晴,良,2026年05月17日,未勝利,2023105384,01221
202604010606,11,7,11,ノーブルスアーク,牝3,55,小林凌大,0:1:58.1,1.1/4,7-7-12-12,41.2,78.4,12,444,[東]尾形和幸,ダート,1800,晴,良,2026年05月17日,未勝利,2023103651,01177
202604010606,12,6,8,ライトオブジアース,牝3,53,永島まな,0:1:59.2,7,1-1-1-1,43.6,4.7,2,476,[西]松永幹夫,ダート,1800,晴,良,2026年05月17日,未勝利,2023103478,01187
202604010606,13,8,13,チョコスコーン,牝3,55,伊藤工真,0:2:07.4,大,7-7-13-13,48.6,94.3,13,404,[東]林徹,ダート,1800,晴,良,2026年05月17日,未勝利,2023107263,01119
202604010607,1,6,8,ベネスピラ,牡4,58,荻野極,0:2:01.4,,1-1,34.2,2.6,1,452,[東]鹿戸雄一,芝,2000,晴,良,2026年05月17日,1勝クラス,2022102745,01160
202604010607,2,4,4,コスモアチーブ,牡4,58,石川裕紀,0:2:01.5,3/4,10-11,33.4,13.8,5,472,[東]相沢郁,芝,2000,晴,良,2026年05月17日,1勝クラス,2022106792,01150
202604010607,3,8,12,ダノンアトラス,牡5,56,舟山瑠泉,0:2:01.5,クビ,9-9,33.4,2.9,2,410,[西]橋口慎介,芝,2000,晴,良,2026年05月17日,1勝クラス,2021105113,01221
202604010607,4,1,1,マイネルアウルム,牡4,55,石神深道,0:2:01.5,ハナ,7-7,33.7,6.4,3,448,[東]伊藤伸一,芝,2000,晴,良,2026年05月17日,1勝クラス,2022106811,01209
202604010607,5,7,11,ウインボレロ,牡5,58,武藤雅,0:2:01.7,1.1/4,2-2,34.4,16.7,6,448,[東]水野貴広,芝,2000,晴,良,2026年05月17日,1勝クラス,2021106203,01169
202604010607,6,3,3,ロジウムエポック,牡6,54,河原田菜,0:2:01.8,クビ,3-3,34.2,193.8,12,488,[東]村田一誠,芝,2000,晴,良,2026年05月17日,1勝クラス,2020104986,01204
202604010607,7,4,5,コンサートマスター,牡4,57,長浜鴻緒,0:2:01.9,1,10-12,33.3,55.0,9,484,[東]黒岩陽一,芝,2000,晴,良,2026年05月17日,1勝クラス,2022104595,01214
202604010607,8,7,10,ディーンズリスター,セ7,58,亀田温心,0:2:02.1,1,6-6,34.3,7.4,4,502,[西]斉藤崇史,芝,2000,晴,良,2026年05月17日,1勝クラス,2019105490,01176
202604010607,9,6,9,トラストモアリズム,牝4,54,今村聖奈,0:2:02.2,クビ,10-9,34.1,34.4,8,418,[東]高橋文雅,芝,2000,晴,良,2026年05月17日,1勝クラス,2022101620,01193
202604010607,10,5,6,コーラスライン,牝7,53,上里直汰,0:2:02.2,ハナ,7-7,34.3,281.7,13,450,[東]本間忍,芝,2000,晴,良,2026年05月17日,1勝クラス,2019104843,01217
202604010607,11,5,7,デビューフライト,牝4,53,遠藤汰月,0:2:02.4,1.1/2,13-13,33.6,102.0,11,440,[東]小島茂之,芝,2000,晴,良,2026年05月17日,1勝クラス,2022105123,01218
202604010607,12,2,2,アンドローゼス,牝5,56,丸山元気,0:2:03.2,5,3-3,35.7,27.9,7,466,[東]加藤士津,芝,2000,晴,良,2026年05月17日,1勝クラス,2021105911,01127
202604010607,13,8,13,ソリッドベーシス,セ4,58,菊沢一樹,0:2:04.2,6,3-3,36.5,86.9,10,486,[東]大和田成,芝,2000,晴,良,2026年05月17日,1勝クラス,2022105697,01161
202604010608,1,8,10,ゴルデールスカー,牡6,56,舟山瑠泉,0:1:54.4,,2-2-2-2,38.7,3.5,2,480,[西]加藤公太,ダート,1800,晴,良,2026年05月17日,1勝クラス,2020103625,01221
202604010608,2,7,8,アバレリュウ,牡4,58,野中悠太,0:1:54.7,2,5-5-1-1,39.1,7.1,4,494,[東]鈴木慎太,ダート,1800,晴,良,2026年05月17日,1勝クラス,2022100390,01158
202604010608,3,2,2,ココデイック,牡4,58,西塚洸二,0:1:54.8,3/4,1-1-4-4,38.7,2.2,1,496,[西]藤岡健一,ダート,1800,晴,良,2026年05月17日,1勝クラス,2022100912,01200
202604010608,4,3,3,グランコネクシオン,牝5,56,菊沢一樹,0:1:54.8,ハナ,5-5-7-6,38.2,29.7,8,442,[東]畠山吉宏,ダート,1800,晴,良,2026年05月17日,1勝クラス,2021105123,01161
202604010608,5,5,5,ラテライト,牝4,56,小沢大仁,0:1:55.3,2.1/2,9-9-8-8,38.4,24.9,7,464,[西]松下武士,ダート,1800,晴,良,2026年05月17日,1勝クラス,2022105794,01185
202604010608,6,8,9,オンクラウドナイン,牡4,55,和田陽希,0:1:55.9,4,4-4-5-5,39.6,24.8,6,520,[東]和田正一,ダート,1800,晴,良,2026年05月17日,1勝クラス,2022106754,01223
202604010608,7,7,7,ダノンアンチュラス,牡4,58,斎藤新,0:1:56.2,1.3/4,8-8-6-6,39.8,11.6,5,476,[西]坂口智康,ダート,1800,晴,良,2026年05月17日,1勝クラス,2022105687,01178
202604010608,8,1,1,ビスケットマリー,牝4,53,石神深道,0:1:56.5,1.3/4,9-9-9-8,39.4,68.2,9,424,[東]和田雄二,ダート,1800,晴,良,2026年05月17日,1勝クラス,2022102984,01209
202604010608,9,6,6,アイファーファイト,牡7,57,長浜鴻緒,0:1:57.3,5,7-7-9-10,40.3,110.0,10,444,[東]的場均,ダート,1800,晴,良,2026年05月17日,1勝クラス,2019101233,01214
202604010608,10,4,4,ミッキーコンドル,牡4,58,松本大輝,0:1:57.9,3.1/2,2-2-2-3,42.2,6.2,3,454,[西]大久保龍,ダート,1800,晴,良,2026年05月17日,1勝クラス,2022102429,01191
202604010609,1,4,7,ラヴェンデル,牝4,56,斎藤新,0:0:55.3,,4,32.5,59.8,12,426,[西]吉村圭司,芝,1000,晴,良,2026年05月17日,1勝クラス,2022106637,01178
202604010609,2,4,8,ブラックティンカー,牝4,56,長浜鴻緒,0:0:55.3,クビ,3,32.6,12.8,6,462,[東]粕谷昌央,芝,1000,晴,良,2026年05月17日,1勝クラス,2022100075,01214
202604010609,3,7,13,グランプレジール,セ7,58,小崎綾也,0:0:55.3,アタマ,2,32.8,5.1,2,526,[東]堀宣行,芝,1000,晴,良,2026年05月17日,1勝クラス,2019105338,01152
202604010609,4,2,4,ベルタソ,牝6,56,富田暁,0:0:55.4,クビ,4,32.6,14.0,7,460,[西]小崎憲,芝,1000,晴,良,2026年05月17日,1勝クラス,2020100795,01168
202604010609,5,6,12,ウインマスカレード,牡4,58,加藤祥太,0:0:55.5,1/2,7,32.5,5.8,4,466,[西]宮本博,芝,1000,晴,良,2026年05月17日,1勝クラス,2022106217,01156
202604010609,6,1,2,パレスドフィーヌ,牝5,56,丸山元気,0:0:55.5,クビ,8,32.4,41.5,10,504,[東]鈴木慎太,芝,1000,晴,良,2026年05月17日,1勝クラス,2021105373,01127
202604010609,7,3,6,フェリーニ,セ5,58,小沢大仁,0:0:55.5,ハナ,6,32.6,50.0,11,502,[西]橋口慎介,芝,1000,晴,良,2026年05月17日,1勝クラス,2021105862,01185
202604010609,8,5,9,グッバイウェーブ,牝4,56,横山琉人,0:0:55.7,1,11,32.3,41.0,9,464,[東]中川公成,芝,1000,晴,良,2026年05月17日,1勝クラス,2022102492,01192
202604010609,9,5,10,マグネシアブリック,セ4,58,荻野極,0:0:55.7,アタマ,9,32.5,6.0,5,462,[東]中舘英二,芝,1000,晴,良,2026年05月17日,1勝クラス,2022101920,01160
202604010609,10,8,16,ミエノブラボー,牝5,56,石田拓郎,0:0:55.7,クビ,11,32.3,5.3,3,466,[東]田中勝春,芝,1000,晴,良,2026年05月17日,1勝クラス,2021104137,01203
202604010609,11,8,15,ダノンゴーイチ,牡6,58,菊沢一樹,0:0:55.8,クビ,9,32.6,4.1,1,508,[東]菊沢隆徳,芝,1000,晴,良,2026年05月17日,1勝クラス,2020103121,01161
202604010609,12,1,1,ラブカムーン,牝5,56,舟山瑠泉,0:0:55.9,1,14,32.3,93.8,13,476,[西]千田輝彦,芝,1000,晴,良,2026年05月17日,1勝クラス,2021106586,01221
202604010609,13,7,14,ビスケット,牝6,56,上里直汰,0:0:56.0,1/2,1,33.6,195.3,15,476,[東]和田雄二,芝,1000,晴,良,2026年05月17日,1勝クラス,2020101171,01217
202604010609,14,6,11,プロクレイア,牝4,56,亀田温心,0:0:56.1,クビ,11,32.7,146.9,14,484,[西]小林真也,芝,1000,晴,良,2026年05月17日,1勝クラス,2022105027,01176
202604010609,15,3,5,オオゾラヒバリ,牝5,56,野中悠太,0:0:56.1,ハナ,14,32.5,32.1,8,474,[東]秋本大介,芝,1000,晴,良,2026年05月17日,1勝クラス,2021101793,01158
202604010609,16,2,3,バーニングフレーム,牝4,56,遠藤汰月,0:0:56.5,2.1/2,16,32.7,366.4,16,468,[東]伊藤伸一,芝,1000,晴,良,2026年05月17日,1勝クラス,2022106409,01218
202604010610,1,7,14,マリアイリダータ,牝4,56,舟山瑠泉,0:2:00.7,,5-5,33.3,2.5,1,454,[東]田中博康,芝,2000,晴,良,2026年05月17日,2勝クラス,2022105064,01221
202604010610,2,2,4,ホウオウシンデレラ,牝5,56,丸田恭介,0:2:01.0,1.3/4,7-5,33.6,22.3,8,472,[東]奥村武,芝,2000,晴,良,2026年05月17日,2勝クラス,2021103533,01117
202604010610,3,1,1,コンフォルツァ,牡4,58,丸山元気,0:2:01.0,アタマ,5-5,33.7,7.2,4,498,[西]松永幹夫,芝,2000,晴,良,2026年05月17日,2勝クラス,2022105421,01127
202604010610,4,5,9,クロシェットノエル,牝5,56,武藤雅,0:2:01.1,1/2,4-4,33.9,7.0,3,442,[東]戸田博文,芝,2000,晴,良,2026年05月17日,2勝クラス,2021101068,01169
202604010610,5,8,16,ズイウンゴサイ,牡5,58,小崎綾也,0:2:01.3,1,11-12,33.2,18.4,6,464,[東]武市康男,芝,2000,晴,良,2026年05月17日,2勝クラス,2021100597,01152
202604010610,6,5,10,ジェットブレード,牡4,58,富田暁,0:2:01.3,クビ,11-9,33.5,48.7,12,500,[東]青木孝文,芝,2000,晴,良,2026年05月17日,2勝クラス,2022103522,01168
202604010610,7,4,7,ワザモノ,牡8,58,黛弘人,0:2:01.3,ハナ,10-9,33.7,53.5,13,496,[東]尾関知人,芝,2000,晴,良,2026年05月17日,2勝クラス,2018103560,01109
202604010610,8,4,8,ハイディージェン,セ5,58,長浜鴻緒,0:2:01.4,クビ,2-2,34.5,204.9,16,474,[西]森田直行,芝,2000,晴,良,2026年05月17日,2勝クラス,2021103821,01214
202604010610,9,3,6,バンフィエルド,牡7,58,野中悠太,0:2:01.4,ハナ,3-2,34.5,202.2,15,434,[東]粕谷昌央,芝,2000,晴,良,2026年05月17日,2勝クラス,2019104531,01158
202604010610,10,6,11,ホウオウレイヴン,セ4,58,西塚洸二,0:2:01.6,1.1/4,14-14,33.4,35.6,10,454,[西]矢作芳人,芝,2000,晴,良,2026年05月17日,2勝クラス,2022105322,01200
202604010610,11,2,3,コスモアバンサ,牡6,58,石川裕紀,0:2:01.7,3/4,13-12,33.8,108.3,14,484,[東]清水英克,芝,2000,晴,良,2026年05月17日,2勝クラス,2020101337,01150
202604010610,12,8,15,パッションリッチ,牡4,58,斎藤新,0:2:01.7,クビ,8-9,33.9,4.7,2,496,[東]久保田貴,芝,2000,晴,良,2026年05月17日,2勝クラス,2022105390,01178
202604010610,13,3,5,フルレゾン,牝5,56,小沢大仁,0:2:01.7,アタマ,8-8,34.1,20.0,7,458,[西]池添学,芝,2000,晴,良,2026年05月17日,2勝クラス,2021104840,01185
202604010610,14,1,2,バードウォッチャー,牡5,58,横山琉人,0:2:01.8,1/2,1-1,35.2,38.6,11,474,[東]中舘英二,芝,2000,晴,良,2026年05月17日,2勝クラス,2021105375,01192
202604010610,15,6,12,ジャンビ,牝5,56,菊沢一樹,0:2:02.2,2,14-15,33.9,27.8,9,474,[東]勢司和浩,芝,2000,晴,良,2026年05月17日,2勝クラス,2021103878,01161
202604010610,中,7,13,タッチアンドムーブ,牡5,58,荻野極,0:,,16,,14.6,5,458,[東]栗田徹,芝,2000,晴,良,2026年05月17日,2勝クラス,2021105106,01160
202604010611,1,3,6,エストゥペンダ,牝4,56,荻野極,0:1:49.1,,12-12,32.5,2.1,1,448,[東]高柳瑞樹,芝,1800,晴,良,2026年05月17日,3勝クラス,2022101192,01160
202604010611,2,8,15,ガジュノリ,牝5,56,横山琉人,0:1:49.2,1/2,3-3,33.0,40.9,10,490,[東]尾形和幸,芝,1800,晴,良,2026年05月17日,3勝クラス,2021101724,01192
202604010611,3,7,13,タイキラフター,牡6,58,杉原誠人,0:1:49.2,クビ,9-9,32.7,31.4,9,532,[東]大竹正博,芝,1800,晴,良,2026年05月17日,3勝クラス,2020106811,01135
202604010611,4,5,10,ドラゴンヘッド,牡6,58,石田拓郎,0:1:49.3,アタマ,15-13,32.5,108.4,14,454,[東]武藤善則,芝,1800,晴,良,2026年05月17日,3勝クラス,2020100495,01203
202604010611,5,8,16,ミラビリスマジック,牝5,56,小沢大仁,0:1:49.3,クビ,5-5,33.0,16.9,8,460,[東]千葉直人,芝,1800,晴,良,2026年05月17日,3勝クラス,2021105105,01185
202604010611,6,5,9,ワイドアラジン,牡6,58,泉谷楓真,0:1:49.4,1/2,5-5,33.1,85.4,12,494,[西]奥村豊,芝,1800,晴,良,2026年05月17日,3勝クラス,2020104550,01182
202604010611,7,4,8,バッデレイト,牡5,58,富田暁,0:1:49.5,1,9-9,33.0,12.7,6,470,[西]上村洋行,芝,1800,晴,良,2026年05月17日,3勝クラス,2021102728,01168
202604010611,8,2,3,ミナデオロ,牡5,58,西塚洸二,0:1:49.5,アタマ,3-3,33.3,5.8,2,512,[西]藤原英昭,芝,1800,晴,良,2026年05月17日,3勝クラス,2021104854,01200
202604010611,9,6,12,ピンキープロミス,牡6,58,武藤雅,0:1:49.5,ハナ,14-15,32.7,69.8,11,484,[東]畠山吉宏,芝,1800,晴,良,2026年05月17日,3勝クラス,2020106475,01169
202604010611,10,6,11,モズロックンロール,牡6,58,長浜鴻緒,0:1:49.5,ハナ,7-8,33.1,11.1,4,518,[西]藤岡健一,芝,1800,晴,良,2026年05月17日,3勝クラス,2020106535,01214
202604010611,11,3,5,ルクスビッグスター,牡6,58,小崎綾也,0:1:49.6,クビ,1-1,33.6,158.0,16,488,[西]清水久詞,芝,1800,晴,良,2026年05月17日,3勝クラス,2020104297,01152
202604010611,12,1,2,キントリヒ,牡7,58,菊沢一樹,0:1:49.7,3/4,7-5,33.3,135.1,15,482,[東]矢野英一,芝,1800,晴,良,2026年05月17日,3勝クラス,2019103885,01161
202604010611,13,7,14,ミエスペランサ,牝5,56,亀田温心,0:1:49.8,アタマ,2-2,33.8,15.4,7,454,[西]池江泰寿,芝,1800,晴,良,2026年05月17日,3勝クラス,2021105800,01176
202604010611,14,4,7,マイエレメント,牝4,56,斎藤新,0:1:50.1,2,9-9,33.5,9.0,3,486,[西]福永祐一,芝,1800,晴,良,2026年05月17日,3勝クラス,2022101197,01178
202604010611,15,1,1,エレクトリックブギ,牡5,58,丸山元気,0:1:50.5,2,12-13,33.8,97.2,13,448,[東]鹿戸雄一,芝,1800,晴,良,2026年05月17日,3勝クラス,2021104995,01127
202604010611,中,2,4,ピックアチェリー,牝5,56,吉田隼人,0:,,16,,11.5,5,440,[東]和田正一,芝,1800,晴,良,2026年05月17日,3勝クラス,2021105121,01095
202604010612,1,8,10,スーパーバイザー,牡5,58,菊沢一樹,0:1:12.3,,2-2,36.4,4.8,2,478,[東]菊沢隆徳,ダート,1200,晴,良,2026年05月17日,1勝クラス,2021101015,01161
202604010612,2,7,9,ティピティーナ,牝4,56,伊藤工真,0:1:12.8,3,2-2,37.0,13.3,7,436,[東]林徹,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022105376,01119
202604010612,3,6,7,エルムラント,牡4,58,荻野極,0:1:13.1,2,4-4,37.0,5.9,4,498,[東]鹿戸雄一,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022104678,01160
202604010612,4,1,1,ワンウェイトゥヘル,牡4,56,舟山瑠泉,0:1:13.2,1/2,7-6,36.8,7.1,5,468,[西]中村直也,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022102701,01221
202604010612,5,4,4,シルフレイ,牝4,56,斎藤新,0:1:13.3,3/4,5-4,37.1,3.4,1,440,[東]千葉直人,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022100620,01178
202604010612,6,5,5,ジーティームッシュ,牡4,55,小林美駒,0:1:13.4,3/4,1-1,37.7,7.1,6,428,[西]西村真幸,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022105215,01206
202604010612,7,2,2,ビアフォーナウ,牝5,56,丸田恭介,0:1:13.6,1,9-8,37.0,49.0,8,460,[東]池上昌和,ダート,1200,晴,良,2026年05月17日,1勝クラス,2021104481,01117
202604010612,8,7,8,ブルーリヴァーサル,牡6,57,長浜鴻緒,0:1:14.1,3,11-11,36.6,217.0,11,468,[東]的場均,ダート,1200,晴,良,2026年05月17日,1勝クラス,2020104617,01214
202604010612,9,6,6,ユーウェイン,セ4,58,嶋田純次,0:1:14.4,1.3/4,7-9,38.0,57.1,9,464,[東]本間忍,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022104539,01134
202604010612,10,3,3,バシリス,牝4,54,今村聖奈,0:1:14.9,3,5-6,38.7,5.3,3,468,[西]寺島良,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022106631,01193
202604010612,11,8,11,コンストラクション,牡4,55,水沼元輝,0:1:15.1,1.1/2,10-9,38.3,185.0,10,500,[東]和田正一,ダート,1200,晴,良,2026年05月17日,1勝クラス,2022102547,01201
202604010701,1,2,2,ランフォースマイル,牝4,57,五十嵐雄,0:3:11.4,,2-2-2-1,13.2,9.9,4,478,[東]秋本大介,障害,2890,晴,稍重,2026年05月23日,未勝利,2022104130,01069
202604010701,2,5,8,キャネル,牡5,57,坂口智康,0:3:11.7,2,5-5-4-3,13.3,1.8,1,504,[東]手塚貴久,障害,2890,晴,稍重,2026年05月23日,未勝利,2021105885,01211
202604010701,3,6,9,ゴールデンステップ,牝5,58,上野翔,0:3:12.0,1.3/4,3-3-3-2,13.3,5.3,2,490,[東]和田勇介,障害,2890,晴,稍重,2026年05月23日,未勝利,2021103555,01087
202604010701,4,4,5,メイショウトム,牡5,60,難波剛健,0:3:12.6,3.1/2,3-3-4-5,13.3,10.9,5,488,[西]谷潔,障害,2890,晴,稍重,2026年05月23日,未勝利,2021110065,01066
202604010701,5,7,11,プレミアブルー,牡4,59,中村将之,0:3:12.7,1,7-7-6-6,13.3,51.5,9,456,[東]菊川正達,障害,2890,晴,稍重,2026年05月23日,未勝利,2022102387,01101
202604010701,6,7,12,エターナルシルバー,牡4,59,草野太郎,0:3:13.6,5,9-10-6-6,13.4,36.1,8,470,[東]中舘英二,障害,2890,晴,稍重,2026年05月23日,未勝利,2022106737,01113
202604010701,7,1,1,コンフェルマ,セ5,60,小牧加矢,0:3:14.1,3,11-11-10-10,13.4,9.7,3,486,[西]寺島良,障害,2890,晴,稍重,2026年05月23日,未勝利,2021105970,01196
