race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
ダート,1000,全,新馬,8,0,0,0,1
ダート,1000,全,未勝利,1,2,4,5,49
ダート,1000,全,未勝利,2,3,5,3,48
ダート,1000,全,未勝利,3,4,5,7,44
ダート,1000,全,未勝利,4,4,5,6,45
ダート,1000,全,未勝利,5,11,15,7,76
ダート,1000,全,未勝利,6,8,3,16,83
ダート,1000,全,未勝利,7,14,11,11,74
ダート,1000,全,未勝利,8,14,12,5,81
ダート,1000,稍重,1勝クラス,1,1,0,1,7
ダート,1000,稍重,1勝クラス,2,1,0,2,6
ダート,1000,稍重,1勝クラス,3,1,0,0,8
ダート,1000,稍重,1勝クラス,4,0,2,0,7
ダート,1000,稍重,1勝クラス,5,2,1,2,11
ダート,1000,稍重,1勝クラス,6,1,0,2,14
ダート,1000,稍重,1勝クラス,7,2,4,1,11
ダート,1000,稍重,1勝クラス,8,1,2,1,14
ダート,1000,稍重,2勝クラス,1,0,0,0,3
ダート,1000,稍重,2勝クラス,2,0,1,0,2
ダート,1000,稍重,2勝クラス,3,0,0,0,3
ダート,1000,稍重,2勝クラス,4,0,1,0,2
ダート,1000,稍重,2勝クラス,5,0,0,1,4
ダート,1000,稍重,2勝クラス,6,1,1,0,4
ダート,1000,稍重,2勝クラス,7,2,0,1,3
ダート,1000,稍重,2勝クラス,8,0,0,1,5
ダート,1000,稍重,all,1,2,1,1,13
ダート,1000,稍重,all,2,1,1,2,13
ダート,1000,稍重,all,3,1,0,1,15
ダート,1000,稍重,all,4,0,3,2,12
ダート,1000,稍重,all,5,3,2,3,23
ダート,1000,稍重,all,6,3,1,3,25
ダート,1000,稍重,all,7,5,5,3,20
ダート,1000,稍重,all,8,2,4,2,26
ダート,1000,稍重,未勝利,1,1,1,0,3
ダート,1000,稍重,未勝利,2,0,0,0,5
ダート,1000,稍重,未勝利,3,0,0,1,4
ダート,1000,稍重,未勝利,4,0,0,2,3
ダート,1000,稍重,未勝利,5,1,1,0,8
ダート,1000,稍重,未勝利,6,1,0,1,7
ダート,1000,稍重,未勝利,7,1,1,1,6
ダート,1000,稍重,未勝利,8,1,2,0,7
ダート,1000,良,1勝クラス,1,4,1,2,25
ダート,1000,良,1勝クラス,2,0,1,0,31
ダート,1000,良,1勝クラス,3,2,3,5,22
ダート,1000,良,1勝クラス,4,3,4,2,23
ダート,1000,良,1勝クラス,5,5,5,5,42
ダート,1000,良,1勝クラス,6,5,5,5,47
ダート,1000,良,1勝クラス,7,9,5,6,42
ダート,1000,良,1勝クラス,8,4,8,7,41
ダート,1000,良,2勝クラス,1,3,1,0,6
ダート,1000,良,2勝クラス,2,3,0,2,5
ダート,1000,良,2勝クラス,3,0,1,1,8
ダート,1000,良,2勝クラス,4,0,0,1,9
ダート,1000,良,2勝クラス,5,1,1,0,13
ダート,1000,良,2勝クラス,6,0,3,3,13
ダート,1000,良,2勝クラス,7,2,3,0,15
ダート,1000,良,2勝クラス,8,1,1,3,15
ダート,1000,良,all,1,8,4,7,67
ダート,1000,良,all,2,6,5,3,71
ダート,1000,良,all,3,4,8,12,62
ダート,1000,良,all,4,6,8,5,67
ダート,1000,良,all,5,13,14,12,112
ダート,1000,良,all,6,11,11,19,120
ダート,1000,良,all,7,23,18,13,107
ダート,1000,良,all,8,15,18,15,111
ダート,1000,良,新馬,1,0,0,0,1
ダート,1000,良,新馬,2,0,0,1,0
ダート,1000,良,新馬,3,0,0,0,1
ダート,1000,良,新馬,4,0,1,0,0
ダート,1000,良,新馬,5,0,0,0,1
ダート,1000,良,新馬,6,0,0,0,1
ダート,1000,良,新馬,7,1,0,0,0
ダート,1000,良,新馬,8,0,0,0,1
ダート,1000,良,未勝利,1,1,2,5,35
ダート,1000,良,未勝利,2,3,4,0,35
ダート,1000,良,未勝利,3,2,4,6,31
ダート,1000,良,未勝利,4,3,3,2,35
ダート,1000,良,未勝利,5,7,8,7,56
ダート,1000,良,未勝利,6,6,3,11,59
ダート,1000,良,未勝利,7,11,10,7,50
ダート,1000,良,未勝利,8,10,9,5,54
ダート,1000,重,1勝クラス,1,0,0,1,4
ダート,1000,重,1勝クラス,2,0,0,0,5
ダート,1000,重,1勝クラス,3,1,0,0,3
ダート,1000,重,1勝クラス,4,0,0,2,3
ダート,1000,重,1勝クラス,5,1,0,0,9
ダート,1000,重,1勝クラス,6,1,0,0,9
ダート,1000,重,1勝クラス,7,1,1,2,6
ダート,1000,重,1勝クラス,8,1,4,0,5
ダート,1000,重,all,1,0,0,1,10
ダート,1000,重,all,2,0,1,1,9
ダート,1000,重,all,3,3,0,0,7
ダート,1000,重,all,4,0,1,3,7
ダート,1000,重,all,5,2,4,0,15
ダート,1000,重,all,6,1,0,2,19
ダート,1000,重,all,7,2,1,4,15
ダート,1000,重,all,8,3,4,0,15
ダート,1000,重,未勝利,1,0,0,0,6
ダート,1000,重,未勝利,2,0,1,1,4
ダート,1000,重,未勝利,3,2,0,0,4
ダート,1000,重,未勝利,4,0,1,1,4
ダート,1000,重,未勝利,5,1,4,0,6
ダート,1000,重,未勝利,6,0,0,2,10
ダート,1000,重,未勝利,7,1,0,2,9
ダート,1000,重,未勝利,8,2,0,0,10
ダート,1700,不良,1勝クラス,1,0,0,0,5
ダート,1700,不良,1勝クラス,2,0,0,0,5
ダート,1700,不良,1勝クラス,3,0,1,2,4
ダート,1700,不良,1勝クラス,4,0,0,0,9
ダート,1700,不良,1勝クラス,5,2,2,0,6
ダート,1700,不良,1勝クラス,6,3,0,0,7
ダート,1700,不良,1勝クラス,7,0,2,1,7
ダート,1700,不良,1勝クラス,8,0,0,2,8
ダート,1700,不良,2勝クラス,1,0,0,0,1
ダート,1700,不良,2勝クラス,2,0,0,0,1
ダート,1700,不良,2勝クラス,3,0,0,0,1
ダート,1700,不良,2勝クラス,4,0,0,0,2
ダート,1700,不良,2勝クラス,5,0,1,1,0
ダート,1700,不良,2勝クラス,6,0,0,0,2
ダート,1700,不良,2勝クラス,7,0,0,0,2
ダート,1700,不良,2勝クラス,8,1,0,0,1
ダート,1700,不良,all,1,1,0,1,18
ダート,1700,不良,all,2,1,1,3,16
ダート,1700,不良,all,3,3,5,4,25
ダート,1700,不良,all,4,2,2,2,34
ダート,1700,不良,all,5,3,4,4,30
ダート,1700,不良,all,6,5,5,1,31
ダート,1700,不良,all,7,2,4,3,33
ダート,1700,不良,all,8,4,0,3,35
ダート,1700,不良,オープン,1,0,0,0,1
ダート,1700,不良,オープン,2,0,0,0,1
ダート,1700,不良,オープン,3,0,1,0,1
ダート,1700,不良,オープン,4,1,0,0,1
ダート,1700,不良,オープン,5,0,0,1,1
ダート,1700,不良,オープン,6,0,0,0,2
ダート,1700,不良,オープン,7,0,0,0,2
ダート,1700,不良,オープン,8,0,0,0,2
ダート,1700,不良,新馬,1,0,0,0,1
ダート,1700,不良,新馬,2,1,0,0,0
ダート,1700,不良,新馬,3,0,0,0,1
ダート,1700,不良,新馬,4,0,0,0,1
ダート,1700,不良,新馬,5,0,0,0,1
ダート,1700,不良,新馬,6,0,0,0,2
ダート,1700,不良,新馬,7,0,1,1,0
ダート,1700,不良,新馬,8,0,0,0,2
ダート,1700,不良,未勝利,1,1,0,1,10
ダート,1700,不良,未勝利,2,0,1,3,9
ダート,1700,不良,未勝利,3,3,3,2,18
ダート,1700,不良,未勝利,4,1,2,2,21
ダート,1700,不良,未勝利,5,1,1,2,22
ダート,1700,不良,未勝利,6,2,5,1,18
ダート,1700,不良,未勝利,7,2,1,1,22
ダート,1700,不良,未勝利,8,3,0,1,22
ダート,1700,全,1勝クラス,1,9,4,6,82
ダート,1700,全,1勝クラス,2,6,8,11,78
ダート,1700,全,1勝クラス,3,10,12,11,121
ダート,1700,全,1勝クラス,4,14,12,15,129
ダート,1700,全,1勝クラス,5,12,10,12,152
ダート,1700,全,1勝クラス,6,17,23,16,136
ダート,1700,全,1勝クラス,7,16,18,14,149
ダート,1700,全,1勝クラス,8,19,16,18,147
ダート,1700,全,2勝クラス,1,1,2,6,33
ダート,1700,全,2勝クラス,2,2,3,2,35
ダート,1700,全,2勝クラス,3,6,4,1,58
ダート,1700,全,2勝クラス,4,4,5,5,56
ダート,1700,全,2勝クラス,5,5,7,5,61
ダート,1700,全,2勝クラス,6,7,8,6,57
ダート,1700,全,2勝クラス,7,9,7,8,57
ダート,1700,全,2勝クラス,8,8,6,9,60
ダート,1700,全,3勝クラス,1,1,1,0,9
ダート,1700,全,3勝クラス,2,1,0,3,7
ダート,1700,全,3勝クラス,3,1,1,0,16
ダート,1700,全,3勝クラス,4,0,1,3,15
ダート,1700,全,3勝クラス,5,2,3,1,12
ダート,1700,全,3勝クラス,6,2,2,0,15
ダート,1700,全,3勝クラス,7,2,2,1,16
ダート,1700,全,3勝クラス,8,2,1,3,14
ダート,1700,全,all,1,25,21,29,255
ダート,1700,全,all,2,20,21,33,257
ダート,1700,全,all,3,36,47,26,456
ダート,1700,全,all,4,47,34,45,465
ダート,1700,全,all,5,48,54,48,467
ダート,1700,全,all,6,54,66,45,464
ダート,1700,全,all,7,48,48,48,502
ダート,1700,全,all,8,56,43,61,490
ダート,1700,全,オープン,1,1,0,0,6
ダート,1700,全,オープン,2,1,0,1,5
ダート,1700,全,オープン,3,1,2,1,9
ダート,1700,全,オープン,4,1,2,1,9
ダート,1700,全,オープン,5,0,1,1,11
ダート,1700,全,オープン,6,2,1,2,8
ダート,1700,全,オープン,7,0,0,1,13
ダート,1700,全,オープン,8,1,1,0,12
ダート,1700,全,新馬,1,0,1,1,11
ダート,1700,全,新馬,2,1,2,1,8
ダート,1700,全,新馬,3,2,3,0,12
ダート,1700,全,新馬,4,2,0,2,16
ダート,1700,全,新馬,5,1,3,3,14
ダート,1700,全,新馬,6,3,2,1,16
ダート,1700,全,新馬,7,1,1,4,16
ダート,1700,全,新馬,8,3,1,1,16
ダート,1700,全,未勝利,1,13,13,16,114
ダート,1700,全,未勝利,2,9,8,15,124
ダート,1700,全,未勝利,3,16,25,13,240
ダート,1700,全,未勝利,4,26,14,19,240
ダート,1700,全,未勝利,5,28,30,26,217
ダート,1700,全,未勝利,6,23,30,20,232
ダート,1700,全,未勝利,7,20,20,20,251
ダート,1700,全,未勝利,8,23,18,30,241
ダート,1700,稍重,1勝クラス,1,2,1,1,18
ダート,1700,稍重,1勝クラス,2,1,3,5,14
ダート,1700,稍重,1勝クラス,3,4,4,0,25
ダート,1700,稍重,1勝クラス,4,5,1,2,31
ダート,1700,稍重,1勝クラス,5,1,1,2,37
ダート,1700,稍重,1勝クラス,6,2,5,3,32
ダート,1700,稍重,1勝クラス,7,4,4,2,33
ダート,1700,稍重,1勝クラス,8,4,4,8,27
ダート,1700,稍重,2勝クラス,1,0,1,0,5
ダート,1700,稍重,2勝クラス,2,1,1,0,4
ダート,1700,稍重,2勝クラス,3,2,0,0,8
ダート,1700,稍重,2勝クラス,4,1,0,0,8
ダート,1700,稍重,2勝クラス,5,1,0,1,8
ダート,1700,稍重,2勝クラス,6,1,2,1,6
ダート,1700,稍重,2勝クラス,7,0,0,2,10
ダート,1700,稍重,2勝クラス,8,0,2,2,8
ダート,1700,稍重,3勝クラス,1,0,0,0,1
ダート,1700,稍重,3勝クラス,2,0,0,1,0
ダート,1700,稍重,3勝クラス,3,0,0,0,2
ダート,1700,稍重,3勝クラス,4,0,0,0,2
ダート,1700,稍重,3勝クラス,5,0,0,0,2
ダート,1700,稍重,3勝クラス,6,0,1,0,1
ダート,1700,稍重,3勝クラス,7,1,0,0,1
ダート,1700,稍重,3勝クラス,8,0,0,0,2
ダート,1700,稍重,all,1,4,4,5,44
ダート,1700,稍重,all,2,4,7,8,39
ダート,1700,稍重,all,3,8,5,3,79
ダート,1700,稍重,all,4,11,5,9,76
ダート,1700,稍重,all,5,6,6,7,87
ダート,1700,稍重,all,6,10,13,4,81
ダート,1700,稍重,all,7,9,7,8,89
ダート,1700,稍重,all,8,6,11,14,82
ダート,1700,稍重,オープン,1,1,0,0,2
ダート,1700,稍重,オープン,2,0,0,1,2
ダート,1700,稍重,オープン,3,1,0,0,5
ダート,1700,稍重,オープン,4,0,1,1,4
ダート,1700,稍重,オープン,5,0,0,0,6
ダート,1700,稍重,オープン,6,1,1,0,4
ダート,1700,稍重,オープン,7,0,0,1,5
ダート,1700,稍重,オープン,8,0,1,0,5
ダート,1700,稍重,新馬,1,0,0,0,1
ダート,1700,稍重,新馬,2,0,0,0,1
ダート,1700,稍重,新馬,3,0,1,0,1
ダート,1700,稍重,新馬,4,0,0,0,2
ダート,1700,稍重,新馬,5,1,0,0,1
ダート,1700,稍重,新馬,6,0,0,0,2
ダート,1700,稍重,新馬,7,0,0,1,1
ダート,1700,稍重,新馬,8,0,0,0,2
ダート,1700,稍重,未勝利,1,1,2,4,17
ダート,1700,稍重,未勝利,2,2,3,1,18
ダート,1700,稍重,未勝利,3,1,0,3,38
ダート,1700,稍重,未勝利,4,5,3,6,29
ダート,1700,稍重,未勝利,5,3,5,4,33
ダート,1700,稍重,未勝利,6,6,4,0,36
ダート,1700,稍重,未勝利,7,4,3,2,39
ダート,1700,稍重,未勝利,8,2,4,4,38
ダート,1700,良,1勝クラス,1,4,2,5,55
ダート,1700,良,1勝クラス,2,3,4,6,54
ダート,1700,良,1勝クラス,3,6,6,9,82
ダート,1700,良,1勝クラス,4,7,10,10,83
ダート,1700,良,1勝クラス,5,9,7,9,97
ダート,1700,良,1勝クラス,6,11,15,11,87
ダート,1700,良,1勝クラス,7,12,12,10,94
ダート,1700,良,1勝クラス,8,15,11,7,98
ダート,1700,良,2勝クラス,1,1,1,5,22
ダート,1700,良,2勝クラス,2,1,1,2,25
ダート,1700,良,2勝クラス,3,4,3,1,40
ダート,1700,良,2勝クラス,4,3,3,5,37
ダート,1700,良,2勝クラス,5,3,4,2,46
ダート,1700,良,2勝クラス,6,4,6,3,42
ダート,1700,良,2勝クラス,7,8,7,4,36
ダート,1700,良,2勝クラス,8,5,4,7,41
ダート,1700,良,3勝クラス,1,0,1,0,6
ダート,1700,良,3勝クラス,2,0,0,1,6
ダート,1700,良,3勝クラス,3,1,0,0,12
ダート,1700,良,3勝クラス,4,0,1,2,10
ダート,1700,良,3勝クラス,5,2,2,0,8
ダート,1700,良,3勝クラス,6,2,1,0,10
ダート,1700,良,3勝クラス,7,1,1,1,11
ダート,1700,良,3勝クラス,8,1,1,3,8
ダート,1700,良,all,1,15,12,22,170
ダート,1700,良,all,2,10,10,18,180
ダート,1700,良,all,3,22,31,17,307
ダート,1700,良,all,4,30,24,30,306
ダート,1700,良,all,5,34,40,30,304
ダート,1700,良,all,6,36,39,35,304
ダート,1700,良,all,7,33,35,30,326
ダート,1700,良,all,8,41,30,40,317
ダート,1700,良,オープン,1,0,0,0,3
ダート,1700,良,オープン,2,1,0,0,2
ダート,1700,良,オープン,3,0,1,1,3
ダート,1700,良,オープン,4,0,1,0,4
ダート,1700,良,オープン,5,0,1,0,4
ダート,1700,良,オープン,6,1,0,2,2
ダート,1700,良,オープン,7,0,0,0,6
ダート,1700,良,オープン,8,1,0,0,5
ダート,1700,良,新馬,1,0,0,1,9
ダート,1700,良,新馬,2,0,2,1,6
ダート,1700,良,新馬,3,2,2,0,9
ダート,1700,良,新馬,4,2,0,2,11
ダート,1700,良,新馬,5,0,3,2,11
ダート,1700,良,新馬,6,3,2,1,10
ダート,1700,良,新馬,7,1,0,2,13
ダート,1700,良,新馬,8,2,1,1,11
ダート,1700,良,未勝利,1,10,8,11,75
ダート,1700,良,未勝利,2,5,3,8,87
ダート,1700,良,未勝利,3,9,19,6,161
ダート,1700,良,未勝利,4,18,9,11,161
ダート,1700,良,未勝利,5,20,23,17,138
ダート,1700,良,未勝利,6,15,15,18,153
ダート,1700,良,未勝利,7,11,15,13,166
ダート,1700,良,未勝利,8,17,13,22,154
ダート,1700,重,1勝クラス,1,3,1,0,4
ダート,1700,重,1勝クラス,2,2,1,0,5
ダート,1700,重,1勝クラス,3,0,1,0,10
ダート,1700,重,1勝クラス,4,2,1,3,6
ダート,1700,重,1勝クラス,5,0,0,1,12
ダート,1700,重,1勝クラス,6,1,3,2,10
ダート,1700,重,1勝クラス,7,0,0,1,15
ダート,1700,重,1勝クラス,8,0,1,1,14
ダート,1700,重,2勝クラス,1,0,0,1,5
ダート,1700,重,2勝クラス,2,0,1,0,5
ダート,1700,重,2勝クラス,3,0,1,0,9
ダート,1700,重,2勝クラス,4,0,2,0,9
ダート,1700,重,2勝クラス,5,1,2,1,7
ダート,1700,重,2勝クラス,6,2,0,2,7
ダート,1700,重,2勝クラス,7,1,0,2,9
ダート,1700,重,2勝クラス,8,2,0,0,10
ダート,1700,重,3勝クラス,1,1,0,0,2
ダート,1700,重,3勝クラス,2,1,0,1,1
ダート,1700,重,3勝クラス,3,0,1,0,2
ダート,1700,重,3勝クラス,4,0,0,1,3
ダート,1700,重,3勝クラス,5,0,1,1,2
ダート,1700,重,3勝クラス,6,0,0,0,4
ダート,1700,重,3勝クラス,7,0,1,0,4
ダート,1700,重,3勝クラス,8,1,0,0,4
ダート,1700,重,all,1,5,5,1,23
ダート,1700,重,all,2,5,3,4,22
ダート,1700,重,all,3,3,6,2,45
ダート,1700,重,all,4,4,3,4,49
ダート,1700,重,all,5,5,4,7,46
ダート,1700,重,all,6,3,9,5,48
ダート,1700,重,all,7,4,2,7,54
ダート,1700,重,all,8,5,2,4,56
ダート,1700,重,新馬,1,0,1,0,0
ダート,1700,重,新馬,2,0,0,0,1
ダート,1700,重,新馬,3,0,0,0,1
ダート,1700,重,新馬,4,0,0,0,2
ダート,1700,重,新馬,5,0,0,1,1
ダート,1700,重,新馬,6,0,0,0,2
ダート,1700,重,新馬,7,0,0,0,2
ダート,1700,重,新馬,8,1,0,0,1
ダート,1700,重,未勝利,1,1,3,0,12
ダート,1700,重,未勝利,2,2,1,3,10
ダート,1700,重,未勝利,3,3,3,2,23
ダート,1700,重,未勝利,4,2,0,0,29
ダート,1700,重,未勝利,5,4,1,3,24
ダート,1700,重,未勝利,6,0,6,1,25
ダート,1700,重,未勝利,7,3,1,4,24
ダート,1700,重,未勝利,8,1,1,3,27
ダート,2400,不良,all,1,1,0,0,0
ダート,2400,不良,all,2,0,0,0,1
ダート,2400,不良,all,3,0,0,0,1
ダート,2400,不良,all,4,0,0,0,1
ダート,2400,不良,all,5,0,0,1,1
ダート,2400,不良,all,6,0,0,0,2
ダート,2400,不良,all,7,0,1,0,1
ダート,2400,不良,all,8,0,0,0,2
ダート,2400,不良,未勝利,1,1,0,0,0
ダート,2400,不良,未勝利,2,0,0,0,1
ダート,2400,不良,未勝利,3,0,0,0,1
ダート,2400,不良,未勝利,4,0,0,0,1
ダート,2400,不良,未勝利,5,0,0,1,1
ダート,2400,不良,未勝利,6,0,0,0,2
ダート,2400,不良,未勝利,7,0,1,0,1
ダート,2400,不良,未勝利,8,0,0,0,2
ダート,2400,全,1勝クラス,1,1,0,0,6
ダート,2400,全,1勝クラス,2,0,0,1,6
ダート,2400,全,1勝クラス,3,1,1,0,5
ダート,2400,全,1勝クラス,4,1,1,2,3
ダート,2400,全,1勝クラス,5,0,1,2,9
ダート,2400,全,1勝クラス,6,2,0,1,9
ダート,2400,全,1勝クラス,7,0,1,1,11
ダート,2400,全,1勝クラス,8,2,3,0,9
ダート,2400,全,all,1,2,1,0,12
ダート,2400,全,all,2,1,2,1,11
ダート,2400,全,all,3,1,1,1,12
ダート,2400,全,all,4,1,1,2,11
ダート,2400,全,all,5,1,1,4,19
ダート,2400,全,all,6,2,2,3,21
ダート,2400,全,all,7,4,3,3,19
ダート,2400,全,all,8,3,4,1,22
ダート,2400,全,未勝利,1,1,1,0,6
ダート,2400,全,未勝利,2,1,2,0,5
ダート,2400,全,未勝利,3,0,0,1,7
ダート,2400,全,未勝利,4,0,0,0,8
ダート,2400,全,未勝利,5,1,0,2,10
ダート,2400,全,未勝利,6,0,2,2,12
ダート,2400,全,未勝利,7,4,2,2,8
ダート,2400,全,未勝利,8,1,1,1,13
ダート,2400,稍重,1勝クラス,1,0,0,0,2
ダート,2400,稍重,1勝クラス,2,0,0,1,1
ダート,2400,稍重,1勝クラス,3,0,0,0,2
ダート,2400,稍重,1勝クラス,4,1,1,0,0
ダート,2400,稍重,1勝クラス,5,0,1,1,1
ダート,2400,稍重,1勝クラス,6,0,0,0,3
ダート,2400,稍重,1勝クラス,7,0,0,0,3
ダート,2400,稍重,1勝クラス,8,1,0,0,3
ダート,2400,稍重,all,1,0,1,0,3
ダート,2400,稍重,all,2,0,0,1,3
ダート,2400,稍重,all,3,0,0,0,4
ダート,2400,稍重,all,4,1,1,0,2
ダート,2400,稍重,all,5,1,1,1,3
ダート,2400,稍重,all,6,0,0,1,6
ダート,2400,稍重,all,7,1,1,1,4
ダート,2400,稍重,all,8,1,0,0,7
ダート,2400,稍重,未勝利,1,0,1,0,1
ダート,2400,稍重,未勝利,2,0,0,0,2
ダート,2400,稍重,未勝利,3,0,0,0,2
ダート,2400,稍重,未勝利,4,0,0,0,2
ダート,2400,稍重,未勝利,5,1,0,0,2
ダート,2400,稍重,未勝利,6,0,0,1,3
ダート,2400,稍重,未勝利,7,1,1,1,1
ダート,2400,稍重,未勝利,8,0,0,0,4
ダート,2400,良,1勝クラス,1,1,0,0,3
ダート,2400,良,1勝クラス,2,0,0,0,4
ダート,2400,良,1勝クラス,3,1,1,0,2
ダート,2400,良,1勝クラス,4,0,0,2,2
ダート,2400,良,1勝クラス,5,0,0,1,6
ダート,2400,良,1勝クラス,6,1,0,0,6
ダート,2400,良,1勝クラス,7,0,0,1,7
ダート,2400,良,1勝クラス,8,1,3,0,4
ダート,2400,良,all,1,1,0,0,8
ダート,2400,良,all,2,1,2,0,6
ダート,2400,良,all,3,1,1,1,6
ダート,2400,良,all,4,0,0,2,7
ダート,2400,良,all,5,0,0,2,13
ダート,2400,良,all,6,1,2,1,13
ダート,2400,良,all,7,3,0,2,13
ダート,2400,良,all,8,2,4,1,11
ダート,2400,良,未勝利,1,0,0,0,5
ダート,2400,良,未勝利,2,1,2,0,2
ダート,2400,良,未勝利,3,0,0,1,4
ダート,2400,良,未勝利,4,0,0,0,5
ダート,2400,良,未勝利,5,0,0,1,7
ダート,2400,良,未勝利,6,0,2,1,7
ダート,2400,良,未勝利,7,3,0,1,6
ダート,2400,良,未勝利,8,1,1,1,7
ダート,2400,重,1勝クラス,1,0,0,0,1
ダート,2400,重,1勝クラス,2,0,0,0,1
ダート,2400,重,1勝クラス,3,0,0,0,1
ダート,2400,重,1勝クラス,4,0,0,0,1
ダート,2400,重,1勝クラス,5,0,0,0,2
ダート,2400,重,1勝クラス,6,1,0,1,0
ダート,2400,重,1勝クラス,7,0,1,0,1
ダート,2400,重,1勝クラス,8,0,0,0,2
ダート,2400,重,all,1,0,0,0,1
ダート,2400,重,all,2,0,0,0,1
ダート,2400,重,all,3,0,0,0,1
ダート,2400,重,all,4,0,0,0,1
ダート,2400,重,all,5,0,0,0,2
ダート,2400,重,all,6,1,0,1,0
ダート,2400,重,all,7,0,1,0,1
ダート,2400,重,all,8,0,0,0,2
芝,1000,全,all,1,0,0,0,1
芝,1000,全,all,2,0,1,0,0
芝,1000,全,all,3,0,0,0,1
芝,1000,全,all,4,0,0,0,2
芝,1000,全,all,5,0,0,0,2
芝,1000,全,all,6,0,0,0,1
芝,1000,全,all,7,1,0,0,1
芝,1000,全,all,8,0,0,1,1
芝,1000,全,新馬,1,0,0,0,1
芝,1000,全,新馬,2,0,1,0,0
芝,1000,全,新馬,3,0,0,0,1
芝,1000,全,新馬,4,0,0,0,2
芝,1000,全,新馬,5,0,0,0,2
芝,1000,全,新馬,6,0,0,0,1
芝,1000,全,新馬,7,1,0,0,1
芝,1000,全,新馬,8,0,0,1,1
芝,1000,良,all,1,0,0,0,1
芝,1000,良,all,2,0,1,0,0
芝,1000,良,all,3,0,0,0,1
芝,1000,良,all,4,0,0,0,2
芝,1000,良,all,5,0,0,0,2
芝,1000,良,all,6,0,0,0,1
芝,1000,良,all,7,1,0,0,1
芝,1000,良,all,8,0,0,1,1
芝,1000,良,新馬,1,0,0,0,1
芝,1000,良,新馬,2,0,1,0,0
芝,1000,良,新馬,3,0,0,0,1
芝,1000,良,新馬,4,0,0,0,2
芝,1000,良,新馬,5,0,0,0,2
芝,1000,良,新馬,6,0,0,0,1
芝,1000,良,新馬,7,1,0,0,1
芝,1000,良,新馬,8,0,0,1,1
芝,1200,全,1勝クラス,1,8,3,4,55
芝,1200,全,1勝クラス,2,3,7,7,58
芝,1200,全,1勝クラス,3,3,3,5,63
芝,1200,全,1勝クラス,4,2,7,4,65
芝,1200,全,1勝クラス,5,5,7,7,64
芝,1200,全,1勝クラス,6,9,6,4,67
芝,1200,全,1勝クラス,7,3,8,6,70
芝,1200,全,1勝クラス,8,11,3,9,63
芝,1200,全,2勝クラス,1,5,2,2,41
芝,1200,全,2勝クラス,2,2,7,4,38
芝,1200,全,2勝クラス,3,2,3,1,52
芝,1200,全,2勝クラス,4,3,8,3,47
