race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
ダート,1300,全,新馬,1,1,1,1,19
ダート,1300,全,新馬,2,3,2,1,17
ダート,1300,全,新馬,3,1,0,0,21
ダート,1300,全,新馬,4,1,0,1,24
ダート,1300,全,新馬,5,1,4,2,19
ダート,1300,全,新馬,6,3,1,2,19
ダート,1300,全,新馬,7,1,3,4,18
ダート,1300,全,新馬,8,2,2,2,19
ダート,1300,全,未勝利,1,13,15,14,136
ダート,1300,全,未勝利,2,13,17,14,140
ダート,1300,全,未勝利,3,10,7,10,158
ダート,1300,全,未勝利,4,15,10,13,149
ダート,1300,全,未勝利,5,7,14,7,160
ダート,1300,全,未勝利,6,10,12,18,149
ダート,1300,全,未勝利,7,11,10,8,159
ダート,1300,全,未勝利,8,16,10,11,151
ダート,1300,稍重,1勝クラス,1,0,0,1,3
ダート,1300,稍重,1勝クラス,2,0,1,0,3
ダート,1300,稍重,1勝クラス,3,1,0,1,4
ダート,1300,稍重,1勝クラス,4,1,0,0,5
ダート,1300,稍重,1勝クラス,5,1,0,0,5
ダート,1300,稍重,1勝クラス,6,0,0,0,6
ダート,1300,稍重,1勝クラス,7,0,1,1,4
ダート,1300,稍重,1勝クラス,8,0,1,0,5
ダート,1300,稍重,2勝クラス,1,0,0,0,11
ダート,1300,稍重,2勝クラス,2,0,1,0,10
ダート,1300,稍重,2勝クラス,3,2,0,3,6
ダート,1300,稍重,2勝クラス,4,3,1,0,8
ダート,1300,稍重,2勝クラス,5,1,1,0,10
ダート,1300,稍重,2勝クラス,6,0,1,2,9
ダート,1300,稍重,2勝クラス,7,0,2,0,10
ダート,1300,稍重,2勝クラス,8,0,0,1,11
ダート,1300,稍重,3勝クラス,1,0,0,0,2
ダート,1300,稍重,3勝クラス,2,0,0,0,2
ダート,1300,稍重,3勝クラス,3,0,0,0,2
ダート,1300,稍重,3勝クラス,4,1,0,0,1
ダート,1300,稍重,3勝クラス,5,0,0,0,2
ダート,1300,稍重,3勝クラス,6,0,0,0,2
ダート,1300,稍重,3勝クラス,7,0,1,0,1
ダート,1300,稍重,3勝クラス,8,0,0,1,1
ダート,1300,稍重,all,1,2,3,4,45
ダート,1300,稍重,all,2,4,8,1,44
ダート,1300,稍重,all,3,3,3,4,49
ダート,1300,稍重,all,4,9,3,2,46
ダート,1300,稍重,all,5,3,2,2,53
ダート,1300,稍重,all,6,3,3,9,45
ダート,1300,稍重,all,7,3,5,3,48
ダート,1300,稍重,all,8,3,3,5,48
ダート,1300,稍重,新馬,1,0,0,0,2
ダート,1300,稍重,新馬,2,0,1,0,1
ダート,1300,稍重,新馬,3,0,0,0,2
ダート,1300,稍重,新馬,4,0,0,0,2
ダート,1300,稍重,新馬,5,0,0,1,1
ダート,1300,稍重,新馬,6,1,0,0,1
ダート,1300,稍重,新馬,7,0,0,0,2
ダート,1300,稍重,新馬,8,0,0,0,1
ダート,1300,稍重,未勝利,1,1,3,3,26
ダート,1300,稍重,未勝利,2,4,5,1,26
ダート,1300,稍重,未勝利,3,0,2,0,34
ダート,1300,稍重,未勝利,4,4,2,1,29
ダート,1300,稍重,未勝利,5,1,1,1,33
ダート,1300,稍重,未勝利,6,2,2,7,25
ダート,1300,稍重,未勝利,7,3,1,2,29
ダート,1300,稍重,未勝利,8,3,2,3,28
ダート,1300,良,1勝クラス,1,1,5,4,31
ダート,1300,良,1勝クラス,2,3,1,4,34
ダート,1300,良,1勝クラス,3,3,3,1,36
ダート,1300,良,1勝クラス,4,2,1,3,38
ダート,1300,良,1勝クラス,5,1,2,3,38
ダート,1300,良,1勝クラス,6,5,2,3,35
ダート,1300,良,1勝クラス,7,5,5,3,32
ダート,1300,良,1勝クラス,8,3,4,2,36
ダート,1300,良,2勝クラス,1,4,0,2,31
ダート,1300,良,2勝クラス,2,0,4,2,31
ダート,1300,良,2勝クラス,3,2,1,3,32
ダート,1300,良,2勝クラス,4,3,2,1,33
ダート,1300,良,2勝クラス,5,4,5,3,27
ダート,1300,良,2勝クラス,6,1,3,2,34
ダート,1300,良,2勝クラス,7,4,2,4,30
ダート,1300,良,2勝クラス,8,2,3,3,32
ダート,1300,良,3勝クラス,1,0,0,0,7
ダート,1300,良,3勝クラス,2,0,1,1,6
ダート,1300,良,3勝クラス,3,0,0,0,8
ダート,1300,良,3勝クラス,4,0,0,0,8
ダート,1300,良,3勝クラス,5,1,1,1,5
ダート,1300,良,3勝クラス,6,2,0,1,5
ダート,1300,良,3勝クラス,7,1,2,1,4
ダート,1300,良,3勝クラス,8,0,0,0,8
ダート,1300,良,all,1,16,14,16,170
ダート,1300,良,all,2,11,17,20,173
ダート,1300,良,all,3,13,9,10,190
ダート,1300,良,all,4,16,11,16,187
ダート,1300,良,all,5,11,22,14,183
ダート,1300,良,all,6,14,15,16,186
ダート,1300,良,all,7,18,16,14,184
ダート,1300,良,all,8,18,13,11,191
ダート,1300,良,新馬,1,1,1,1,13
ダート,1300,良,新馬,2,2,1,1,13
ダート,1300,良,新馬,3,1,0,0,15
ダート,1300,良,新馬,4,1,0,1,18
ダート,1300,良,新馬,5,1,3,1,15
ダート,1300,良,新馬,6,1,1,2,15
ダート,1300,良,新馬,7,1,2,3,14
ダート,1300,良,新馬,8,2,2,1,15
ダート,1300,良,未勝利,1,9,8,9,83
ダート,1300,良,未勝利,2,6,9,11,85
ダート,1300,良,未勝利,3,7,5,6,93
ダート,1300,良,未勝利,4,9,7,10,87
ダート,1300,良,未勝利,5,4,10,5,94
ダート,1300,良,未勝利,6,4,9,8,92
ダート,1300,良,未勝利,7,7,5,3,98
ダート,1300,良,未勝利,8,11,4,5,94
ダート,1300,重,1勝クラス,1,0,0,1,6
ダート,1300,重,1勝クラス,2,1,3,0,4
ダート,1300,重,1勝クラス,3,2,0,2,5
ダート,1300,重,1勝クラス,4,2,0,0,7
ダート,1300,重,1勝クラス,5,0,0,0,9
ダート,1300,重,1勝クラス,6,0,0,0,9
ダート,1300,重,1勝クラス,7,0,2,1,7
ダート,1300,重,1勝クラス,8,0,0,1,9
ダート,1300,重,2勝クラス,1,0,0,0,1
ダート,1300,重,2勝クラス,2,0,0,0,1
ダート,1300,重,2勝クラス,3,0,0,0,1
ダート,1300,重,2勝クラス,5,1,0,0,1
ダート,1300,重,2勝クラス,6,0,0,0,2
ダート,1300,重,2勝クラス,7,0,0,1,1
ダート,1300,重,2勝クラス,8,0,1,0,1
ダート,1300,重,3勝クラス,1,0,0,0,1
ダート,1300,重,3勝クラス,2,0,0,0,1
ダート,1300,重,3勝クラス,3,0,0,0,1
ダート,1300,重,3勝クラス,4,0,0,0,1
ダート,1300,重,3勝クラス,5,0,1,1,0
ダート,1300,重,3勝クラス,6,0,0,0,2
ダート,1300,重,3勝クラス,7,0,0,0,2
ダート,1300,重,3勝クラス,8,1,0,0,1
ダート,1300,重,all,1,2,3,2,27
ダート,1300,重,all,2,4,6,1,25
ダート,1300,重,all,3,4,0,6,27
ダート,1300,重,all,4,3,1,0,32
ダート,1300,重,all,5,2,2,1,36
ダート,1300,重,all,6,3,1,2,35
ダート,1300,重,all,7,1,5,5,31
ダート,1300,重,all,8,2,3,4,32
ダート,1300,重,新馬,1,0,0,0,4
ダート,1300,重,新馬,2,1,0,0,3
ダート,1300,重,新馬,3,0,0,0,4
ダート,1300,重,新馬,4,0,0,0,4
ダート,1300,重,新馬,5,0,1,0,3
ダート,1300,重,新馬,6,1,0,0,3
ダート,1300,重,新馬,7,0,1,1,2
ダート,1300,重,新馬,8,0,0,1,3
ダート,1300,重,未勝利,1,2,3,1,15
ダート,1300,重,未勝利,2,2,3,1,16
ダート,1300,重,未勝利,3,2,0,4,16
ダート,1300,重,未勝利,4,1,1,0,20
ダート,1300,重,未勝利,5,1,0,0,23
ダート,1300,重,未勝利,6,2,1,2,19
ダート,1300,重,未勝利,7,1,2,2,19
ダート,1300,重,未勝利,8,1,2,2,18
ダート,1400,不良,1勝クラス,1,0,1,0,10
ダート,1400,不良,1勝クラス,2,2,1,1,8
ダート,1400,不良,1勝クラス,3,0,0,1,12
ダート,1400,不良,1勝クラス,4,1,0,0,12
ダート,1400,不良,1勝クラス,5,1,0,4,8
ダート,1400,不良,1勝クラス,6,2,1,0,8
ダート,1400,不良,1勝クラス,7,1,3,0,8
ダート,1400,不良,1勝クラス,8,0,1,1,12
ダート,1400,不良,2勝クラス,1,2,0,1,4
ダート,1400,不良,2勝クラス,2,0,2,0,5
ダート,1400,不良,2勝クラス,3,1,1,0,5
ダート,1400,不良,2勝クラス,4,0,0,1,6
ダート,1400,不良,2勝クラス,5,1,0,0,7
ダート,1400,不良,2勝クラス,6,0,0,0,8
ダート,1400,不良,2勝クラス,7,0,1,1,6
ダート,1400,不良,2勝クラス,8,0,0,1,7
ダート,1400,不良,3勝クラス,1,1,1,0,1
ダート,1400,不良,3勝クラス,2,0,0,0,3
ダート,1400,不良,3勝クラス,3,0,0,1,3
ダート,1400,不良,3勝クラス,4,0,1,0,3
ダート,1400,不良,3勝クラス,5,0,0,1,3
ダート,1400,不良,3勝クラス,6,0,0,0,4
ダート,1400,不良,3勝クラス,7,1,0,0,3
ダート,1400,不良,3勝クラス,8,0,0,0,4
ダート,1400,不良,all,1,9,6,3,55
ダート,1400,不良,all,2,7,11,3,54
ダート,1400,不良,all,3,4,2,5,69
ダート,1400,不良,all,4,5,4,6,66
ダート,1400,不良,all,5,3,6,11,61
ダート,1400,不良,all,6,8,3,4,65
ダート,1400,不良,all,7,6,7,4,65
ダート,1400,不良,all,8,0,3,6,74
ダート,1400,不良,オープン,1,1,0,1,2
ダート,1400,不良,オープン,2,0,2,0,2
ダート,1400,不良,オープン,3,0,0,0,4
ダート,1400,不良,オープン,4,0,0,0,4
ダート,1400,不良,オープン,5,0,0,1,3
ダート,1400,不良,オープン,6,0,0,0,4
ダート,1400,不良,オープン,7,1,0,0,3
ダート,1400,不良,オープン,8,0,0,0,4
ダート,1400,不良,新馬,1,0,0,0,11
ダート,1400,不良,新馬,2,1,1,1,9
ダート,1400,不良,新馬,3,1,0,0,11
ダート,1400,不良,新馬,4,1,1,1,9
ダート,1400,不良,新馬,5,0,2,1,8
ダート,1400,不良,新馬,6,2,1,0,9
ダート,1400,不良,新馬,7,1,0,1,10
ダート,1400,不良,新馬,8,0,1,2,9
ダート,1400,不良,未勝利,1,5,4,1,27
ダート,1400,不良,未勝利,2,4,5,1,27
ダート,1400,不良,未勝利,3,2,1,3,34
ダート,1400,不良,未勝利,4,3,2,4,32
ダート,1400,不良,未勝利,5,1,4,4,32
ダート,1400,不良,未勝利,6,4,1,4,32
ダート,1400,不良,未勝利,7,2,3,2,35
ダート,1400,不良,未勝利,8,0,1,2,38
ダート,1400,全,1勝クラス,1,18,16,19,273
ダート,1400,全,1勝クラス,2,21,24,12,283
ダート,1400,全,1勝クラス,3,26,22,22,275
ダート,1400,全,1勝クラス,4,18,25,21,289
ダート,1400,全,1勝クラス,5,22,18,23,293
ダート,1400,全,1勝クラス,6,21,27,29,276
ダート,1400,全,1勝クラス,7,29,26,29,273
ダート,1400,全,1勝クラス,8,27,22,26,284
ダート,1400,全,2勝クラス,1,13,12,10,164
ダート,1400,全,2勝クラス,2,16,12,12,165
ダート,1400,全,2勝クラス,3,11,10,7,183
ダート,1400,全,2勝クラス,4,17,9,15,172
ダート,1400,全,2勝クラス,5,12,18,18,171
ダート,1400,全,2勝クラス,6,16,13,19,171
ダート,1400,全,2勝クラス,7,13,21,14,171
ダート,1400,全,2勝クラス,8,12,15,15,177
ダート,1400,全,3勝クラス,1,4,4,4,73
ダート,1400,全,3勝クラス,2,4,6,3,77
ダート,1400,全,3勝クラス,3,4,8,9,75
ダート,1400,全,3勝クラス,4,10,6,12,69
ダート,1400,全,3勝クラス,5,6,3,7,82
ダート,1400,全,3勝クラス,6,6,7,6,77
ダート,1400,全,3勝クラス,7,6,7,3,82
ダート,1400,全,3勝クラス,8,9,8,5,74
ダート,1400,全,all,1,85,64,72,1060
ダート,1400,全,all,2,81,91,80,1073
ダート,1400,全,all,3,75,88,77,1123
ダート,1400,全,all,4,97,88,95,1106
ダート,1400,全,all,5,79,92,93,1130
ダート,1400,全,all,6,95,98,102,1099
ダート,1400,全,all,7,110,90,88,1113
ダート,1400,全,all,8,86,93,99,1122
ダート,1400,全,オープン,1,6,3,5,59
ダート,1400,全,オープン,2,4,2,5,62
ダート,1400,全,オープン,3,2,8,4,61
ダート,1400,全,オープン,4,5,5,6,60
ダート,1400,全,オープン,5,3,7,4,61
ダート,1400,全,オープン,6,4,3,3,65
ダート,1400,全,オープン,7,10,3,7,56
ダート,1400,全,オープン,8,4,7,4,61
ダート,1400,全,新馬,1,9,1,12,81
ダート,1400,全,新馬,2,3,8,8,88
ダート,1400,全,新馬,3,6,9,2,93
ダート,1400,全,新馬,4,6,6,11,87
ダート,1400,全,新馬,5,8,9,4,88
ダート,1400,全,新馬,6,9,10,3,88
ダート,1400,全,新馬,7,7,7,2,93
ダート,1400,全,新馬,8,7,5,13,84
ダート,1400,全,未勝利,1,33,25,21,374
ダート,1400,全,未勝利,2,29,36,38,364
ダート,1400,全,未勝利,3,23,30,32,397
ダート,1400,全,未勝利,4,39,34,26,393
ダート,1400,全,未勝利,5,26,33,36,397
ダート,1400,全,未勝利,6,37,34,39,385
ダート,1400,全,未勝利,7,39,23,29,406
ダート,1400,全,未勝利,8,25,34,29,409
ダート,1400,稍重,1勝クラス,1,3,7,2,58
ダート,1400,稍重,1勝クラス,2,6,4,3,60
ダート,1400,稍重,1勝クラス,3,6,4,4,61
ダート,1400,稍重,1勝クラス,4,5,7,5,61
ダート,1400,稍重,1勝クラス,5,5,5,3,67
ダート,1400,稍重,1勝クラス,6,5,2,9,63
ダート,1400,稍重,1勝クラス,7,7,6,9,57
ダート,1400,稍重,1勝クラス,8,4,4,5,67
ダート,1400,稍重,2勝クラス,1,4,0,5,30
ダート,1400,稍重,2勝クラス,2,1,3,1,37
ダート,1400,稍重,2勝クラス,3,1,2,1,38
ダート,1400,稍重,2勝クラス,4,4,3,4,33
ダート,1400,稍重,2勝クラス,5,4,3,4,33
ダート,1400,稍重,2勝クラス,6,2,4,3,35
ダート,1400,稍重,2勝クラス,7,3,5,2,34
ダート,1400,稍重,2勝クラス,8,3,2,2,37
ダート,1400,稍重,3勝クラス,1,1,1,1,19
ダート,1400,稍重,3勝クラス,2,1,2,0,20
ダート,1400,稍重,3勝クラス,3,2,3,3,16
ダート,1400,稍重,3勝クラス,4,3,0,4,17
ダート,1400,稍重,3勝クラス,5,0,1,1,22
ダート,1400,稍重,3勝クラス,6,2,3,2,17
ダート,1400,稍重,3勝クラス,7,0,0,1,23
ダート,1400,稍重,3勝クラス,8,3,2,0,18
ダート,1400,稍重,all,1,13,12,15,226
ダート,1400,稍重,all,2,21,16,15,226
ダート,1400,稍重,all,3,17,17,16,233
ダート,1400,稍重,all,4,20,18,26,225
ダート,1400,稍重,all,5,17,23,15,233
ダート,1400,稍重,all,6,19,18,20,231
ダート,1400,稍重,all,7,20,19,20,231
ダート,1400,稍重,all,8,20,22,19,230
ダート,1400,稍重,オープン,1,0,1,1,15
ダート,1400,稍重,オープン,2,2,0,1,15
ダート,1400,稍重,オープン,3,0,1,2,15
ダート,1400,稍重,オープン,4,2,0,0,16
ダート,1400,稍重,オープン,5,2,2,1,12
ダート,1400,稍重,オープン,6,0,0,1,16
ダート,1400,稍重,オープン,7,2,3,1,12
ダート,1400,稍重,オープン,8,1,2,2,13
ダート,1400,稍重,新馬,1,1,0,2,15
ダート,1400,稍重,新馬,2,0,1,0,18
ダート,1400,稍重,新馬,3,0,3,0,17
ダート,1400,稍重,新馬,4,0,0,4,16
ダート,1400,稍重,新馬,5,2,4,1,13
ダート,1400,稍重,新馬,6,1,0,1,18
ダート,1400,稍重,新馬,7,2,1,0,17
ダート,1400,稍重,新馬,8,4,1,2,13
ダート,1400,稍重,未勝利,1,3,3,4,79
ダート,1400,稍重,未勝利,2,10,5,9,68
ダート,1400,稍重,未勝利,3,8,4,5,76
ダート,1400,稍重,未勝利,4,5,8,7,74
ダート,1400,稍重,未勝利,5,4,7,5,76
ダート,1400,稍重,未勝利,6,8,7,4,73
ダート,1400,稍重,未勝利,7,6,3,6,78
ダート,1400,稍重,未勝利,8,3,10,7,74
ダート,1400,良,1勝クラス,1,14,6,13,166
ダート,1400,良,1勝クラス,2,12,13,8,173
ダート,1400,良,1勝クラス,3,16,15,15,163
ダート,1400,良,1勝クラス,4,8,16,12,177
ダート,1400,良,1勝クラス,5,14,10,12,179
ダート,1400,良,1勝クラス,6,11,21,17,164
ダート,1400,良,1勝クラス,7,16,14,18,168
ダート,1400,良,1勝クラス,8,18,14,14,169
ダート,1400,良,2勝クラス,1,6,10,2,107
ダート,1400,良,2勝クラス,2,13,7,11,96
ダート,1400,良,2勝クラス,3,8,5,5,114
ダート,1400,良,2勝クラス,4,10,5,10,108
ダート,1400,良,2勝クラス,5,5,10,13,109
ダート,1400,良,2勝クラス,6,13,8,11,106
ダート,1400,良,2勝クラス,7,8,13,7,109
ダート,1400,良,2勝クラス,8,6,11,10,110
ダート,1400,良,3勝クラス,1,1,2,2,43
ダート,1400,良,3勝クラス,2,3,3,3,42
ダート,1400,良,3勝クラス,3,2,2,5,46
ダート,1400,良,3勝クラス,4,5,5,7,38
ダート,1400,良,3勝クラス,5,4,2,2,48
ダート,1400,良,3勝クラス,6,4,3,4,44
ダート,1400,良,3勝クラス,7,4,6,2,44
ダート,1400,良,3勝クラス,8,5,5,3,42
ダート,1400,良,all,1,53,40,44,650
ダート,1400,良,all,2,48,50,55,657
ダート,1400,良,all,3,44,57,50,684
ダート,1400,良,all,4,59,58,52,678
ダート,1400,良,all,5,51,51,52,701
ダート,1400,良,all,6,58,67,66,665
ダート,1400,良,all,7,67,52,54,684
ダート,1400,良,all,8,53,56,59,687
ダート,1400,良,オープン,1,5,2,3,38
ダート,1400,良,オープン,2,2,0,4,41
ダート,1400,良,オープン,3,1,6,1,41
ダート,1400,良,オープン,4,3,5,6,36
ダート,1400,良,オープン,5,1,5,2,42
ダート,1400,良,オープン,6,4,3,2,41
ダート,1400,良,オープン,7,6,0,5,39
ダート,1400,良,オープン,8,3,4,2,41
ダート,1400,良,新馬,1,6,1,10,48
ダート,1400,良,新馬,2,2,4,6,55
ダート,1400,良,新馬,3,4,6,2,56
ダート,1400,良,新馬,4,3,5,4,56
ダート,1400,良,新馬,5,6,3,1,58
ダート,1400,良,新馬,6,6,8,2,52
ダート,1400,良,新馬,7,4,5,1,57
ダート,1400,良,新馬,8,3,2,8,54
ダート,1400,良,未勝利,1,20,17,13,222
ダート,1400,良,未勝利,2,13,21,23,225
ダート,1400,良,未勝利,3,10,22,22,237
ダート,1400,良,未勝利,4,29,19,11,237
ダート,1400,良,未勝利,5,19,18,21,239
ダート,1400,良,未勝利,6,19,22,27,232
ダート,1400,良,未勝利,7,24,12,18,246
ダート,1400,良,未勝利,8,18,19,16,248
ダート,1400,重,1勝クラス,1,1,2,4,39
ダート,1400,重,1勝クラス,2,1,6,0,42
ダート,1400,重,1勝クラス,3,4,3,2,39
ダート,1400,重,1勝クラス,4,4,2,4,39
ダート,1400,重,1勝クラス,5,2,3,4,39
ダート,1400,重,1勝クラス,6,3,3,3,41
ダート,1400,重,1勝クラス,7,5,3,2,40
ダート,1400,重,1勝クラス,8,5,3,6,36
ダート,1400,重,2勝クラス,1,1,2,2,23
ダート,1400,重,2勝クラス,2,2,0,0,27
ダート,1400,重,2勝クラス,3,1,2,1,26
ダート,1400,重,2勝クラス,4,3,1,0,25
ダート,1400,重,2勝クラス,5,2,5,1,22
ダート,1400,重,2勝クラス,6,1,1,5,22
ダート,1400,重,2勝クラス,7,2,2,4,22
ダート,1400,重,2勝クラス,8,3,2,2,23
ダート,1400,重,3勝クラス,1,1,0,1,10
ダート,1400,重,3勝クラス,2,0,1,0,12
ダート,1400,重,3勝クラス,3,0,3,0,10
ダート,1400,重,3勝クラス,4,2,0,1,11
ダート,1400,重,3勝クラス,5,2,0,3,9
ダート,1400,重,3勝クラス,6,0,1,0,12
ダート,1400,重,3勝クラス,7,1,1,0,12
ダート,1400,重,3勝クラス,8,1,1,2,10
ダート,1400,重,all,1,10,6,10,129
ダート,1400,重,all,2,5,14,7,136
ダート,1400,重,all,3,10,12,6,137
ダート,1400,重,all,4,13,8,11,137
ダート,1400,重,all,5,8,12,15,135
ダート,1400,重,all,6,10,10,12,138
ダート,1400,重,all,7,17,12,10,133
ダート,1400,重,all,8,13,12,15,131
ダート,1400,重,オープン,1,0,0,0,4
ダート,1400,重,オープン,2,0,0,0,4
ダート,1400,重,オープン,3,1,1,1,1
ダート,1400,重,オープン,4,0,0,0,4
ダート,1400,重,オープン,5,0,0,0,4
ダート,1400,重,オープン,6,0,0,0,4
ダート,1400,重,オープン,7,1,0,1,2
ダート,1400,重,オープン,8,0,1,0,3
ダート,1400,重,新馬,1,2,0,0,7
ダート,1400,重,新馬,2,0,2,1,6
ダート,1400,重,新馬,3,1,0,0,9
ダート,1400,重,新馬,4,2,0,2,6
ダート,1400,重,新馬,5,0,0,1,9
ダート,1400,重,新馬,6,0,1,0,9
ダート,1400,重,新馬,7,0,1,0,9
ダート,1400,重,新馬,8,0,1,1,8
ダート,1400,重,未勝利,1,5,1,3,46
ダート,1400,重,未勝利,2,2,5,5,44
ダート,1400,重,未勝利,3,3,3,2,50
ダート,1400,重,未勝利,4,2,5,4,50
ダート,1400,重,未勝利,5,2,4,6,50
ダート,1400,重,未勝利,6,6,4,4,48
ダート,1400,重,未勝利,7,7,5,3,47
ダート,1400,重,未勝利,8,4,4,4,49
ダート,1600,不良,1勝クラス,1,1,1,2,20
ダート,1600,不良,1勝クラス,2,3,1,1,21
ダート,1600,不良,1勝クラス,3,1,2,4,21
ダート,1600,不良,1勝クラス,4,0,1,1,28
ダート,1600,不良,1勝クラス,5,1,2,3,23
ダート,1600,不良,1勝クラス,6,4,4,3,19
ダート,1600,不良,1勝クラス,7,2,3,0,26
ダート,1600,不良,1勝クラス,8,4,2,2,24
ダート,1600,不良,2勝クラス,1,1,2,1,6
ダート,1600,不良,2勝クラス,2,1,0,0,9
ダート,1600,不良,2勝クラス,3,0,0,0,10
ダート,1600,不良,2勝クラス,4,2,1,1,7
ダート,1600,不良,2勝クラス,5,0,2,2,8
ダート,1600,不良,2勝クラス,6,0,1,0,11
ダート,1600,不良,2勝クラス,7,0,0,1,11
ダート,1600,不良,2勝クラス,8,2,0,1,9
ダート,1600,不良,3勝クラス,1,0,1,0,1
ダート,1600,不良,3勝クラス,2,0,0,0,2
ダート,1600,不良,3勝クラス,3,1,0,0,1
ダート,1600,不良,3勝クラス,4,0,0,0,2
ダート,1600,不良,3勝クラス,5,0,0,0,2
ダート,1600,不良,3勝クラス,6,0,0,0,2
ダート,1600,不良,3勝クラス,7,0,0,1,1
ダート,1600,不良,3勝クラス,8,0,0,0,2
ダート,1600,不良,all,1,8,10,4,72
ダート,1600,不良,all,2,6,8,7,76
ダート,1600,不良,all,3,8,8,10,75
ダート,1600,不良,all,4,8,3,7,87
ダート,1600,不良,all,5,6,8,12,80
ダート,1600,不良,all,6,7,7,5,89
ダート,1600,不良,all,7,6,6,6,90
ダート,1600,不良,all,8,6,5,4,95
ダート,1600,不良,オープン,1,1,0,1,2
ダート,1600,不良,オープン,2,0,1,0,3
ダート,1600,不良,オープン,3,0,1,1,2
ダート,1600,不良,オープン,4,0,0,0,4
ダート,1600,不良,オープン,5,1,0,0,3
ダート,1600,不良,オープン,6,0,0,0,4
ダート,1600,不良,オープン,7,0,0,0,4
ダート,1600,不良,オープン,8,0,0,0,4
ダート,1600,不良,新馬,1,0,0,0,8
ダート,1600,不良,新馬,2,0,1,1,6
ダート,1600,不良,新馬,3,1,1,1,5
ダート,1600,不良,新馬,4,1,0,1,6
ダート,1600,不良,新馬,5,1,0,0,7
ダート,1600,不良,新馬,6,1,1,0,6
ダート,1600,不良,新馬,7,0,0,0,8
ダート,1600,不良,新馬,8,0,1,1,6
ダート,1600,不良,未勝利,1,5,6,0,35
ダート,1600,不良,未勝利,2,2,5,5,35
ダート,1600,不良,未勝利,3,5,4,4,36
ダート,1600,不良,未勝利,4,5,1,4,40
ダート,1600,不良,未勝利,5,3,4,7,37
ダート,1600,不良,未勝利,6,2,1,2,47
ダート,1600,不良,未勝利,7,4,3,4,40
ダート,1600,不良,未勝利,8,0,2,0,50
ダート,1600,全,1勝クラス,1,14,17,24,271
