race_type,course_len,ground_state,class,人気,1着,2着,3着,着外
ダート,1200,稍重,2勝クラス,12,0,0,0,6
ダート,1200,稍重,2勝クラス,13,0,0,0,6
ダート,1200,稍重,2勝クラス,14,0,0,1,5
ダート,1200,稍重,2勝クラス,15,0,0,0,6
ダート,1200,稍重,3勝クラス,1,0,1,0,1
ダート,1200,稍重,3勝クラス,2,1,0,0,1
ダート,1200,稍重,3勝クラス,3,0,0,0,2
ダート,1200,稍重,3勝クラス,4,0,0,0,2
ダート,1200,稍重,3勝クラス,5,0,0,0,2
ダート,1200,稍重,3勝クラス,6,0,0,0,2
ダート,1200,稍重,3勝クラス,7,0,1,0,1
ダート,1200,稍重,3勝クラス,8,0,0,1,1
ダート,1200,稍重,3勝クラス,9,1,0,1,0
ダート,1200,稍重,3勝クラス,10,0,0,0,2
ダート,1200,稍重,3勝クラス,11,0,0,0,2
ダート,1200,稍重,3勝クラス,12,0,0,0,2
ダート,1200,稍重,3勝クラス,13,0,0,0,2
ダート,1200,稍重,3勝クラス,14,0,0,0,2
ダート,1200,稍重,3勝クラス,15,0,0,0,1
ダート,1200,稍重,all,1,31,17,14,31
ダート,1200,稍重,all,2,21,14,13,45
ダート,1200,稍重,all,3,9,14,12,56
ダート,1200,稍重,all,4,6,9,9,69
ダート,1200,稍重,all,5,6,8,8,71
ダート,1200,稍重,all,6,4,9,9,70
ダート,1200,稍重,all,7,5,7,8,73
ダート,1200,稍重,all,8,7,5,5,76
ダート,1200,稍重,all,9,2,5,4,82
ダート,1200,稍重,all,10,0,1,5,87
ダート,1200,稍重,all,11,1,1,2,87
ダート,1200,稍重,all,12,0,1,3,83
ダート,1200,稍重,all,13,1,1,0,80
ダート,1200,稍重,all,14,0,1,1,75
ダート,1200,稍重,all,15,0,0,1,64
ダート,1200,稍重,オープン,1,1,1,1,2
ダート,1200,稍重,オープン,2,0,1,0,4
ダート,1200,稍重,オープン,3,0,1,1,3
ダート,1200,稍重,オープン,4,1,0,0,4
ダート,1200,稍重,オープン,5,1,0,0,4
ダート,1200,稍重,オープン,6,1,0,2,1
ダート,1200,稍重,オープン,7,0,1,0,4
ダート,1200,稍重,オープン,8,1,0,0,4
ダート,1200,稍重,オープン,9,0,0,1,4
ダート,1200,稍重,オープン,10,0,1,1,3
ダート,1200,稍重,オープン,11,0,0,0,5
ダート,1200,稍重,オープン,12,0,0,0,4
ダート,1200,稍重,オープン,13,0,0,0,4
ダート,1200,稍重,オープン,14,0,0,0,4
ダート,1200,稍重,オープン,15,0,0,0,4
ダート,1200,稍重,新馬,1,1,1,0,2
ダート,1200,稍重,新馬,2,0,0,3,1
ダート,1200,稍重,新馬,3,2,1,0,1
ダート,1200,稍重,新馬,4,0,0,0,4
ダート,1200,稍重,新馬,5,0,0,0,4
ダート,1200,稍重,新馬,6,0,1,1,2
ダート,1200,稍重,新馬,7,0,1,0,3
ダート,1200,稍重,新馬,8,1,0,0,3
ダート,1200,稍重,新馬,9,0,0,0,4
ダート,1200,稍重,新馬,10,0,0,0,4
ダート,1200,稍重,新馬,11,0,0,0,4
ダート,1200,稍重,新馬,12,0,0,0,4
ダート,1200,稍重,新馬,13,0,0,0,4
ダート,1200,稍重,新馬,14,0,0,0,4
ダート,1200,稍重,新馬,15,0,0,0,4
ダート,1200,稍重,未勝利,1,11,6,7,9
ダート,1200,稍重,未勝利,2,10,6,2,15
ダート,1200,稍重,未勝利,3,2,4,7,18
ダート,1200,稍重,未勝利,4,1,3,3,26
ダート,1200,稍重,未勝利,5,4,1,4,24
ダート,1200,稍重,未勝利,6,1,3,3,26
ダート,1200,稍重,未勝利,7,2,3,2,26
ダート,1200,稍重,未勝利,8,2,3,1,27
ダート,1200,稍重,未勝利,9,0,2,2,29
ダート,1200,稍重,未勝利,10,0,0,0,33
ダート,1200,稍重,未勝利,11,0,1,0,32
ダート,1200,稍重,未勝利,12,0,0,2,31
ダート,1200,稍重,未勝利,13,0,1,0,31
ダート,1200,稍重,未勝利,14,0,0,0,32
ダート,1200,稍重,未勝利,15,0,0,0,26
ダート,1200,良,1勝クラス,1,24,18,14,42
ダート,1200,良,1勝クラス,2,18,17,14,49
ダート,1200,良,1勝クラス,3,14,15,8,61
ダート,1200,良,1勝クラス,4,12,8,12,66
ダート,1200,良,1勝クラス,5,9,8,9,72
ダート,1200,良,1勝クラス,6,4,4,9,81
ダート,1200,良,1勝クラス,7,7,6,6,78
ダート,1200,良,1勝クラス,8,1,5,2,90
ダート,1200,良,1勝クラス,9,1,5,8,83
ダート,1200,良,1勝クラス,10,4,6,6,81
ダート,1200,良,1勝クラス,11,2,4,3,85
ダート,1200,良,1勝クラス,12,0,2,3,86
ダート,1200,良,1勝クラス,13,1,0,3,83
ダート,1200,良,1勝クラス,14,1,0,1,73
ダート,1200,良,1勝クラス,15,0,0,1,59
ダート,1200,良,2勝クラス,1,6,4,3,11
ダート,1200,良,2勝クラス,2,5,5,1,13
ダート,1200,良,2勝クラス,3,4,3,4,13
ダート,1200,良,2勝クラス,4,1,3,4,16
ダート,1200,良,2勝クラス,5,3,2,3,16
ダート,1200,良,2勝クラス,6,2,2,1,19
ダート,1200,良,2勝クラス,7,1,2,2,19
ダート,1200,良,2勝クラス,8,0,0,1,23
ダート,1200,良,2勝クラス,9,1,0,1,22
ダート,1200,良,2勝クラス,10,2,0,0,22
ダート,1200,良,2勝クラス,11,0,1,1,22
ダート,1200,良,2勝クラス,12,0,0,2,22
ダート,1200,良,2勝クラス,13,0,1,0,23
ダート,1200,良,2勝クラス,14,0,0,0,24
ダート,1200,良,2勝クラス,15,0,0,1,22
ダート,1200,良,3勝クラス,1,5,1,1,4
ダート,1200,良,3勝クラス,2,2,1,0,8
ダート,1200,良,3勝クラス,3,1,1,3,6
ダート,1200,良,3勝クラス,4,0,1,2,8
ダート,1200,良,3勝クラス,5,1,2,0,8
ダート,1200,良,3勝クラス,6,1,2,2,6
ダート,1200,良,3勝クラス,7,0,1,1,9
ダート,1200,良,3勝クラス,8,0,0,1,10
ダート,1200,良,3勝クラス,9,0,1,0,10
ダート,1200,良,3勝クラス,10,0,1,0,10
ダート,1200,良,3勝クラス,11,0,0,0,11
ダート,1200,良,3勝クラス,12,1,0,1,9
ダート,1200,良,3勝クラス,13,0,0,0,11
ダート,1200,良,3勝クラス,14,0,0,0,11
ダート,1200,良,3勝クラス,15,0,0,1,9
ダート,1200,良,all,1,86,50,35,109
ダート,1200,良,all,2,50,51,38,141
ダート,1200,良,all,3,38,38,31,173
ダート,1200,良,all,4,30,31,37,182
ダート,1200,良,all,5,20,25,24,211
ダート,1200,良,all,6,18,20,22,220
ダート,1200,良,all,7,15,16,18,228
ダート,1200,良,all,8,6,9,15,250
ダート,1200,良,all,9,3,9,18,248
ダート,1200,良,all,10,8,12,13,244
ダート,1200,良,all,11,4,7,9,254
ダート,1200,良,all,12,1,5,12,249
ダート,1200,良,all,13,1,4,4,252
ダート,1200,良,all,14,1,1,3,238
ダート,1200,良,all,15,0,1,3,210
ダート,1200,良,オープン,1,4,0,0,2
ダート,1200,良,オープン,2,0,2,0,4
ダート,1200,良,オープン,3,1,1,0,4
ダート,1200,良,オープン,4,0,0,1,5
ダート,1200,良,オープン,5,0,1,2,3
ダート,1200,良,オープン,6,0,0,0,6
ダート,1200,良,オープン,7,0,1,1,4
ダート,1200,良,オープン,8,1,0,0,5
ダート,1200,良,オープン,9,0,0,1,5
ダート,1200,良,オープン,10,0,0,0,6
ダート,1200,良,オープン,11,0,1,0,5
ダート,1200,良,オープン,12,0,0,1,5
ダート,1200,良,オープン,13,0,0,0,6
ダート,1200,良,オープン,14,0,0,0,6
ダート,1200,良,オープン,15,0,0,0,4
ダート,1200,良,新馬,1,4,2,3,6
ダート,1200,良,新馬,2,3,3,1,8
ダート,1200,良,新馬,3,0,3,2,10
ダート,1200,良,新馬,4,2,0,1,12
ダート,1200,良,新馬,5,1,1,1,12
ダート,1200,良,新馬,6,3,2,3,7
ダート,1200,良,新馬,7,1,1,1,11
ダート,1200,良,新馬,8,1,0,1,13
ダート,1200,良,新馬,9,0,1,2,12
ダート,1200,良,新馬,10,0,1,0,14
ダート,1200,良,新馬,11,0,0,0,15
ダート,1200,良,新馬,12,0,1,0,14
ダート,1200,良,新馬,13,0,0,0,14
ダート,1200,良,新馬,14,0,0,0,14
ダート,1200,良,新馬,15,0,0,0,9
ダート,1200,良,未勝利,1,42,24,13,40
ダート,1200,良,未勝利,2,22,21,21,55
ダート,1200,良,未勝利,3,16,15,13,75
ダート,1200,良,未勝利,4,14,17,17,71
ダート,1200,良,未勝利,5,6,11,9,93
ダート,1200,良,未勝利,6,7,10,6,96
ダート,1200,良,未勝利,7,5,5,6,102
ダート,1200,良,未勝利,8,3,4,10,102
ダート,1200,良,未勝利,9,1,2,6,109
ダート,1200,良,未勝利,10,1,4,6,106
ダート,1200,良,未勝利,11,2,1,5,109
ダート,1200,良,未勝利,12,0,2,5,106
ダート,1200,良,未勝利,13,0,1,0,111
ダート,1200,良,未勝利,14,0,1,2,103
ダート,1200,良,未勝利,15,0,1,0,101
ダート,1200,重,1勝クラス,1,10,5,2,6
ダート,1200,重,1勝クラス,2,1,4,4,14
ダート,1200,重,1勝クラス,3,3,3,5,12
ダート,1200,重,1勝クラス,4,1,3,1,18
ダート,1200,重,1勝クラス,5,3,0,2,18
ダート,1200,重,1勝クラス,6,1,1,2,19
ダート,1200,重,1勝クラス,7,0,1,1,21
ダート,1200,重,1勝クラス,8,2,4,4,13
ダート,1200,重,1勝クラス,9,0,2,1,20
ダート,1200,重,1勝クラス,10,1,0,1,21
ダート,1200,重,1勝クラス,11,0,0,1,20
ダート,1200,重,1勝クラス,12,1,0,0,18
ダート,1200,重,1勝クラス,13,0,0,0,15
ダート,1200,重,1勝クラス,14,0,0,0,13
ダート,1200,重,1勝クラス,15,0,0,0,10
ダート,1200,重,2勝クラス,1,1,1,0,2
ダート,1200,重,2勝クラス,2,2,0,0,2
ダート,1200,重,2勝クラス,3,0,2,1,1
ダート,1200,重,2勝クラス,4,0,0,0,4
ダート,1200,重,2勝クラス,5,0,0,1,3
ダート,1200,重,2勝クラス,6,0,0,0,4
ダート,1200,重,2勝クラス,7,0,1,0,2
ダート,1200,重,2勝クラス,8,0,0,0,4
ダート,1200,重,2勝クラス,9,0,0,0,4
ダート,1200,重,2勝クラス,10,1,0,0,3
ダート,1200,重,2勝クラス,11,0,0,1,3
ダート,1200,重,2勝クラス,12,0,0,0,4
ダート,1200,重,2勝クラス,13,0,0,0,4
ダート,1200,重,2勝クラス,14,0,1,0,3
ダート,1200,重,2勝クラス,15,0,0,0,3
ダート,1200,重,3勝クラス,1,2,1,0,0
ダート,1200,重,3勝クラス,2,1,0,0,2
ダート,1200,重,3勝クラス,3,0,0,0,3
ダート,1200,重,3勝クラス,4,0,1,0,2
ダート,1200,重,3勝クラス,5,0,0,1,2
ダート,1200,重,3勝クラス,6,0,0,0,3
ダート,1200,重,3勝クラス,7,0,0,0,3
ダート,1200,重,3勝クラス,8,0,1,1,1
ダート,1200,重,3勝クラス,9,0,0,1,2
ダート,1200,重,3勝クラス,10,0,0,0,3
ダート,1200,重,3勝クラス,11,0,0,0,3
ダート,1200,重,3勝クラス,12,0,0,0,3
ダート,1200,重,3勝クラス,13,0,0,0,3
ダート,1200,重,3勝クラス,14,0,0,0,3
ダート,1200,重,3勝クラス,15,0,0,0,3
ダート,1200,重,all,1,22,7,6,16
ダート,1200,重,all,2,8,9,6,28
ダート,1200,重,all,3,5,8,9,29
ダート,1200,重,all,4,2,7,3,39
ダート,1200,重,all,5,6,2,5,38
ダート,1200,重,all,6,2,4,4,41
ダート,1200,重,all,7,0,3,3,43
ダート,1200,重,all,8,3,6,6,36
ダート,1200,重,all,9,0,4,4,43
ダート,1200,重,all,10,2,1,1,46
ダート,1200,重,all,11,0,0,2,46
ダート,1200,重,all,12,1,0,0,45
ダート,1200,重,all,13,0,0,1,41
ダート,1200,重,all,14,0,1,1,38
ダート,1200,重,all,15,0,0,0,34
ダート,1200,重,未勝利,1,9,0,4,8
ダート,1200,重,未勝利,2,4,5,2,10
ダート,1200,重,未勝利,3,2,3,3,13
ダート,1200,重,未勝利,4,1,3,2,15
ダート,1200,重,未勝利,5,3,2,1,15
ダート,1200,重,未勝利,6,1,3,2,15
ダート,1200,重,未勝利,7,0,1,2,17
ダート,1200,重,未勝利,8,1,1,1,18
ダート,1200,重,未勝利,9,0,2,2,17
ダート,1200,重,未勝利,10,0,1,0,19
ダート,1200,重,未勝利,11,0,0,0,20
ダート,1200,重,未勝利,12,0,0,0,20
ダート,1200,重,未勝利,13,0,0,1,19
ダート,1200,重,未勝利,14,0,0,1,19
ダート,1200,重,未勝利,15,0,0,0,18
ダート,1800,不良,1勝クラス,1,3,2,1,5
ダート,1800,不良,1勝クラス,2,4,1,1,5
ダート,1800,不良,1勝クラス,3,1,3,5,2
ダート,1800,不良,1勝クラス,4,1,2,0,8
ダート,1800,不良,1勝クラス,5,1,0,1,8
ダート,1800,不良,1勝クラス,6,1,0,0,10
ダート,1800,不良,1勝クラス,7,0,0,1,10
ダート,1800,不良,1勝クラス,8,0,1,1,9
ダート,1800,不良,1勝クラス,9,0,0,0,11
ダート,1800,不良,1勝クラス,10,0,2,0,7
ダート,1800,不良,1勝クラス,11,0,0,0,8
ダート,1800,不良,1勝クラス,12,0,0,0,7
ダート,1800,不良,1勝クラス,13,0,0,0,6
ダート,1800,不良,1勝クラス,14,0,0,0,5
ダート,1800,不良,1勝クラス,15,0,0,1,3
ダート,1800,不良,2勝クラス,1,0,0,0,2
ダート,1800,不良,2勝クラス,2,1,0,0,1
ダート,1800,不良,2勝クラス,3,0,0,0,2
ダート,1800,不良,2勝クラス,4,1,0,1,0
ダート,1800,不良,2勝クラス,5,0,0,1,1
ダート,1800,不良,2勝クラス,6,0,0,0,2
ダート,1800,不良,2勝クラス,7,0,1,0,1
ダート,1800,不良,2勝クラス,8,0,0,0,2
ダート,1800,不良,2勝クラス,9,0,0,0,2
ダート,1800,不良,2勝クラス,10,0,0,0,2
ダート,1800,不良,2勝クラス,11,0,0,0,2
ダート,1800,不良,2勝クラス,12,0,0,0,2
ダート,1800,不良,2勝クラス,13,0,0,0,2
ダート,1800,不良,2勝クラス,14,0,0,0,2
ダート,1800,不良,2勝クラス,15,0,1,0,1
ダート,1800,不良,all,1,8,7,2,17
ダート,1800,不良,all,2,11,8,4,11
ダート,1800,不良,all,3,4,5,8,17
ダート,1800,不良,all,4,3,3,6,22
ダート,1800,不良,all,5,2,2,4,25
ダート,1800,不良,all,6,2,0,0,32
ダート,1800,不良,all,7,2,1,2,29
ダート,1800,不良,all,8,2,1,3,28
ダート,1800,不良,all,9,0,2,2,30
ダート,1800,不良,all,10,0,3,0,29
ダート,1800,不良,all,11,0,0,1,28
ダート,1800,不良,all,12,0,1,1,25
ダート,1800,不良,all,13,0,0,0,25
ダート,1800,不良,all,14,0,0,0,23
ダート,1800,不良,all,15,0,1,1,19
ダート,1800,不良,オープン,1,1,0,0,2
ダート,1800,不良,オープン,2,0,1,1,1
ダート,1800,不良,オープン,3,0,0,0,3
ダート,1800,不良,オープン,4,0,0,0,3
ダート,1800,不良,オープン,5,1,1,1,0
ダート,1800,不良,オープン,6,0,0,0,3
ダート,1800,不良,オープン,7,1,0,0,2
ダート,1800,不良,オープン,8,0,0,0,3
ダート,1800,不良,オープン,9,0,0,0,3
ダート,1800,不良,オープン,10,0,0,0,3
ダート,1800,不良,オープン,11,0,0,1,2
ダート,1800,不良,オープン,12,0,1,0,2
ダート,1800,不良,オープン,13,0,0,0,3
ダート,1800,不良,オープン,14,0,0,0,3
ダート,1800,不良,オープン,15,0,0,0,3
ダート,1800,不良,未勝利,1,3,4,1,8
ダート,1800,不良,未勝利,2,5,5,2,4
ダート,1800,不良,未勝利,3,3,2,3,8
ダート,1800,不良,未勝利,4,1,1,4,10
ダート,1800,不良,未勝利,5,0,1,1,14
ダート,1800,不良,未勝利,6,1,0,0,15
ダート,1800,不良,未勝利,7,1,0,1,14
ダート,1800,不良,未勝利,8,2,0,2,12
ダート,1800,不良,未勝利,9,0,2,1,13
ダート,1800,不良,未勝利,10,0,1,0,15
ダート,1800,不良,未勝利,11,0,0,0,15
ダート,1800,不良,未勝利,12,0,0,1,13
ダート,1800,不良,未勝利,13,0,0,0,14
ダート,1800,不良,未勝利,14,0,0,0,13
ダート,1800,不良,未勝利,15,0,0,0,12
ダート,1800,全,1勝クラス,1,60,40,22,67
ダート,1800,全,1勝クラス,2,36,34,25,92
ダート,1800,全,1勝クラス,3,27,27,28,104
ダート,1800,全,1勝クラス,4,17,28,24,120
ダート,1800,全,1勝クラス,5,16,14,24,134
ダート,1800,全,1勝クラス,6,11,9,11,157
ダート,1800,全,1勝クラス,7,5,10,17,156
ダート,1800,全,1勝クラス,8,6,6,13,160
ダート,1800,全,1勝クラス,9,3,5,10,163
ダート,1800,全,1勝クラス,10,3,10,4,153
ダート,1800,全,1勝クラス,11,3,3,4,134
ダート,1800,全,1勝クラス,12,1,1,3,122
ダート,1800,全,1勝クラス,13,1,1,2,103
ダート,1800,全,1勝クラス,14,0,1,0,83
ダート,1800,全,1勝クラス,15,0,0,2,64
ダート,1800,全,2勝クラス,1,24,14,5,23
ダート,1800,全,2勝クラス,2,13,8,11,34
ダート,1800,全,2勝クラス,3,5,9,6,45
ダート,1800,全,2勝クラス,4,5,4,14,43
ダート,1800,全,2勝クラス,5,5,5,6,50
