race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
ダート,1000,全,新馬,5,2,1,3,10
ダート,1000,全,新馬,6,0,0,1,16
ダート,1000,全,新馬,7,2,2,1,11
ダート,1000,全,新馬,8,2,0,3,11
ダート,1000,全,未勝利,1,6,4,10,52
ダート,1000,全,未勝利,2,5,9,2,55
ダート,1000,全,未勝利,3,6,4,5,55
ダート,1000,全,未勝利,4,4,6,5,56
ダート,1000,全,未勝利,5,13,14,8,97
ダート,1000,全,未勝利,6,11,11,14,100
ダート,1000,全,未勝利,7,5,9,15,110
ダート,1000,全,未勝利,8,22,15,13,90
ダート,1000,稍重,1勝クラス,1,2,0,0,8
ダート,1000,稍重,1勝クラス,2,3,1,0,7
ダート,1000,稍重,1勝クラス,3,0,1,1,9
ダート,1000,稍重,1勝クラス,4,0,2,0,9
ダート,1000,稍重,1勝クラス,5,0,1,0,18
ダート,1000,稍重,1勝クラス,6,2,2,4,14
ダート,1000,稍重,1勝クラス,7,2,1,3,16
ダート,1000,稍重,1勝クラス,8,2,3,3,14
ダート,1000,稍重,2勝クラス,1,0,0,0,1
ダート,1000,稍重,2勝クラス,2,0,0,0,1
ダート,1000,稍重,2勝クラス,3,0,0,0,1
ダート,1000,稍重,2勝クラス,4,1,0,0,0
ダート,1000,稍重,2勝クラス,5,0,0,0,2
ダート,1000,稍重,2勝クラス,6,0,0,0,2
ダート,1000,稍重,2勝クラス,7,0,0,1,1
ダート,1000,稍重,2勝クラス,8,0,1,0,1
ダート,1000,稍重,all,1,2,1,2,16
ダート,1000,稍重,all,2,4,3,0,15
ダート,1000,稍重,all,3,0,1,1,20
ダート,1000,稍重,all,4,1,2,2,17
ダート,1000,稍重,all,5,2,1,0,37
ダート,1000,稍重,all,6,5,4,6,28
ダート,1000,稍重,all,7,3,4,5,32
ダート,1000,稍重,all,8,5,6,6,27
ダート,1000,稍重,新馬,1,0,0,0,1
ダート,1000,稍重,新馬,2,0,1,0,0
ダート,1000,稍重,新馬,3,0,0,0,1
ダート,1000,稍重,新馬,4,0,0,1,0
ダート,1000,稍重,新馬,5,0,0,0,2
ダート,1000,稍重,新馬,6,0,0,0,2
ダート,1000,稍重,新馬,7,0,0,0,2
ダート,1000,稍重,新馬,8,1,0,0,1
ダート,1000,稍重,未勝利,1,0,1,2,6
ダート,1000,稍重,未勝利,2,1,1,0,7
ダート,1000,稍重,未勝利,3,0,0,0,9
ダート,1000,稍重,未勝利,4,0,0,1,8
ダート,1000,稍重,未勝利,5,2,0,0,15
ダート,1000,稍重,未勝利,6,3,2,2,10
ダート,1000,稍重,未勝利,7,1,3,1,13
ダート,1000,稍重,未勝利,8,2,2,3,11
ダート,1000,良,1勝クラス,1,3,6,2,20
ダート,1000,良,1勝クラス,2,1,4,3,23
ダート,1000,良,1勝クラス,3,4,2,1,24
ダート,1000,良,1勝クラス,4,1,1,2,27
ダート,1000,良,1勝クラス,5,3,1,5,45
ダート,1000,良,1勝クラス,6,7,5,7,41
ダート,1000,良,1勝クラス,7,6,8,8,41
ダート,1000,良,1勝クラス,8,7,5,4,48
ダート,1000,良,2勝クラス,1,1,1,0,4
ダート,1000,良,2勝クラス,2,1,0,1,4
ダート,1000,良,2勝クラス,3,0,1,0,5
ダート,1000,良,2勝クラス,4,0,1,0,5
ダート,1000,良,2勝クラス,5,1,0,1,8
ダート,1000,良,2勝クラス,6,0,0,2,9
ダート,1000,良,2勝クラス,7,3,2,0,6
ダート,1000,良,2勝クラス,8,0,1,2,8
ダート,1000,良,all,1,11,12,9,65
ダート,1000,良,all,2,6,11,6,73
ダート,1000,良,all,3,9,9,6,70
ダート,1000,良,all,4,7,7,7,76
ダート,1000,良,all,5,15,13,12,128
ダート,1000,良,all,6,13,13,19,134
ダート,1000,良,all,7,13,18,21,131
ダート,1000,良,all,8,24,15,18,131
ダート,1000,良,新馬,1,2,2,1,4
ダート,1000,良,新馬,2,0,0,0,9
ダート,1000,良,新馬,3,0,2,1,5
ダート,1000,良,新馬,4,3,2,1,3
ダート,1000,良,新馬,5,2,1,1,6
ダート,1000,良,新馬,6,0,0,1,10
ダート,1000,良,新馬,7,1,2,1,7
ダート,1000,良,新馬,8,1,0,3,9
ダート,1000,良,未勝利,1,5,3,6,37
ダート,1000,良,未勝利,2,4,7,2,37
ダート,1000,良,未勝利,3,5,4,4,36
ダート,1000,良,未勝利,4,3,3,4,41
ダート,1000,良,未勝利,5,9,11,5,69
ダート,1000,良,未勝利,6,6,8,9,74
ダート,1000,良,未勝利,7,3,6,12,77
ダート,1000,良,未勝利,8,16,9,9,66
ダート,1000,重,1勝クラス,1,1,0,0,5
ダート,1000,重,1勝クラス,2,0,0,1,5
ダート,1000,重,1勝クラス,3,0,1,0,5
ダート,1000,重,1勝クラス,4,0,0,1,5
ダート,1000,重,1勝クラス,5,1,1,2,6
ダート,1000,重,1勝クラス,6,1,2,1,7
ダート,1000,重,1勝クラス,7,2,0,1,8
ダート,1000,重,1勝クラス,8,1,2,0,8
ダート,1000,重,2勝クラス,1,0,0,0,1
ダート,1000,重,2勝クラス,2,0,0,1,0
ダート,1000,重,2勝クラス,3,0,1,0,0
ダート,1000,重,2勝クラス,4,0,0,0,1
ダート,1000,重,2勝クラス,5,0,0,0,2
ダート,1000,重,2勝クラス,6,0,0,0,2
ダート,1000,重,2勝クラス,7,0,0,0,1
ダート,1000,重,2勝クラス,8,1,0,0,1
ダート,1000,重,all,1,2,1,1,16
ダート,1000,重,all,2,0,3,2,15
ダート,1000,重,all,3,2,2,1,15
ダート,1000,重,all,4,3,2,2,12
ダート,1000,重,all,5,3,3,7,19
ダート,1000,重,all,6,3,3,3,25
ダート,1000,重,all,7,3,0,3,27
ダート,1000,重,all,8,4,6,1,20
ダート,1000,重,新馬,1,0,1,0,2
ダート,1000,重,新馬,2,0,2,0,1
ダート,1000,重,新馬,3,1,0,0,2
ダート,1000,重,新馬,4,2,0,1,0
ダート,1000,重,新馬,5,0,0,2,1
ダート,1000,重,新馬,6,0,0,0,3
ダート,1000,重,新馬,7,0,0,0,2
ダート,1000,重,未勝利,1,1,0,1,8
ダート,1000,重,未勝利,2,0,1,0,9
ダート,1000,重,未勝利,3,1,0,1,8
ダート,1000,重,未勝利,4,1,2,0,6
ダート,1000,重,未勝利,5,2,2,3,10
ダート,1000,重,未勝利,6,2,1,2,13
ダート,1000,重,未勝利,7,1,0,2,16
ダート,1000,重,未勝利,8,2,4,1,11
ダート,1700,不良,1勝クラス,1,0,1,0,2
ダート,1700,不良,1勝クラス,2,1,0,1,1
ダート,1700,不良,1勝クラス,3,1,0,0,3
ダート,1700,不良,1勝クラス,4,0,1,0,3
ダート,1700,不良,1勝クラス,5,1,1,1,1
ダート,1700,不良,1勝クラス,6,0,0,1,3
ダート,1700,不良,1勝クラス,7,0,0,0,4
ダート,1700,不良,1勝クラス,8,0,0,0,4
ダート,1700,不良,2勝クラス,1,0,0,0,1
ダート,1700,不良,2勝クラス,2,0,1,0,0
ダート,1700,不良,2勝クラス,3,0,0,0,2
ダート,1700,不良,2勝クラス,4,1,0,0,1
ダート,1700,不良,2勝クラス,5,0,0,0,2
ダート,1700,不良,2勝クラス,6,0,0,0,2
ダート,1700,不良,2勝クラス,7,0,0,0,2
ダート,1700,不良,2勝クラス,8,0,0,1,1
ダート,1700,不良,all,1,0,2,0,9
ダート,1700,不良,all,2,1,1,2,8
ダート,1700,不良,all,3,1,2,2,13
ダート,1700,不良,all,4,2,2,1,15
ダート,1700,不良,all,5,4,3,1,12
ダート,1700,不良,all,6,2,1,1,17
ダート,1700,不良,all,7,0,0,1,21
ダート,1700,不良,all,8,2,1,4,14
ダート,1700,不良,オープン,1,0,0,0,1
ダート,1700,不良,オープン,2,0,0,0,1
ダート,1700,不良,オープン,3,0,0,0,2
ダート,1700,不良,オープン,4,0,0,0,2
ダート,1700,不良,オープン,5,0,1,0,1
ダート,1700,不良,オープン,6,0,0,0,2
ダート,1700,不良,オープン,7,0,0,0,2
ダート,1700,不良,オープン,8,1,0,1,0
ダート,1700,不良,未勝利,1,0,1,0,5
ダート,1700,不良,未勝利,2,0,0,1,6
ダート,1700,不良,未勝利,3,0,2,2,6
ダート,1700,不良,未勝利,4,1,1,1,9
ダート,1700,不良,未勝利,5,3,1,0,8
ダート,1700,不良,未勝利,6,2,1,0,10
ダート,1700,不良,未勝利,7,0,0,1,13
ダート,1700,不良,未勝利,8,1,1,2,9
ダート,1700,全,1勝クラス,1,5,10,15,58
ダート,1700,全,1勝クラス,2,8,8,10,62
ダート,1700,全,1勝クラス,3,14,7,12,84
ダート,1700,全,1勝クラス,4,8,9,12,96
ダート,1700,全,1勝クラス,5,16,13,12,102
ダート,1700,全,1勝クラス,6,7,11,10,128
ダート,1700,全,1勝クラス,7,19,18,12,117
ダート,1700,全,1勝クラス,8,12,13,6,139
ダート,1700,全,2勝クラス,1,4,2,2,28
ダート,1700,全,2勝クラス,2,2,3,4,27
ダート,1700,全,2勝クラス,3,5,5,2,40
ダート,1700,全,2勝クラス,4,2,5,3,45
ダート,1700,全,2勝クラス,5,4,3,5,48
ダート,1700,全,2勝クラス,6,8,6,4,46
ダート,1700,全,2勝クラス,7,5,6,7,49
ダート,1700,全,2勝クラス,8,6,6,9,51
ダート,1700,全,3勝クラス,1,0,0,0,1
ダート,1700,全,3勝クラス,2,0,0,0,1
ダート,1700,全,3勝クラス,3,0,0,1,1
ダート,1700,全,3勝クラス,4,0,1,0,1
ダート,1700,全,3勝クラス,5,0,0,0,2
ダート,1700,全,3勝クラス,6,0,0,0,2
ダート,1700,全,3勝クラス,7,1,0,0,1
ダート,1700,全,3勝クラス,8,0,0,0,2
ダート,1700,全,all,1,21,25,30,193
ダート,1700,全,all,2,21,27,29,194
ダート,1700,全,all,3,39,29,34,301
ダート,1700,全,all,4,26,32,32,339
ダート,1700,全,all,5,41,34,40,353
ダート,1700,全,all,6,42,41,36,383
ダート,1700,全,all,7,45,50,39,387
ダート,1700,全,all,8,39,36,34,425
ダート,1700,全,オープン,1,0,0,0,14
ダート,1700,全,オープン,2,1,2,0,11
ダート,1700,全,オープン,3,6,2,2,15
ダート,1700,全,オープン,4,0,3,1,22
ダート,1700,全,オープン,5,1,2,5,18
ダート,1700,全,オープン,6,4,2,1,19
ダート,1700,全,オープン,7,1,1,3,23
ダート,1700,全,オープン,8,1,2,2,22
ダート,1700,全,新馬,1,0,0,0,1
ダート,1700,全,新馬,2,0,0,0,1
ダート,1700,全,新馬,3,1,0,0,0
ダート,1700,全,新馬,4,0,0,0,1
ダート,1700,全,新馬,5,0,0,1,1
ダート,1700,全,新馬,6,0,0,0,2
ダート,1700,全,新馬,7,0,0,0,2
ダート,1700,全,新馬,8,0,1,0,1
ダート,1700,全,未勝利,1,12,13,13,91
ダート,1700,全,未勝利,2,10,14,15,92
ダート,1700,全,未勝利,3,13,15,17,161
ダート,1700,全,未勝利,4,16,14,16,174
ダート,1700,全,未勝利,5,20,16,17,182
ダート,1700,全,未勝利,6,23,22,21,186
ダート,1700,全,未勝利,7,19,25,17,195
ダート,1700,全,未勝利,8,20,14,17,210
ダート,1700,稍重,1勝クラス,1,0,1,1,15
ダート,1700,稍重,1勝クラス,2,4,2,1,10
ダート,1700,稍重,1勝クラス,3,2,1,4,15
ダート,1700,稍重,1勝クラス,4,1,3,2,17
ダート,1700,稍重,1勝クラス,5,2,5,3,20
ダート,1700,稍重,1勝クラス,6,2,4,2,23
ダート,1700,稍重,1勝クラス,7,5,0,3,25
ダート,1700,稍重,1勝クラス,8,1,1,1,29
ダート,1700,稍重,2勝クラス,1,0,0,0,6
ダート,1700,稍重,2勝クラス,2,0,0,0,6
ダート,1700,稍重,2勝クラス,3,2,0,0,7
ダート,1700,稍重,2勝クラス,4,1,0,0,7
ダート,1700,稍重,2勝クラス,5,2,0,0,8
ダート,1700,稍重,2勝クラス,6,1,4,1,5
ダート,1700,稍重,2勝クラス,7,0,0,0,12
ダート,1700,稍重,2勝クラス,8,0,2,5,5
ダート,1700,稍重,all,1,0,4,5,41
ダート,1700,稍重,all,2,7,6,2,35
ダート,1700,稍重,all,3,6,5,9,50
ダート,1700,稍重,all,4,5,7,7,53
ダート,1700,稍重,all,5,5,7,7,66
ダート,1700,稍重,all,6,11,9,6,66
ダート,1700,稍重,all,7,10,6,8,72
ダート,1700,稍重,all,8,6,6,6,79
ダート,1700,稍重,オープン,1,0,0,0,6
ダート,1700,稍重,オープン,2,0,1,0,5
ダート,1700,稍重,オープン,3,2,1,1,5
ダート,1700,稍重,オープン,4,0,3,1,6
ダート,1700,稍重,オープン,5,0,0,1,9
ダート,1700,稍重,オープン,6,3,1,1,5
ダート,1700,稍重,オープン,7,1,0,2,9
ダート,1700,稍重,オープン,8,0,0,0,11
ダート,1700,稍重,未勝利,1,0,3,4,14
ダート,1700,稍重,未勝利,2,3,3,1,14
ダート,1700,稍重,未勝利,3,0,3,4,23
ダート,1700,稍重,未勝利,4,3,1,4,23
ダート,1700,稍重,未勝利,5,1,2,3,29
ダート,1700,稍重,未勝利,6,5,0,2,33
ダート,1700,稍重,未勝利,7,4,6,3,26
ダート,1700,稍重,未勝利,8,5,3,0,34
ダート,1700,良,1勝クラス,1,3,5,12,35
ダート,1700,良,1勝クラス,2,3,5,4,43
ダート,1700,良,1勝クラス,3,10,6,8,51
ダート,1700,良,1勝クラス,4,6,4,9,59
ダート,1700,良,1勝クラス,5,10,7,6,64
ダート,1700,良,1勝クラス,6,2,5,6,84
ダート,1700,良,1勝クラス,7,12,15,6,72
ダート,1700,良,1勝クラス,8,10,9,5,84
ダート,1700,良,2勝クラス,1,2,1,2,17
ダート,1700,良,2勝クラス,2,1,2,4,15
ダート,1700,良,2勝クラス,3,2,3,1,25
ダート,1700,良,2勝クラス,4,0,5,3,25
ダート,1700,良,2勝クラス,5,1,3,2,30
ダート,1700,良,2勝クラス,6,6,2,2,29
ダート,1700,良,2勝クラス,7,5,5,6,24
ダート,1700,良,2勝クラス,8,5,1,2,36
ダート,1700,良,3勝クラス,1,0,0,0,1
ダート,1700,良,3勝クラス,2,0,0,0,1
ダート,1700,良,3勝クラス,3,0,0,1,1
ダート,1700,良,3勝クラス,4,0,1,0,1
ダート,1700,良,3勝クラス,5,0,0,0,2
ダート,1700,良,3勝クラス,6,0,0,0,2
ダート,1700,良,3勝クラス,7,1,0,0,1
ダート,1700,良,3勝クラス,8,0,0,0,2
ダート,1700,良,all,1,15,13,19,122
ダート,1700,良,all,2,11,16,18,125
ダート,1700,良,all,3,28,18,21,194
ダート,1700,良,all,4,16,19,23,218
ダート,1700,良,all,5,23,23,27,227
ダート,1700,良,all,6,24,29,23,245
ダート,1700,良,all,7,28,37,23,243
ダート,1700,良,all,8,28,18,19,274
ダート,1700,良,オープン,1,0,0,0,7
ダート,1700,良,オープン,2,1,1,0,5
ダート,1700,良,オープン,3,4,1,1,8
ダート,1700,良,オープン,4,0,0,0,14
ダート,1700,良,オープン,5,1,1,4,8
ダート,1700,良,オープン,6,1,1,0,12
ダート,1700,良,オープン,7,0,1,1,12
ダート,1700,良,オープン,8,0,2,1,11
ダート,1700,良,新馬,1,0,0,0,1
ダート,1700,良,新馬,2,0,0,0,1
ダート,1700,良,新馬,3,1,0,0,0
ダート,1700,良,新馬,4,0,0,0,1
ダート,1700,良,新馬,5,0,0,1,1
ダート,1700,良,新馬,6,0,0,0,2
ダート,1700,良,新馬,7,0,0,0,2
ダート,1700,良,新馬,8,0,1,0,1
ダート,1700,良,未勝利,1,10,7,5,61
ダート,1700,良,未勝利,2,6,8,10,60
ダート,1700,良,未勝利,3,11,8,10,109
ダート,1700,良,未勝利,4,10,9,11,118
ダート,1700,良,未勝利,5,11,12,14,122
ダート,1700,良,未勝利,6,15,21,15,116
ダート,1700,良,未勝利,7,10,16,10,132
ダート,1700,良,未勝利,8,13,5,11,140
ダート,1700,重,1勝クラス,1,2,3,2,6
ダート,1700,重,1勝クラス,2,0,1,4,8
ダート,1700,重,1勝クラス,3,1,0,0,15
ダート,1700,重,1勝クラス,4,1,1,1,17
ダート,1700,重,1勝クラス,5,3,0,2,17
ダート,1700,重,1勝クラス,6,3,2,1,18
ダート,1700,重,1勝クラス,7,2,3,3,16
ダート,1700,重,1勝クラス,8,1,3,0,22
ダート,1700,重,2勝クラス,1,2,1,0,4
ダート,1700,重,2勝クラス,2,1,0,0,6
ダート,1700,重,2勝クラス,3,1,2,1,6
ダート,1700,重,2勝クラス,4,0,0,0,12
ダート,1700,重,2勝クラス,5,1,0,3,8
ダート,1700,重,2勝クラス,6,1,0,1,10
ダート,1700,重,2勝クラス,7,0,1,1,11
ダート,1700,重,2勝クラス,8,1,3,1,9
ダート,1700,重,all,1,6,6,6,21
ダート,1700,重,all,2,2,4,7,26
ダート,1700,重,all,3,4,4,2,44
ダート,1700,重,all,4,3,4,1,53
ダート,1700,重,all,5,9,1,5,48
ダート,1700,重,all,6,5,2,6,55
ダート,1700,重,all,7,7,7,7,51
ダート,1700,重,all,8,3,11,5,58
ダート,1700,重,未勝利,1,2,2,4,11
ダート,1700,重,未勝利,2,1,3,3,12
ダート,1700,重,未勝利,3,2,2,1,23
ダート,1700,重,未勝利,4,2,3,0,24
ダート,1700,重,未勝利,5,5,1,0,23
ダート,1700,重,未勝利,6,1,0,4,27
ダート,1700,重,未勝利,7,5,3,3,24
ダート,1700,重,未勝利,8,1,5,4,27
ダート,2400,不良,all,1,0,0,0,1
ダート,2400,不良,all,2,0,0,0,1
ダート,2400,不良,all,3,0,0,0,1
ダート,2400,不良,all,4,0,0,0,1
ダート,2400,不良,all,5,0,0,0,1
ダート,2400,不良,all,6,0,0,0,2
ダート,2400,不良,all,7,1,0,0,1
ダート,2400,不良,all,8,0,1,1,0
ダート,2400,不良,未勝利,1,0,0,0,1
ダート,2400,不良,未勝利,2,0,0,0,1
ダート,2400,不良,未勝利,3,0,0,0,1
ダート,2400,不良,未勝利,4,0,0,0,1
ダート,2400,不良,未勝利,5,0,0,0,1
ダート,2400,不良,未勝利,6,0,0,0,2
ダート,2400,不良,未勝利,7,1,0,0,1
ダート,2400,不良,未勝利,8,0,1,1,0
ダート,2400,全,1勝クラス,1,0,1,0,6
ダート,2400,全,1勝クラス,2,0,0,0,7
ダート,2400,全,1勝クラス,3,0,0,2,5
ダート,2400,全,1勝クラス,4,1,1,1,4
ダート,2400,全,1勝クラス,5,2,0,2,5
ダート,2400,全,1勝クラス,6,1,0,0,9
ダート,2400,全,1勝クラス,7,2,2,0,8
ダート,2400,全,1勝クラス,8,1,3,2,6
ダート,2400,全,all,1,2,1,2,11
ダート,2400,全,all,2,0,3,0,13
ダート,2400,全,all,3,2,0,3,11
ダート,2400,全,all,4,1,1,2,12
ダート,2400,全,all,5,3,2,3,14
ダート,2400,全,all,6,2,1,0,23
ダート,2400,全,all,7,5,2,2,18
ダート,2400,全,all,8,1,6,4,19
ダート,2400,全,未勝利,1,2,0,2,5
ダート,2400,全,未勝利,2,0,3,0,6
ダート,2400,全,未勝利,3,2,0,1,6
ダート,2400,全,未勝利,4,0,0,1,8
ダート,2400,全,未勝利,5,1,2,1,9
ダート,2400,全,未勝利,6,1,1,0,14
ダート,2400,全,未勝利,7,3,0,2,10
ダート,2400,全,未勝利,8,0,3,2,13
ダート,2400,稍重,all,1,0,0,2,0
ダート,2400,稍重,all,2,0,2,0,0
ダート,2400,稍重,all,3,1,0,0,1
ダート,2400,稍重,all,4,0,0,0,2
ダート,2400,稍重,all,5,1,0,0,2
ダート,2400,稍重,all,6,0,0,0,4
ダート,2400,稍重,all,7,0,0,0,4
ダート,2400,稍重,all,8,0,0,0,4
ダート,2400,稍重,未勝利,1,0,0,2,0
ダート,2400,稍重,未勝利,2,0,2,0,0
ダート,2400,稍重,未勝利,3,1,0,0,1
ダート,2400,稍重,未勝利,4,0,0,0,2
ダート,2400,稍重,未勝利,5,1,0,0,2
ダート,2400,稍重,未勝利,6,0,0,0,4
ダート,2400,稍重,未勝利,7,0,0,0,4
ダート,2400,稍重,未勝利,8,0,0,0,4
ダート,2400,良,1勝クラス,1,0,1,0,4
ダート,2400,良,1勝クラス,2,0,0,0,5
ダート,2400,良,1勝クラス,3,0,0,2,3
ダート,2400,良,1勝クラス,4,0,0,1,4
ダート,2400,良,1勝クラス,5,1,0,0,5
ダート,2400,良,1勝クラス,6,1,0,0,6
ダート,2400,良,1勝クラス,7,2,1,0,6
ダート,2400,良,1勝クラス,8,1,3,2,4
ダート,2400,良,all,1,2,1,0,7
ダート,2400,良,all,2,0,1,0,9
ダート,2400,良,all,3,1,0,3,6
ダート,2400,良,all,4,0,0,2,8
ダート,2400,良,all,5,1,2,0,11
ダート,2400,良,all,6,1,1,0,14
ダート,2400,良,all,7,4,1,2,10
ダート,2400,良,all,8,1,4,3,12
ダート,2400,良,未勝利,1,2,0,0,3
ダート,2400,良,未勝利,2,0,1,0,4
ダート,2400,良,未勝利,3,1,0,1,3
ダート,2400,良,未勝利,4,0,0,1,4
ダート,2400,良,未勝利,5,0,2,0,6
ダート,2400,良,未勝利,6,0,1,0,8
ダート,2400,良,未勝利,7,2,0,2,4
ダート,2400,良,未勝利,8,0,1,1,8
ダート,2400,重,1勝クラス,1,0,0,0,2
ダート,2400,重,1勝クラス,2,0,0,0,2
ダート,2400,重,1勝クラス,3,0,0,0,2
ダート,2400,重,1勝クラス,4,1,1,0,0
ダート,2400,重,1勝クラス,5,1,0,2,0
ダート,2400,重,1勝クラス,6,0,0,0,3
ダート,2400,重,1勝クラス,7,0,1,0,2
ダート,2400,重,1勝クラス,8,0,0,0,2
ダート,2400,重,all,1,0,0,0,3
ダート,2400,重,all,2,0,0,0,3
ダート,2400,重,all,3,0,0,0,3
ダート,2400,重,all,4,1,1,0,1
ダート,2400,重,all,5,1,0,3,0
ダート,2400,重,all,6,1,0,0,3
ダート,2400,重,all,7,0,1,0,3
ダート,2400,重,all,8,0,1,0,3
ダート,2400,重,未勝利,1,0,0,0,1
ダート,2400,重,未勝利,2,0,0,0,1
ダート,2400,重,未勝利,3,0,0,0,1
ダート,2400,重,未勝利,4,0,0,0,1
ダート,2400,重,未勝利,5,0,0,1,0
ダート,2400,重,未勝利,6,1,0,0,0
ダート,2400,重,未勝利,7,0,0,0,1
ダート,2400,重,未勝利,8,0,1,0,1
芝,1000,全,all,1,3,0,0,4
芝,1000,全,all,2,0,1,0,6
芝,1000,全,all,3,1,0,0,5
芝,1000,全,all,4,0,1,1,5
芝,1000,全,all,5,0,0,3,5
芝,1000,全,all,6,2,3,1,6
芝,1000,全,all,7,1,1,0,9
芝,1000,全,all,8,0,1,2,10
芝,1000,全,新馬,1,3,0,0,4
芝,1000,全,新馬,2,0,1,0,6
芝,1000,全,新馬,3,1,0,0,5
芝,1000,全,新馬,4,0,1,1,5
芝,1000,全,新馬,5,0,0,3,5
芝,1000,全,新馬,6,2,3,1,6
芝,1000,全,新馬,7,1,1,0,9
芝,1000,全,新馬,8,0,1,2,10
芝,1000,稍重,all,1,0,0,0,1
芝,1000,稍重,all,2,0,0,0,1
芝,1000,稍重,all,3,0,0,0,1
芝,1000,稍重,all,4,0,0,0,1
芝,1000,稍重,all,5,0,0,0,1
芝,1000,稍重,all,6,0,1,0,1
芝,1000,稍重,all,7,1,0,0,1
芝,1000,稍重,all,8,0,0,1,1
芝,1000,稍重,新馬,1,0,0,0,1
芝,1000,稍重,新馬,2,0,0,0,1
芝,1000,稍重,新馬,3,0,0,0,1
芝,1000,稍重,新馬,4,0,0,0,1
芝,1000,稍重,新馬,5,0,0,0,1
芝,1000,稍重,新馬,6,0,1,0,1
芝,1000,稍重,新馬,7,1,0,0,1
芝,1000,稍重,新馬,8,0,0,1,1
芝,1000,良,all,1,3,0,0,3
芝,1000,良,all,2,0,1,0,5
芝,1000,良,all,3,1,0,0,4
芝,1000,良,all,4,0,1,1,4
芝,1000,良,all,5,0,0,3,4
芝,1000,良,all,6,2,2,1,5
芝,1000,良,all,7,0,1,0,8
芝,1000,良,all,8,0,1,1,9
芝,1000,良,新馬,1,3,0,0,3
芝,1000,良,新馬,2,0,1,0,5
芝,1000,良,新馬,3,1,0,0,4
芝,1000,良,新馬,4,0,1,1,4
芝,1000,良,新馬,5,0,0,3,4
芝,1000,良,新馬,6,2,2,1,5
芝,1000,良,新馬,7,0,1,0,8
芝,1000,良,新馬,8,0,1,1,9
芝,1200,全,1勝クラス,1,6,7,9,68
芝,1200,全,1勝クラス,2,9,11,7,67
芝,1200,全,1勝クラス,3,7,9,7,81
芝,1200,全,1勝クラス,4,11,6,9,91
芝,1200,全,1勝クラス,5,10,10,11,94
芝,1200,全,1勝クラス,6,13,14,11,104
芝,1200,全,1勝クラス,7,11,10,14,110
芝,1200,全,1勝クラス,8,13,13,12,111
芝,1200,全,2勝クラス,1,4,4,3,43
