race_type,course_len,ground_state,class,人気,1着,2着,3着,着外
ダート,1200,稍重,未勝利,6,5,4,5,81
ダート,1200,稍重,未勝利,7,2,9,9,75
ダート,1200,稍重,未勝利,8,2,5,3,85
ダート,1200,稍重,未勝利,9,3,2,4,85
ダート,1200,稍重,未勝利,10,0,1,1,93
ダート,1200,稍重,未勝利,11,0,1,4,89
ダート,1200,稍重,未勝利,12,0,0,1,93
ダート,1200,稍重,未勝利,13,0,0,1,92
ダート,1200,稍重,未勝利,14,1,0,2,88
ダート,1200,稍重,未勝利,15,0,1,1,89
ダート,1200,稍重,未勝利,16,0,0,0,84
ダート,1200,良,1勝クラス,1,46,31,14,56
ダート,1200,良,1勝クラス,2,27,22,18,80
ダート,1200,良,1勝クラス,3,12,16,22,97
ダート,1200,良,1勝クラス,4,9,13,20,104
ダート,1200,良,1勝クラス,5,17,17,9,103
ダート,1200,良,1勝クラス,6,14,9,16,108
ダート,1200,良,1勝クラス,7,4,8,7,127
ダート,1200,良,1勝クラス,8,7,10,12,118
ダート,1200,良,1勝クラス,9,4,9,6,126
ダート,1200,良,1勝クラス,10,3,7,6,129
ダート,1200,良,1勝クラス,11,1,0,8,133
ダート,1200,良,1勝クラス,12,0,4,5,133
ダート,1200,良,1勝クラス,13,0,1,2,132
ダート,1200,良,1勝クラス,14,0,1,0,126
ダート,1200,良,1勝クラス,15,3,0,1,118
ダート,1200,良,1勝クラス,16,0,0,0,107
ダート,1200,良,2勝クラス,1,33,15,6,30
ダート,1200,良,2勝クラス,2,13,14,10,48
ダート,1200,良,2勝クラス,3,11,9,17,48
ダート,1200,良,2勝クラス,4,4,12,11,58
ダート,1200,良,2勝クラス,5,9,7,9,60
ダート,1200,良,2勝クラス,6,1,8,3,73
ダート,1200,良,2勝クラス,7,5,4,6,70
ダート,1200,良,2勝クラス,8,3,3,3,76
ダート,1200,良,2勝クラス,9,2,1,5,77
ダート,1200,良,2勝クラス,10,1,2,3,79
ダート,1200,良,2勝クラス,11,0,3,2,80
ダート,1200,良,2勝クラス,12,0,5,1,79
ダート,1200,良,2勝クラス,13,2,2,2,78
ダート,1200,良,2勝クラス,14,0,1,4,76
ダート,1200,良,2勝クラス,15,1,0,2,74
ダート,1200,良,2勝クラス,16,0,0,0,68
ダート,1200,良,3勝クラス,1,13,4,3,18
ダート,1200,良,3勝クラス,2,4,7,4,23
ダート,1200,良,3勝クラス,3,5,5,4,24
ダート,1200,良,3勝クラス,4,2,2,6,28
ダート,1200,良,3勝クラス,5,3,4,4,27
ダート,1200,良,3勝クラス,6,3,4,2,29
ダート,1200,良,3勝クラス,7,1,5,2,30
ダート,1200,良,3勝クラス,8,3,1,3,31
ダート,1200,良,3勝クラス,9,3,2,4,29
ダート,1200,良,3勝クラス,10,0,2,4,32
ダート,1200,良,3勝クラス,11,1,1,1,34
ダート,1200,良,3勝クラス,12,0,0,0,37
ダート,1200,良,3勝クラス,13,0,0,0,36
ダート,1200,良,3勝クラス,14,0,1,0,35
ダート,1200,良,3勝クラス,15,0,0,1,35
ダート,1200,良,3勝クラス,16,0,0,0,30
ダート,1200,良,all,1,211,112,67,219
ダート,1200,良,all,2,115,111,88,296
ダート,1200,良,all,3,62,95,95,358
ダート,1200,良,all,4,62,53,78,415
ダート,1200,良,all,5,47,56,55,450
ダート,1200,良,all,6,33,44,60,473
ダート,1200,良,all,7,19,32,41,517
ダート,1200,良,all,8,20,26,31,532
ダート,1200,良,all,9,10,24,33,540
ダート,1200,良,all,10,11,22,20,554
ダート,1200,良,all,11,7,11,14,570
ダート,1200,良,all,12,3,16,12,567
ダート,1200,良,all,13,3,5,4,573
ダート,1200,良,all,14,1,6,7,558
ダート,1200,良,all,15,6,0,4,536
ダート,1200,良,all,16,0,0,0,487
ダート,1200,良,オープン,1,4,5,2,14
ダート,1200,良,オープン,2,8,3,2,12
ダート,1200,良,オープン,3,2,4,4,15
ダート,1200,良,オープン,4,4,1,2,18
ダート,1200,良,オープン,5,1,1,3,20
ダート,1200,良,オープン,6,3,0,6,16
ダート,1200,良,オープン,7,0,1,3,21
ダート,1200,良,オープン,8,0,0,0,25
ダート,1200,良,オープン,9,0,2,3,20
ダート,1200,良,オープン,10,0,4,1,20
ダート,1200,良,オープン,11,0,2,0,23
ダート,1200,良,オープン,12,1,1,1,21
ダート,1200,良,オープン,13,0,1,0,23
ダート,1200,良,オープン,14,1,0,0,22
ダート,1200,良,オープン,15,1,0,0,20
ダート,1200,良,オープン,16,0,0,0,17
ダート,1200,良,新馬,1,17,10,5,19
ダート,1200,良,新馬,2,11,9,7,24
ダート,1200,良,新馬,3,3,8,7,33
ダート,1200,良,新馬,4,9,3,8,31
ダート,1200,良,新馬,5,2,7,7,35
ダート,1200,良,新馬,6,3,3,4,41
ダート,1200,良,新馬,7,1,0,3,47
ダート,1200,良,新馬,8,2,4,2,43
ダート,1200,良,新馬,9,1,2,4,44
ダート,1200,良,新馬,10,0,2,2,47
ダート,1200,良,新馬,11,1,2,1,47
ダート,1200,良,新馬,12,0,0,0,50
ダート,1200,良,新馬,13,1,1,0,48
ダート,1200,良,新馬,14,0,0,1,49
ダート,1200,良,新馬,15,0,0,0,48
ダート,1200,良,新馬,16,0,0,0,40
ダート,1200,良,未勝利,1,90,42,34,70
ダート,1200,良,未勝利,2,50,49,42,95
ダート,1200,良,未勝利,3,26,48,36,126
ダート,1200,良,未勝利,4,30,20,29,156
ダート,1200,良,未勝利,5,11,19,22,184
ダート,1200,良,未勝利,6,8,20,24,184
ダート,1200,良,未勝利,7,7,12,19,198
ダート,1200,良,未勝利,8,5,6,7,217
ダート,1200,良,未勝利,9,0,8,10,217
ダート,1200,良,未勝利,10,5,3,4,223
ダート,1200,良,未勝利,11,3,3,2,226
ダート,1200,良,未勝利,12,1,5,4,222
ダート,1200,良,未勝利,13,0,0,0,229
ダート,1200,良,未勝利,14,0,2,2,223
ダート,1200,良,未勝利,15,0,0,0,215
ダート,1200,良,未勝利,16,0,0,0,200
ダート,1200,重,1勝クラス,1,10,3,5,11
ダート,1200,重,1勝クラス,2,5,8,4,12
ダート,1200,重,1勝クラス,3,6,4,2,17
ダート,1200,重,1勝クラス,4,0,3,3,22
ダート,1200,重,1勝クラス,5,3,3,4,19
ダート,1200,重,1勝クラス,6,2,2,2,23
ダート,1200,重,1勝クラス,7,0,4,3,22
ダート,1200,重,1勝クラス,8,2,1,3,23
ダート,1200,重,1勝クラス,9,1,0,0,28
ダート,1200,重,1勝クラス,10,0,0,2,26
ダート,1200,重,1勝クラス,11,0,1,0,28
ダート,1200,重,1勝クラス,12,0,0,0,29
ダート,1200,重,1勝クラス,13,0,0,0,29
ダート,1200,重,1勝クラス,14,0,0,0,28
ダート,1200,重,1勝クラス,15,0,0,1,26
ダート,1200,重,1勝クラス,16,0,0,0,16
ダート,1200,重,2勝クラス,1,0,1,0,4
ダート,1200,重,2勝クラス,2,0,0,2,3
ダート,1200,重,2勝クラス,3,1,0,0,4
ダート,1200,重,2勝クラス,4,0,1,1,3
ダート,1200,重,2勝クラス,5,0,0,0,5
ダート,1200,重,2勝クラス,6,0,2,0,3
ダート,1200,重,2勝クラス,7,0,1,0,4
ダート,1200,重,2勝クラス,8,2,0,0,3
ダート,1200,重,2勝クラス,9,0,0,1,4
ダート,1200,重,2勝クラス,10,0,0,0,5
ダート,1200,重,2勝クラス,11,0,0,0,5
ダート,1200,重,2勝クラス,12,0,0,0,5
ダート,1200,重,2勝クラス,13,1,0,1,3
ダート,1200,重,2勝クラス,14,0,0,0,4
ダート,1200,重,2勝クラス,15,1,0,0,3
ダート,1200,重,2勝クラス,16,0,0,0,3
ダート,1200,重,3勝クラス,1,1,1,0,1
ダート,1200,重,3勝クラス,2,0,2,0,1
ダート,1200,重,3勝クラス,3,1,0,0,2
ダート,1200,重,3勝クラス,4,1,0,0,2
ダート,1200,重,3勝クラス,5,0,0,1,2
ダート,1200,重,3勝クラス,6,0,0,0,3
ダート,1200,重,3勝クラス,7,0,0,2,1
ダート,1200,重,3勝クラス,8,0,0,0,3
ダート,1200,重,3勝クラス,9,0,0,0,3
ダート,1200,重,3勝クラス,10,0,0,0,3
ダート,1200,重,3勝クラス,11,0,0,0,2
ダート,1200,重,3勝クラス,12,0,0,0,2
ダート,1200,重,3勝クラス,13,0,0,0,2
ダート,1200,重,3勝クラス,14,0,0,0,2
ダート,1200,重,3勝クラス,15,0,0,0,2
ダート,1200,重,3勝クラス,16,0,0,0,2
ダート,1200,重,all,1,32,16,10,31
ダート,1200,重,all,2,17,19,14,39
ダート,1200,重,all,3,19,13,8,49
ダート,1200,重,all,4,4,9,11,64
ダート,1200,重,all,5,4,10,8,67
ダート,1200,重,all,6,4,5,11,69
ダート,1200,重,all,7,1,8,8,72
ダート,1200,重,all,8,4,4,9,72
ダート,1200,重,all,9,1,2,2,84
ダート,1200,重,all,10,0,1,4,83
ダート,1200,重,all,11,0,1,0,87
ダート,1200,重,all,12,1,0,1,85
ダート,1200,重,all,13,1,1,2,80
ダート,1200,重,all,14,0,0,0,83
ダート,1200,重,all,15,1,0,1,79
ダート,1200,重,all,16,0,0,0,62
ダート,1200,重,オープン,1,3,1,0,3
ダート,1200,重,オープン,2,1,2,1,3
ダート,1200,重,オープン,3,2,0,0,5
ダート,1200,重,オープン,4,1,0,1,5
ダート,1200,重,オープン,5,0,1,0,6
ダート,1200,重,オープン,6,0,0,1,6
ダート,1200,重,オープン,7,0,1,1,5
ダート,1200,重,オープン,8,0,0,1,6
ダート,1200,重,オープン,9,0,2,1,4
ダート,1200,重,オープン,10,0,0,1,6
ダート,1200,重,オープン,11,0,0,0,7
ダート,1200,重,オープン,12,0,0,0,6
ダート,1200,重,オープン,13,0,0,0,5
ダート,1200,重,オープン,14,0,0,0,5
ダート,1200,重,オープン,15,0,0,0,4
ダート,1200,重,オープン,16,0,0,0,3
ダート,1200,重,新馬,1,1,2,0,2
ダート,1200,重,新馬,2,2,0,2,1
ダート,1200,重,新馬,3,1,3,0,1
ダート,1200,重,新馬,4,0,0,0,5
ダート,1200,重,新馬,5,0,0,1,4
ダート,1200,重,新馬,6,1,0,0,4
ダート,1200,重,新馬,7,0,0,0,5
ダート,1200,重,新馬,8,0,0,1,4
ダート,1200,重,新馬,9,0,0,0,5
ダート,1200,重,新馬,10,0,0,1,4
ダート,1200,重,新馬,11,0,0,0,5
ダート,1200,重,新馬,12,0,0,0,5
ダート,1200,重,新馬,13,0,0,0,4
ダート,1200,重,新馬,14,0,0,0,5
ダート,1200,重,新馬,15,0,0,0,5
ダート,1200,重,新馬,16,0,0,0,4
ダート,1200,重,未勝利,1,17,8,4,10
ダート,1200,重,未勝利,2,9,7,5,18
ダート,1200,重,未勝利,3,7,6,6,20
ダート,1200,重,未勝利,4,2,5,6,26
ダート,1200,重,未勝利,5,1,5,2,31
ダート,1200,重,未勝利,6,1,1,8,29
ダート,1200,重,未勝利,7,1,2,2,34
ダート,1200,重,未勝利,8,0,3,4,32
ダート,1200,重,未勝利,9,0,0,0,39
ダート,1200,重,未勝利,10,0,1,0,38
ダート,1200,重,未勝利,11,0,0,0,39
ダート,1200,重,未勝利,12,1,0,1,37
ダート,1200,重,未勝利,13,0,1,1,36
ダート,1200,重,未勝利,14,0,0,0,38
ダート,1200,重,未勝利,15,0,0,0,38
ダート,1200,重,未勝利,16,0,0,0,33
ダート,1800,不良,1勝クラス,1,0,1,0,7
ダート,1800,不良,1勝クラス,2,1,2,2,3
ダート,1800,不良,1勝クラス,3,2,0,3,3
ダート,1800,不良,1勝クラス,4,0,0,0,8
ダート,1800,不良,1勝クラス,5,1,2,1,4
ダート,1800,不良,1勝クラス,6,0,1,0,7
ダート,1800,不良,1勝クラス,7,2,0,0,6
ダート,1800,不良,1勝クラス,8,2,0,0,6
ダート,1800,不良,1勝クラス,9,0,0,2,6
ダート,1800,不良,1勝クラス,10,0,1,0,7
ダート,1800,不良,1勝クラス,11,0,0,0,8
ダート,1800,不良,1勝クラス,12,0,1,0,5
ダート,1800,不良,1勝クラス,13,0,0,0,4
ダート,1800,不良,1勝クラス,14,0,0,0,3
ダート,1800,不良,1勝クラス,15,0,0,0,1
ダート,1800,不良,1勝クラス,16,0,0,0,1
ダート,1800,不良,2勝クラス,1,1,0,0,3
