race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
ダート,1000,全,新馬,2,0,1,0,3
ダート,1000,全,新馬,3,0,1,1,2
ダート,1000,全,新馬,4,1,0,1,2
ダート,1000,全,新馬,5,0,0,1,3
ダート,1000,全,新馬,6,2,0,0,2
ダート,1000,全,新馬,7,0,1,0,3
ダート,1000,全,新馬,8,0,1,0,4
ダート,1000,全,未勝利,1,7,8,9,76
ダート,1000,全,未勝利,2,8,9,8,75
ダート,1000,全,未勝利,3,15,11,9,139
ダート,1000,全,未勝利,4,10,17,15,144
ダート,1000,全,未勝利,5,20,15,17,141
ダート,1000,全,未勝利,6,18,12,13,152
ダート,1000,全,未勝利,7,12,15,12,154
ダート,1000,全,未勝利,8,10,13,19,154
ダート,1000,稍重,1勝クラス,1,1,2,3,12
ダート,1000,稍重,1勝クラス,2,2,0,2,15
ダート,1000,稍重,1勝クラス,3,3,2,2,25
ダート,1000,稍重,1勝クラス,4,2,1,1,30
ダート,1000,稍重,1勝クラス,5,5,2,0,29
ダート,1000,稍重,1勝クラス,6,2,4,2,30
ダート,1000,稍重,1勝クラス,7,2,7,4,23
ダート,1000,稍重,1勝クラス,8,2,1,5,30
ダート,1000,稍重,2勝クラス,1,0,1,1,1
ダート,1000,稍重,2勝クラス,2,1,0,0,2
ダート,1000,稍重,2勝クラス,3,1,0,1,4
ダート,1000,稍重,2勝クラス,4,1,0,0,5
ダート,1000,稍重,2勝クラス,5,0,1,0,5
ダート,1000,稍重,2勝クラス,6,0,0,0,6
ダート,1000,稍重,2勝クラス,7,0,1,0,5
ダート,1000,稍重,2勝クラス,8,0,0,1,5
ダート,1000,稍重,3勝クラス,1,0,0,0,1
ダート,1000,稍重,3勝クラス,2,0,0,0,1
ダート,1000,稍重,3勝クラス,3,0,0,0,1
ダート,1000,稍重,3勝クラス,4,0,1,0,1
ダート,1000,稍重,3勝クラス,5,1,0,0,1
ダート,1000,稍重,3勝クラス,6,0,0,1,1
ダート,1000,稍重,3勝クラス,7,0,0,0,2
ダート,1000,稍重,3勝クラス,8,0,0,0,2
ダート,1000,稍重,all,1,6,6,9,33
ダート,1000,稍重,all,2,5,2,4,44
ダート,1000,稍重,all,3,9,5,8,72
ダート,1000,稍重,all,4,5,8,4,83
ダート,1000,稍重,all,5,14,6,6,78
ダート,1000,稍重,all,6,6,7,8,85
ダート,1000,稍重,all,7,6,16,5,78
ダート,1000,稍重,all,8,4,5,11,86
ダート,1000,稍重,新馬,1,1,0,0,0
ダート,1000,稍重,新馬,2,0,0,0,1
ダート,1000,稍重,新馬,3,0,0,1,0
ダート,1000,稍重,新馬,4,0,0,0,1
ダート,1000,稍重,新馬,5,0,0,0,1
ダート,1000,稍重,新馬,6,0,0,0,1
ダート,1000,稍重,新馬,7,0,1,0,0
ダート,1000,稍重,新馬,8,0,0,0,1
ダート,1000,稍重,未勝利,1,2,3,5,16
ダート,1000,稍重,未勝利,2,2,1,2,21
ダート,1000,稍重,未勝利,3,5,3,3,33
ダート,1000,稍重,未勝利,4,1,5,2,39
ダート,1000,稍重,未勝利,5,7,3,5,34
ダート,1000,稍重,未勝利,6,3,3,4,39
ダート,1000,稍重,未勝利,7,4,6,1,39
ダート,1000,稍重,未勝利,8,2,2,4,41
ダート,1000,良,1勝クラス,1,1,3,3,28
ダート,1000,良,1勝クラス,2,3,4,3,26
ダート,1000,良,1勝クラス,3,8,5,7,44
ダート,1000,良,1勝クラス,4,6,8,3,52
ダート,1000,良,1勝クラス,5,2,6,3,60
ダート,1000,良,1勝クラス,6,4,3,5,58
ダート,1000,良,1勝クラス,7,6,3,7,53
ダート,1000,良,1勝クラス,8,6,4,6,55
ダート,1000,良,2勝クラス,1,1,0,3,11
ダート,1000,良,2勝クラス,2,1,1,1,12
ダート,1000,良,2勝クラス,3,1,3,2,23
ダート,1000,良,2勝クラス,4,3,2,1,23
ダート,1000,良,2勝クラス,5,2,5,1,21
ダート,1000,良,2勝クラス,6,2,0,4,22
ダート,1000,良,2勝クラス,7,1,0,1,27
ダート,1000,良,2勝クラス,8,4,4,2,19
ダート,1000,良,3勝クラス,1,0,0,2,4
ダート,1000,良,3勝クラス,2,2,0,0,3
ダート,1000,良,3勝クラス,3,1,0,0,7
ダート,1000,良,3勝クラス,4,0,1,1,6
ダート,1000,良,3勝クラス,5,1,0,0,10
ダート,1000,良,3勝クラス,6,1,2,1,7
ダート,1000,良,3勝クラス,7,0,1,0,11
ダート,1000,良,3勝クラス,8,1,2,2,7
ダート,1000,良,all,1,2,6,12,86
ダート,1000,良,all,2,10,9,10,77
ダート,1000,良,all,3,17,14,12,141
ダート,1000,良,all,4,17,16,13,150
ダート,1000,良,all,5,16,20,15,154
ダート,1000,良,all,6,17,10,15,162
ダート,1000,良,all,7,11,10,15,168
ダート,1000,良,all,8,17,22,18,153
ダート,1000,良,新馬,1,0,0,1,2
ダート,1000,良,新馬,2,0,1,0,2
ダート,1000,良,新馬,3,0,1,0,2
ダート,1000,良,新馬,4,1,0,1,1
ダート,1000,良,新馬,5,0,0,1,2
ダート,1000,良,新馬,6,2,0,0,1
ダート,1000,良,新馬,7,0,0,0,3
ダート,1000,良,新馬,8,0,1,0,3
ダート,1000,良,未勝利,1,0,3,3,40
ダート,1000,良,未勝利,2,4,3,6,33
ダート,1000,良,未勝利,3,7,5,3,63
ダート,1000,良,未勝利,4,7,5,7,66
ダート,1000,良,未勝利,5,11,9,9,60
ダート,1000,良,未勝利,6,7,5,5,73
ダート,1000,良,未勝利,7,4,6,7,72
ダート,1000,良,未勝利,8,6,10,8,68
ダート,1000,重,1勝クラス,1,0,1,1,12
ダート,1000,重,1勝クラス,2,2,1,1,10
ダート,1000,重,1勝クラス,3,3,5,3,17
ダート,1000,重,1勝クラス,4,2,2,3,20
ダート,1000,重,1勝クラス,5,3,0,0,25
ダート,1000,重,1勝クラス,6,1,2,2,23
ダート,1000,重,1勝クラス,7,3,1,2,22
ダート,1000,重,1勝クラス,8,0,2,2,24
ダート,1000,重,2勝クラス,1,0,0,0,3
ダート,1000,重,2勝クラス,2,0,0,0,3
ダート,1000,重,2勝クラス,3,0,0,1,5
ダート,1000,重,2勝クラス,4,1,1,1,3
ダート,1000,重,2勝クラス,5,0,1,0,5
ダート,1000,重,2勝クラス,6,0,0,0,6
ダート,1000,重,2勝クラス,7,0,1,1,4
ダート,1000,重,2勝クラス,8,2,0,0,4
ダート,1000,重,3勝クラス,1,0,1,0,1
ダート,1000,重,3勝クラス,2,1,0,0,1
ダート,1000,重,3勝クラス,3,1,0,1,0
ダート,1000,重,3勝クラス,4,0,0,0,3
ダート,1000,重,3勝クラス,5,0,0,0,3
ダート,1000,重,3勝クラス,6,0,1,0,3
ダート,1000,重,3勝クラス,7,0,0,1,2
ダート,1000,重,3勝クラス,8,0,0,0,4
ダート,1000,重,all,1,2,4,1,32
ダート,1000,重,all,2,4,5,1,29
ダート,1000,重,all,3,7,7,7,52
ダート,1000,重,all,4,5,8,9,52
ダート,1000,重,all,5,4,3,1,68
ダート,1000,重,all,6,6,6,5,61
ダート,1000,重,all,7,7,3,8,58
ダート,1000,重,all,8,4,3,7,63
ダート,1000,重,未勝利,1,2,2,0,16
ダート,1000,重,未勝利,2,1,4,0,15
ダート,1000,重,未勝利,3,3,2,2,30
ダート,1000,重,未勝利,4,2,5,5,26
ダート,1000,重,未勝利,5,1,2,1,35
ダート,1000,重,未勝利,6,5,3,3,29
ダート,1000,重,未勝利,7,4,1,4,30
ダート,1000,重,未勝利,8,2,1,5,31
ダート,1700,不良,1勝クラス,1,3,1,3,11
ダート,1700,不良,1勝クラス,2,2,0,0,19
ダート,1700,不良,1勝クラス,3,0,1,3,18
ダート,1700,不良,1勝クラス,4,0,4,1,16
ダート,1700,不良,1勝クラス,5,1,1,3,17
ダート,1700,不良,1勝クラス,6,3,1,0,19
ダート,1700,不良,1勝クラス,7,2,1,0,20
ダート,1700,不良,1勝クラス,8,1,3,2,18
ダート,1700,不良,2勝クラス,1,1,1,0,9
ダート,1700,不良,2勝クラス,2,0,1,2,11
ダート,1700,不良,2勝クラス,3,1,0,0,13
ダート,1700,不良,2勝クラス,4,1,1,1,11
ダート,1700,不良,2勝クラス,5,2,0,0,12
ダート,1700,不良,2勝クラス,6,0,0,2,12
ダート,1700,不良,2勝クラス,7,0,2,1,11
ダート,1700,不良,2勝クラス,8,2,2,1,9
ダート,1700,不良,3勝クラス,1,0,2,0,4
ダート,1700,不良,3勝クラス,2,1,1,1,3
ダート,1700,不良,3勝クラス,3,0,0,0,6
ダート,1700,不良,3勝クラス,4,0,0,1,5
ダート,1700,不良,3勝クラス,5,1,0,1,4
ダート,1700,不良,3勝クラス,6,0,0,0,6
ダート,1700,不良,3勝クラス,7,1,0,0,5
ダート,1700,不良,3勝クラス,8,0,0,0,6
ダート,1700,不良,all,1,8,7,7,55
ダート,1700,不良,all,2,3,5,6,73
ダート,1700,不良,all,3,4,4,8,73
ダート,1700,不良,all,4,3,12,6,67
ダート,1700,不良,all,5,6,2,8,75
ダート,1700,不良,all,6,5,3,3,81
ダート,1700,不良,all,7,8,7,4,73
ダート,1700,不良,all,8,10,7,5,72
ダート,1700,不良,オープン,1,0,0,0,1
ダート,1700,不良,オープン,2,0,1,0,1
ダート,1700,不良,オープン,3,0,0,0,2
ダート,1700,不良,オープン,4,0,0,0,2
ダート,1700,不良,オープン,5,0,0,1,1
ダート,1700,不良,オープン,6,0,0,0,2
ダート,1700,不良,オープン,7,0,0,0,2
ダート,1700,不良,オープン,8,1,0,0,1
ダート,1700,不良,未勝利,1,4,3,4,28
ダート,1700,不良,未勝利,2,0,2,3,37
ダート,1700,不良,未勝利,3,3,3,5,32
ダート,1700,不良,未勝利,4,2,7,3,31
ダート,1700,不良,未勝利,5,2,1,3,39
ダート,1700,不良,未勝利,6,2,2,1,40
ダート,1700,不良,未勝利,7,4,3,3,35
ダート,1700,不良,未勝利,8,6,2,1,37
ダート,1700,全,1勝クラス,1,21,20,20,165
ダート,1700,全,1勝クラス,2,19,15,19,197
ダート,1700,全,1勝クラス,3,17,17,26,207
ダート,1700,全,1勝クラス,4,13,28,25,217
ダート,1700,全,1勝クラス,5,18,22,13,243
ダート,1700,全,1勝クラス,6,25,27,23,233
ダート,1700,全,1勝クラス,7,20,15,15,266
ダート,1700,全,1勝クラス,8,29,18,21,247
ダート,1700,全,2勝クラス,1,6,9,7,94
ダート,1700,全,2勝クラス,2,7,8,8,102
ダート,1700,全,2勝クラス,3,8,10,8,104
ダート,1700,全,2勝クラス,4,8,9,6,113
ダート,1700,全,2勝クラス,5,10,8,13,109
ダート,1700,全,2勝クラス,6,14,5,15,107
ダート,1700,全,2勝クラス,7,5,12,6,119
ダート,1700,全,2勝クラス,8,14,12,8,107
ダート,1700,全,3勝クラス,1,1,4,3,36
ダート,1700,全,3勝クラス,2,1,4,3,38
ダート,1700,全,3勝クラス,3,6,3,2,37
ダート,1700,全,3勝クラス,4,4,1,6,40
ダート,1700,全,3勝クラス,5,7,5,5,35
ダート,1700,全,3勝クラス,6,2,5,3,42
ダート,1700,全,3勝クラス,7,4,4,3,42
ダート,1700,全,3勝クラス,8,2,1,2,49
ダート,1700,全,all,1,52,66,56,592
ダート,1700,全,all,2,56,53,64,648
ダート,1700,全,all,3,56,52,62,691
ダート,1700,全,all,4,58,71,56,708
ダート,1700,全,all,5,64,62,60,735
ダート,1700,全,all,6,79,65,76,722
ダート,1700,全,all,7,50,65,58,791
ダート,1700,全,all,8,76,59,57,773
ダート,1700,全,オープン,1,0,3,1,19
ダート,1700,全,オープン,2,3,2,2,21
ダート,1700,全,オープン,3,0,3,1,25
ダート,1700,全,オープン,4,2,2,0,25
ダート,1700,全,オープン,5,1,1,4,22
ダート,1700,全,オープン,6,6,1,3,20
ダート,1700,全,オープン,7,1,2,2,25
ダート,1700,全,オープン,8,2,1,2,25
ダート,1700,全,新馬,1,1,0,2,7
ダート,1700,全,新馬,2,0,1,0,9
ダート,1700,全,新馬,3,0,0,1,9
ダート,1700,全,新馬,4,1,0,0,9
ダート,1700,全,新馬,5,1,1,0,8
ダート,1700,全,新馬,6,2,1,0,5
ダート,1700,全,新馬,7,0,1,1,8
ダート,1700,全,新馬,8,0,1,1,8
ダート,1700,全,未勝利,1,20,30,22,256
ダート,1700,全,未勝利,2,25,18,31,269
ダート,1700,全,未勝利,3,24,18,23,292
ダート,1700,全,未勝利,4,29,30,17,285
ダート,1700,全,未勝利,5,26,22,25,298
ダート,1700,全,未勝利,6,27,25,32,292
ダート,1700,全,未勝利,7,17,29,28,311
ダート,1700,全,未勝利,8,28,25,17,317
ダート,1700,稍重,1勝クラス,1,2,4,3,41
ダート,1700,稍重,1勝クラス,2,5,4,4,44
ダート,1700,稍重,1勝クラス,3,4,3,4,48
ダート,1700,稍重,1勝クラス,4,3,4,11,48
ダート,1700,稍重,1勝クラス,5,6,6,3,55
ダート,1700,稍重,1勝クラス,6,5,8,8,52
ダート,1700,稍重,1勝クラス,7,5,5,2,61
ダート,1700,稍重,1勝クラス,8,7,3,2,60
ダート,1700,稍重,2勝クラス,1,1,2,2,17
ダート,1700,稍重,2勝クラス,2,0,2,1,20
ダート,1700,稍重,2勝クラス,3,2,3,0,20
ダート,1700,稍重,2勝クラス,4,1,2,2,20
ダート,1700,稍重,2勝クラス,5,1,1,3,21
ダート,1700,稍重,2勝クラス,6,3,0,1,22
ダート,1700,稍重,2勝クラス,7,1,3,1,20
ダート,1700,稍重,2勝クラス,8,4,1,2,18
ダート,1700,稍重,3勝クラス,1,0,0,2,7
ダート,1700,稍重,3勝クラス,2,0,0,0,10
ダート,1700,稍重,3勝クラス,3,1,1,0,9
ダート,1700,稍重,3勝クラス,4,2,0,1,8
ダート,1700,稍重,3勝クラス,5,1,2,0,8
ダート,1700,稍重,3勝クラス,6,1,2,1,8
ダート,1700,稍重,3勝クラス,7,1,1,1,9
ダート,1700,稍重,3勝クラス,8,0,0,1,11
ダート,1700,稍重,all,1,9,15,13,153
ダート,1700,稍重,all,2,9,16,13,167
ダート,1700,稍重,all,3,14,13,12,179
ダート,1700,稍重,all,4,20,15,22,172
ダート,1700,稍重,all,5,21,20,14,180
ダート,1700,稍重,all,6,20,20,19,182
ダート,1700,稍重,all,7,13,17,13,203
ダート,1700,稍重,all,8,19,11,17,197
ダート,1700,稍重,オープン,1,0,0,0,2
ダート,1700,稍重,オープン,2,0,0,0,2
ダート,1700,稍重,オープン,3,0,0,0,2
ダート,1700,稍重,オープン,4,0,0,0,2
ダート,1700,稍重,オープン,5,0,1,1,0
ダート,1700,稍重,オープン,6,1,0,0,1
ダート,1700,稍重,オープン,7,0,0,0,2
ダート,1700,稍重,オープン,8,0,0,0,2
ダート,1700,稍重,新馬,1,0,0,1,1
ダート,1700,稍重,新馬,2,0,0,0,2
ダート,1700,稍重,新馬,3,0,0,0,2
ダート,1700,稍重,新馬,4,1,0,0,1
ダート,1700,稍重,新馬,5,0,1,0,1
ダート,1700,稍重,新馬,6,0,0,0,1
ダート,1700,稍重,新馬,7,0,0,0,2
ダート,1700,稍重,新馬,8,0,0,0,2
ダート,1700,稍重,未勝利,1,4,9,4,72
ダート,1700,稍重,未勝利,2,3,6,7,79
ダート,1700,稍重,未勝利,3,6,5,7,84
ダート,1700,稍重,未勝利,4,12,8,6,77
ダート,1700,稍重,未勝利,5,12,6,7,78
ダート,1700,稍重,未勝利,6,7,9,9,79
ダート,1700,稍重,未勝利,7,4,7,7,90
ダート,1700,稍重,未勝利,8,7,6,7,87
ダート,1700,良,1勝クラス,1,9,12,10,74
ダート,1700,良,1勝クラス,2,9,7,12,87
ダート,1700,良,1勝クラス,3,7,9,6,101
ダート,1700,良,1勝クラス,4,8,12,6,102
ダート,1700,良,1勝クラス,5,9,8,5,110
ダート,1700,良,1勝クラス,6,11,11,13,103
ダート,1700,良,1勝クラス,7,6,7,11,119
ダート,1700,良,1勝クラス,8,14,7,10,113
ダート,1700,良,2勝クラス,1,4,4,3,47
ダート,1700,良,2勝クラス,2,3,3,3,53
ダート,1700,良,2勝クラス,3,3,5,5,50
ダート,1700,良,2勝クラス,4,4,6,2,56
ダート,1700,良,2勝クラス,5,6,5,9,50
ダート,1700,良,2勝クラス,6,10,3,10,48
ダート,1700,良,2勝クラス,7,2,4,2,65
ダート,1700,良,2勝クラス,8,5,7,3,57
ダート,1700,良,3勝クラス,1,0,0,0,18
ダート,1700,良,3勝クラス,2,0,3,2,14
ダート,1700,良,3勝クラス,3,4,1,2,12
ダート,1700,良,3勝クラス,4,2,0,0,21
ダート,1700,良,3勝クラス,5,2,3,4,14
ダート,1700,良,3勝クラス,6,1,2,2,18
ダート,1700,良,3勝クラス,7,2,2,1,18
ダート,1700,良,3勝クラス,8,1,1,1,21
ダート,1700,良,all,1,25,30,28,281
ダート,1700,良,all,2,31,25,32,299
ダート,1700,良,all,3,26,25,23,326
ダート,1700,良,all,4,27,31,13,345
ダート,1700,良,all,5,27,29,33,341
ダート,1700,良,all,6,42,29,46,321
ダート,1700,良,all,7,18,28,32,373
ダート,1700,良,all,8,34,33,23,364
ダート,1700,良,オープン,1,0,2,1,12
ダート,1700,良,オープン,2,1,1,2,15
ダート,1700,良,オープン,3,0,2,0,17
ダート,1700,良,オープン,4,2,2,0,15
ダート,1700,良,オープン,5,1,0,1,16
ダート,1700,良,オープン,6,4,0,3,13
ダート,1700,良,オープン,7,1,2,2,15
ダート,1700,良,オープン,8,1,1,1,17
ダート,1700,良,新馬,1,1,0,1,6
ダート,1700,良,新馬,2,0,1,0,7
ダート,1700,良,新馬,3,0,0,1,7
ダート,1700,良,新馬,4,0,0,0,8
ダート,1700,良,新馬,5,1,0,0,7
ダート,1700,良,新馬,6,2,1,0,4
ダート,1700,良,新馬,7,0,1,1,6
ダート,1700,良,新馬,8,0,1,1,6
ダート,1700,良,未勝利,1,10,12,13,124
ダート,1700,良,未勝利,2,18,9,13,123
ダート,1700,良,未勝利,3,12,8,9,138
ダート,1700,良,未勝利,4,11,11,5,142
ダート,1700,良,未勝利,5,8,13,14,143
ダート,1700,良,未勝利,6,14,12,18,133
ダート,1700,良,未勝利,7,7,12,14,149
ダート,1700,良,未勝利,8,13,16,7,148
ダート,1700,重,1勝クラス,1,7,3,4,39
ダート,1700,重,1勝クラス,2,3,4,3,47
ダート,1700,重,1勝クラス,3,6,4,13,40
ダート,1700,重,1勝クラス,4,2,8,7,51
ダート,1700,重,1勝クラス,5,2,7,2,61
ダート,1700,重,1勝クラス,6,6,7,2,59
ダート,1700,重,1勝クラス,7,7,2,2,66
ダート,1700,重,1勝クラス,8,7,5,7,56
ダート,1700,重,2勝クラス,1,0,2,2,21
ダート,1700,重,2勝クラス,2,4,2,2,18
ダート,1700,重,2勝クラス,3,2,2,3,21
ダート,1700,重,2勝クラス,4,2,0,1,26
ダート,1700,重,2勝クラス,5,1,2,1,26
ダート,1700,重,2勝クラス,6,1,2,2,25
ダート,1700,重,2勝クラス,7,2,3,2,23
ダート,1700,重,2勝クラス,8,3,2,2,23
ダート,1700,重,3勝クラス,1,1,2,1,7
ダート,1700,重,3勝クラス,2,0,0,0,11
ダート,1700,重,3勝クラス,3,1,1,0,10
ダート,1700,重,3勝クラス,4,0,1,4,6
ダート,1700,重,3勝クラス,5,3,0,0,9
ダート,1700,重,3勝クラス,6,0,1,0,10
ダート,1700,重,3勝クラス,7,0,1,1,10
ダート,1700,重,3勝クラス,8,1,0,0,11
ダート,1700,重,all,1,10,14,8,103
ダート,1700,重,all,2,13,7,13,109
ダート,1700,重,all,3,12,10,19,113
ダート,1700,重,all,4,8,13,15,124
ダート,1700,重,all,5,10,11,5,139
ダート,1700,重,all,6,12,13,8,138
ダート,1700,重,all,7,11,13,9,142
ダート,1700,重,all,8,13,8,12,140
ダート,1700,重,オープン,1,0,1,0,4
ダート,1700,重,オープン,2,2,0,0,3
ダート,1700,重,オープン,3,0,1,1,4
ダート,1700,重,オープン,4,0,0,0,6
ダート,1700,重,オープン,5,0,0,1,5
ダート,1700,重,オープン,6,1,1,0,4
ダート,1700,重,オープン,7,0,0,0,6
ダート,1700,重,オープン,8,0,0,1,5
ダート,1700,重,未勝利,1,2,6,1,32
ダート,1700,重,未勝利,2,4,1,8,30
ダート,1700,重,未勝利,3,3,2,2,38
ダート,1700,重,未勝利,4,4,4,3,35
ダート,1700,重,未勝利,5,4,2,1,38
ダート,1700,重,未勝利,6,4,2,4,40
ダート,1700,重,未勝利,7,2,7,4,37
ダート,1700,重,未勝利,8,2,1,2,45
ダート,2400,不良,1勝クラス,1,1,0,0,1
ダート,2400,不良,1勝クラス,2,0,0,0,2
ダート,2400,不良,1勝クラス,3,0,0,1,1
ダート,2400,不良,1勝クラス,4,1,0,0,1
ダート,2400,不良,1勝クラス,5,0,1,1,0
ダート,2400,不良,1勝クラス,6,0,0,0,2
ダート,2400,不良,1勝クラス,7,0,0,0,3
ダート,2400,不良,1勝クラス,8,0,1,0,1
ダート,2400,不良,all,1,1,0,0,2
ダート,2400,不良,all,2,0,0,1,2
ダート,2400,不良,all,3,1,0,1,1
ダート,2400,不良,all,4,1,0,0,2
ダート,2400,不良,all,5,0,1,1,1
ダート,2400,不良,all,6,0,1,0,2
ダート,2400,不良,all,7,0,0,0,4
ダート,2400,不良,all,8,0,1,0,3
ダート,2400,全,1勝クラス,1,4,3,0,8
ダート,2400,全,1勝クラス,2,1,2,2,11
ダート,2400,全,1勝クラス,3,1,1,3,12
ダート,2400,全,1勝クラス,4,4,1,2,13
ダート,2400,全,1勝クラス,5,2,2,4,14
ダート,2400,全,1勝クラス,6,2,2,2,18
ダート,2400,全,1勝クラス,7,0,1,2,23
ダート,2400,全,1勝クラス,8,1,3,0,21
ダート,2400,全,all,1,4,3,0,10
ダート,2400,全,all,2,1,2,3,12
ダート,2400,全,all,3,2,1,3,13
ダート,2400,全,all,4,4,2,2,14
ダート,2400,全,all,5,2,2,4,16
ダート,2400,全,all,6,2,3,2,19
ダート,2400,全,all,7,1,1,2,24
ダート,2400,全,all,8,1,3,1,23
ダート,2400,稍重,1勝クラス,1,0,1,0,4
ダート,2400,稍重,1勝クラス,2,0,1,2,3
ダート,2400,稍重,1勝クラス,3,0,1,1,4
ダート,2400,稍重,1勝クラス,4,2,0,1,4
ダート,2400,稍重,1勝クラス,5,2,0,0,6
ダート,2400,稍重,1勝クラス,6,1,1,0,7
ダート,2400,稍重,1勝クラス,7,0,0,1,7
ダート,2400,稍重,1勝クラス,8,0,1,0,8
ダート,2400,稍重,all,1,0,1,0,4
ダート,2400,稍重,all,2,0,1,2,3
ダート,2400,稍重,all,3,0,1,1,4
ダート,2400,稍重,all,4,2,0,1,4
ダート,2400,稍重,all,5,2,0,0,6
ダート,2400,稍重,all,6,1,1,0,7
ダート,2400,稍重,all,7,0,0,1,7
ダート,2400,稍重,all,8,0,1,0,8
ダート,2400,良,1勝クラス,1,3,1,0,3
ダート,2400,良,1勝クラス,2,0,1,0,6
ダート,2400,良,1勝クラス,3,1,0,1,6
ダート,2400,良,1勝クラス,4,1,1,1,7
ダート,2400,良,1勝クラス,5,0,1,2,8
ダート,2400,良,1勝クラス,6,1,1,2,8
ダート,2400,良,1勝クラス,7,0,1,1,11
ダート,2400,良,1勝クラス,8,1,1,0,10
ダート,2400,良,all,1,3,1,0,4
ダート,2400,良,all,2,0,1,0,7
ダート,2400,良,all,3,1,0,1,7
ダート,2400,良,all,4,1,2,1,7
ダート,2400,良,all,5,0,1,2,9
ダート,2400,良,all,6,1,1,2,9
ダート,2400,良,all,7,1,1,1,11
ダート,2400,良,all,8,1,1,1,10
ダート,2400,重,1勝クラス,1,0,1,0,0
ダート,2400,重,1勝クラス,2,1,0,0,0
ダート,2400,重,1勝クラス,3,0,0,0,1
ダート,2400,重,1勝クラス,4,0,0,0,1
ダート,2400,重,1勝クラス,5,0,0,1,0
ダート,2400,重,1勝クラス,6,0,0,0,1
ダート,2400,重,1勝クラス,7,0,0,0,2
ダート,2400,重,1勝クラス,8,0,0,0,2
ダート,2400,重,all,1,0,1,0,0
ダート,2400,重,all,2,1,0,0,0
ダート,2400,重,all,3,0,0,0,1
ダート,2400,重,all,4,0,0,0,1
ダート,2400,重,all,5,0,0,1,0
ダート,2400,重,all,6,0,0,0,1
ダート,2400,重,all,7,0,0,0,2
ダート,2400,重,all,8,0,0,0,2
芝,1200,不良,1勝クラス,1,0,0,0,1
芝,1200,不良,1勝クラス,2,0,0,0,1
