race_type,course_len,ground_state,class,馬番,1着,2着,3着,着外
ダート,1200,不良,all,14,2,0,1,24
ダート,1200,不良,all,15,3,1,1,20
ダート,1200,不良,all,16,1,1,1,19
ダート,1200,不良,新馬,1,1,0,0,2
ダート,1200,不良,新馬,2,0,0,1,2
ダート,1200,不良,新馬,3,1,0,0,2
ダート,1200,不良,新馬,4,0,0,0,3
ダート,1200,不良,新馬,5,0,0,1,2
ダート,1200,不良,新馬,6,0,0,0,3
ダート,1200,不良,新馬,7,0,0,0,3
ダート,1200,不良,新馬,8,0,1,0,2
ダート,1200,不良,新馬,9,1,0,0,2
ダート,1200,不良,新馬,10,0,0,1,1
ダート,1200,不良,新馬,11,0,2,0,0
ダート,1200,不良,新馬,12,0,0,0,2
ダート,1200,不良,新馬,13,0,0,0,2
ダート,1200,不良,新馬,14,0,0,0,1
ダート,1200,不良,新馬,15,0,0,0,1
ダート,1200,不良,新馬,16,0,0,0,1
ダート,1200,不良,未勝利,1,1,2,1,11
ダート,1200,不良,未勝利,2,0,0,3,12
ダート,1200,不良,未勝利,3,1,0,2,12
ダート,1200,不良,未勝利,4,0,1,0,14
ダート,1200,不良,未勝利,5,2,1,0,12
ダート,1200,不良,未勝利,6,1,2,1,11
ダート,1200,不良,未勝利,7,0,1,1,13
ダート,1200,不良,未勝利,8,2,1,2,10
ダート,1200,不良,未勝利,9,0,1,0,14
ダート,1200,不良,未勝利,10,0,0,2,13
ダート,1200,不良,未勝利,11,1,3,0,11
ダート,1200,不良,未勝利,12,0,0,1,14
ダート,1200,不良,未勝利,13,2,1,0,12
ダート,1200,不良,未勝利,14,1,0,1,13
ダート,1200,不良,未勝利,15,3,1,0,11
ダート,1200,不良,未勝利,16,1,1,1,11
ダート,1200,全,1勝クラス,1,6,7,6,98
ダート,1200,全,1勝クラス,2,9,6,7,98
ダート,1200,全,1勝クラス,3,4,11,6,99
ダート,1200,全,1勝クラス,4,4,9,13,93
ダート,1200,全,1勝クラス,5,11,7,12,89
ダート,1200,全,1勝クラス,6,7,0,13,99
ダート,1200,全,1勝クラス,7,11,13,10,85
ダート,1200,全,1勝クラス,8,5,18,4,91
ダート,1200,全,1勝クラス,9,9,8,15,84
ダート,1200,全,1勝クラス,10,12,7,11,85
ダート,1200,全,1勝クラス,11,8,9,4,87
ダート,1200,全,1勝クラス,12,15,6,5,75
ダート,1200,全,1勝クラス,13,5,8,4,73
ダート,1200,全,1勝クラス,14,7,5,3,63
ダート,1200,全,1勝クラス,15,6,3,5,55
ダート,1200,全,1勝クラス,16,1,3,2,41
ダート,1200,全,2勝クラス,1,1,1,6,59
ダート,1200,全,2勝クラス,2,2,2,2,62
ダート,1200,全,2勝クラス,3,3,3,2,59
ダート,1200,全,2勝クラス,4,3,3,4,57
ダート,1200,全,2勝クラス,5,7,0,5,56
ダート,1200,全,2勝クラス,6,2,4,4,58
ダート,1200,全,2勝クラス,7,5,6,3,54
ダート,1200,全,2勝クラス,8,4,5,4,55
ダート,1200,全,2勝クラス,9,7,6,8,47
ダート,1200,全,2勝クラス,10,4,5,4,53
ダート,1200,全,2勝クラス,11,4,3,5,55
ダート,1200,全,2勝クラス,12,6,9,1,49
ダート,1200,全,2勝クラス,13,5,4,3,51
ダート,1200,全,2勝クラス,14,3,6,8,43
ダート,1200,全,2勝クラス,15,5,4,6,42
ダート,1200,全,2勝クラス,16,7,7,3,37
ダート,1200,全,3勝クラス,1,2,0,2,27
ダート,1200,全,3勝クラス,2,2,1,2,28
ダート,1200,全,3勝クラス,3,3,3,2,25
ダート,1200,全,3勝クラス,4,3,1,0,29
ダート,1200,全,3勝クラス,5,4,1,4,24
ダート,1200,全,3勝クラス,6,3,1,1,28
ダート,1200,全,3勝クラス,7,3,2,2,25
ダート,1200,全,3勝クラス,8,1,6,1,25
ダート,1200,全,3勝クラス,9,1,3,3,26
ダート,1200,全,3勝クラス,10,0,3,4,25
ダート,1200,全,3勝クラス,11,2,2,2,27
ダート,1200,全,3勝クラス,12,5,4,1,22
ダート,1200,全,3勝クラス,13,1,2,2,24
ダート,1200,全,3勝クラス,14,0,1,1,24
ダート,1200,全,3勝クラス,15,3,2,4,18
ダート,1200,全,3勝クラス,16,0,1,2,23
ダート,1200,全,all,1,21,20,29,380
ダート,1200,全,all,2,35,26,31,365
ダート,1200,全,all,3,20,41,26,370
ダート,1200,全,all,4,27,27,27,375
ダート,1200,全,all,5,42,19,41,356
ダート,1200,全,all,6,22,25,38,371
ダート,1200,全,all,7,34,37,33,351
ダート,1200,全,all,8,30,54,27,343
ダート,1200,全,all,9,28,34,39,346
ダート,1200,全,all,10,33,26,35,346
ダート,1200,全,all,11,29,34,21,343
ダート,1200,全,all,12,39,33,14,321
ダート,1200,全,all,13,19,22,22,316
ダート,1200,全,all,14,24,24,25,275
ダート,1200,全,all,15,34,20,34,237
ダート,1200,全,all,16,22,18,15,226
ダート,1200,全,オープン,1,2,1,0,14
ダート,1200,全,オープン,2,2,2,1,12
ダート,1200,全,オープン,3,0,1,1,15
ダート,1200,全,オープン,4,0,1,1,15
ダート,1200,全,オープン,5,1,0,0,16
ダート,1200,全,オープン,6,0,2,1,14
ダート,1200,全,オープン,7,0,1,1,15
ダート,1200,全,オープン,8,3,2,1,11
ダート,1200,全,オープン,9,0,2,0,15
ダート,1200,全,オープン,10,0,1,3,13
ダート,1200,全,オープン,11,1,0,0,16
ダート,1200,全,オープン,12,2,1,0,14
ダート,1200,全,オープン,13,1,0,1,14
ダート,1200,全,オープン,14,0,1,3,12
ダート,1200,全,オープン,15,2,1,2,11
ダート,1200,全,オープン,16,3,1,2,8
ダート,1200,全,新馬,1,2,1,4,21
ダート,1200,全,新馬,2,3,1,3,20
ダート,1200,全,新馬,3,2,6,3,17
ダート,1200,全,新馬,4,1,3,0,24
ダート,1200,全,新馬,5,1,1,5,21
ダート,1200,全,新馬,6,2,3,1,21
ダート,1200,全,新馬,7,2,2,3,21
ダート,1200,全,新馬,8,5,2,1,20
ダート,1200,全,新馬,9,1,0,2,24
ダート,1200,全,新馬,10,0,1,2,23
ダート,1200,全,新馬,11,2,4,1,17
ダート,1200,全,新馬,12,3,2,0,15
ダート,1200,全,新馬,13,1,1,1,12
ダート,1200,全,新馬,14,1,0,0,11
ダート,1200,全,新馬,15,2,0,1,7
ダート,1200,全,新馬,16,0,1,0,7
ダート,1200,全,未勝利,1,8,10,8,153
ダート,1200,全,未勝利,2,17,12,16,136
ダート,1200,全,未勝利,3,8,16,12,145
ダート,1200,全,未勝利,4,14,10,9,148
ダート,1200,全,未勝利,5,17,10,15,140
ダート,1200,全,未勝利,6,7,14,15,145
ダート,1200,全,未勝利,7,13,11,14,142
ダート,1200,全,未勝利,8,11,21,15,132
ダート,1200,全,未勝利,9,10,15,10,141
ダート,1200,全,未勝利,10,17,9,9,139
ダート,1200,全,未勝利,11,11,14,9,134
ダート,1200,全,未勝利,12,7,11,7,137
ダート,1200,全,未勝利,13,6,6,10,134
ダート,1200,全,未勝利,14,12,11,10,114
ダート,1200,全,未勝利,15,14,9,16,98
ダート,1200,全,未勝利,16,10,4,6,104
ダート,1200,稍重,1勝クラス,1,0,1,2,25
ダート,1200,稍重,1勝クラス,2,5,1,1,22
ダート,1200,稍重,1勝クラス,3,1,2,2,24
ダート,1200,稍重,1勝クラス,4,1,1,0,27
ダート,1200,稍重,1勝クラス,5,0,1,4,24
ダート,1200,稍重,1勝クラス,6,1,0,6,22
ダート,1200,稍重,1勝クラス,7,5,2,3,19
ダート,1200,稍重,1勝クラス,8,1,5,0,23
ダート,1200,稍重,1勝クラス,9,2,4,1,22
ダート,1200,稍重,1勝クラス,10,3,2,3,20
ダート,1200,稍重,1勝クラス,11,1,1,1,25
ダート,1200,稍重,1勝クラス,12,5,1,0,21
ダート,1200,稍重,1勝クラス,13,1,3,2,19
ダート,1200,稍重,1勝クラス,14,1,3,3,14
ダート,1200,稍重,1勝クラス,15,2,1,1,14
ダート,1200,稍重,1勝クラス,16,0,1,0,12
ダート,1200,稍重,2勝クラス,1,0,0,0,12
ダート,1200,稍重,2勝クラス,2,0,0,1,12
ダート,1200,稍重,2勝クラス,3,1,0,1,11
ダート,1200,稍重,2勝クラス,4,0,1,2,10
ダート,1200,稍重,2勝クラス,5,2,0,0,11
ダート,1200,稍重,2勝クラス,6,0,1,0,12
ダート,1200,稍重,2勝クラス,7,2,2,0,9
ダート,1200,稍重,2勝クラス,8,2,1,1,9
ダート,1200,稍重,2勝クラス,9,2,1,3,7
ダート,1200,稍重,2勝クラス,10,0,3,1,8
ダート,1200,稍重,2勝クラス,11,0,0,2,10
ダート,1200,稍重,2勝クラス,12,2,1,0,8
ダート,1200,稍重,2勝クラス,13,0,0,2,8
ダート,1200,稍重,2勝クラス,14,1,1,0,8
ダート,1200,稍重,2勝クラス,15,0,0,0,10
ダート,1200,稍重,2勝クラス,16,1,2,0,5
ダート,1200,稍重,3勝クラス,1,0,0,0,4
ダート,1200,稍重,3勝クラス,2,1,0,0,3
ダート,1200,稍重,3勝クラス,3,1,1,0,2
ダート,1200,稍重,3勝クラス,4,1,0,0,3
ダート,1200,稍重,3勝クラス,5,0,0,1,3
ダート,1200,稍重,3勝クラス,6,0,0,0,4
ダート,1200,稍重,3勝クラス,7,0,0,0,4
ダート,1200,稍重,3勝クラス,8,0,2,0,2
ダート,1200,稍重,3勝クラス,9,0,0,1,3
ダート,1200,稍重,3勝クラス,10,0,0,0,4
ダート,1200,稍重,3勝クラス,11,1,0,0,3
ダート,1200,稍重,3勝クラス,12,0,1,1,2
ダート,1200,稍重,3勝クラス,13,0,0,0,4
ダート,1200,稍重,3勝クラス,14,0,0,0,3
ダート,1200,稍重,3勝クラス,15,0,0,1,2
ダート,1200,稍重,3勝クラス,16,0,0,0,2
ダート,1200,稍重,all,1,1,2,7,89
ダート,1200,稍重,all,2,14,7,6,74
ダート,1200,稍重,all,3,3,10,7,82
ダート,1200,稍重,all,4,6,7,3,86
ダート,1200,稍重,all,5,8,3,10,81
ダート,1200,稍重,all,6,4,4,13,80
ダート,1200,稍重,all,7,9,6,7,78
ダート,1200,稍重,all,8,4,10,4,84
ダート,1200,稍重,all,9,6,6,10,78
ダート,1200,稍重,all,10,7,7,7,76
ダート,1200,稍重,all,11,10,7,4,75
ダート,1200,稍重,all,12,11,5,3,74
ダート,1200,稍重,all,13,2,7,7,73
ダート,1200,稍重,all,14,3,8,6,64
ダート,1200,稍重,all,15,9,6,5,55
ダート,1200,稍重,all,16,5,7,3,45
ダート,1200,稍重,オープン,1,0,0,0,4
ダート,1200,稍重,オープン,2,1,1,1,1
ダート,1200,稍重,オープン,3,0,1,1,2
ダート,1200,稍重,オープン,4,0,0,0,4
ダート,1200,稍重,オープン,5,1,0,0,3
ダート,1200,稍重,オープン,6,0,1,0,3
ダート,1200,稍重,オープン,7,0,0,0,4
ダート,1200,稍重,オープン,8,0,0,0,4
ダート,1200,稍重,オープン,9,0,0,0,4
ダート,1200,稍重,オープン,10,0,0,0,4
ダート,1200,稍重,オープン,11,1,0,0,3
ダート,1200,稍重,オープン,12,0,0,0,4
ダート,1200,稍重,オープン,13,0,0,0,4
ダート,1200,稍重,オープン,14,0,0,1,3
ダート,1200,稍重,オープン,15,0,0,0,4
ダート,1200,稍重,オープン,16,1,1,1,1
ダート,1200,稍重,新馬,1,0,0,1,3
ダート,1200,稍重,新馬,2,2,0,0,2
ダート,1200,稍重,新馬,3,0,1,1,2
ダート,1200,稍重,新馬,4,0,0,0,4
ダート,1200,稍重,新馬,5,1,0,0,3
ダート,1200,稍重,新馬,6,0,0,1,3
ダート,1200,稍重,新馬,7,0,0,0,4
ダート,1200,稍重,新馬,8,0,0,0,4
ダート,1200,稍重,新馬,9,0,0,0,4
ダート,1200,稍重,新馬,10,0,0,0,4
ダート,1200,稍重,新馬,11,1,1,0,2
ダート,1200,稍重,新馬,12,0,0,0,4
ダート,1200,稍重,新馬,13,0,1,0,2
ダート,1200,稍重,新馬,14,0,0,0,3
ダート,1200,稍重,新馬,15,0,0,1,2
ダート,1200,稍重,新馬,16,0,1,0,2
ダート,1200,稍重,未勝利,1,1,1,2,36
ダート,1200,稍重,未勝利,2,5,5,3,27
ダート,1200,稍重,未勝利,3,0,4,2,35
ダート,1200,稍重,未勝利,4,3,5,1,32
ダート,1200,稍重,未勝利,5,3,2,5,31
ダート,1200,稍重,未勝利,6,3,1,6,30
ダート,1200,稍重,未勝利,7,2,1,4,32
ダート,1200,稍重,未勝利,8,1,2,2,36
ダート,1200,稍重,未勝利,9,2,1,4,33
ダート,1200,稍重,未勝利,10,4,2,1,32
ダート,1200,稍重,未勝利,11,5,4,1,28
ダート,1200,稍重,未勝利,12,3,2,2,30
ダート,1200,稍重,未勝利,13,1,2,2,32
ダート,1200,稍重,未勝利,14,1,4,2,28
ダート,1200,稍重,未勝利,15,5,4,2,21
ダート,1200,稍重,未勝利,16,2,1,2,21
ダート,1200,良,1勝クラス,1,5,4,4,54
ダート,1200,良,1勝クラス,2,3,4,5,57
ダート,1200,良,1勝クラス,3,2,7,2,58
ダート,1200,良,1勝クラス,4,2,7,11,48
ダート,1200,良,1勝クラス,5,6,4,6,52
ダート,1200,良,1勝クラス,6,3,0,4,61
ダート,1200,良,1勝クラス,7,6,7,6,49
ダート,1200,良,1勝クラス,8,2,11,2,52
ダート,1200,良,1勝クラス,9,6,3,10,46
ダート,1200,良,1勝クラス,10,8,2,6,49
ダート,1200,良,1勝クラス,11,6,7,2,47
ダート,1200,良,1勝クラス,12,7,4,5,41
ダート,1200,良,1勝クラス,13,3,5,2,42
ダート,1200,良,1勝クラス,14,5,1,0,39
ダート,1200,良,1勝クラス,15,4,2,3,32
ダート,1200,良,1勝クラス,16,1,1,1,24
ダート,1200,良,2勝クラス,1,0,1,3,41
ダート,1200,良,2勝クラス,2,2,2,1,40
ダート,1200,良,2勝クラス,3,2,2,1,39
ダート,1200,良,2勝クラス,4,1,2,2,39
ダート,1200,良,2勝クラス,5,5,0,3,37
ダート,1200,良,2勝クラス,6,1,2,4,38
ダート,1200,良,2勝クラス,7,3,4,2,36
ダート,1200,良,2勝クラス,8,2,4,2,37
ダート,1200,良,2勝クラス,9,4,2,4,35
ダート,1200,良,2勝クラス,10,4,1,3,36
ダート,1200,良,2勝クラス,11,2,2,3,38
ダート,1200,良,2勝クラス,12,3,7,1,33
ダート,1200,良,2勝クラス,13,5,4,1,34
ダート,1200,良,2勝クラス,14,2,4,8,27
ダート,1200,良,2勝クラス,15,4,4,5,25
ダート,1200,良,2勝クラス,16,5,4,2,26
ダート,1200,良,3勝クラス,1,1,0,1,18
ダート,1200,良,3勝クラス,2,1,1,0,19
ダート,1200,良,3勝クラス,3,1,1,1,18
ダート,1200,良,3勝クラス,4,2,1,0,18
ダート,1200,良,3勝クラス,5,3,1,2,15
ダート,1200,良,3勝クラス,6,1,1,0,19
ダート,1200,良,3勝クラス,7,3,2,1,14
ダート,1200,良,3勝クラス,8,0,3,1,17
ダート,1200,良,3勝クラス,9,0,2,2,17
ダート,1200,良,3勝クラス,10,0,2,4,15
ダート,1200,良,3勝クラス,11,1,1,2,17
ダート,1200,良,3勝クラス,12,4,2,0,14
ダート,1200,良,3勝クラス,13,1,1,2,14
ダート,1200,良,3勝クラス,14,0,1,1,15
ダート,1200,良,3勝クラス,15,3,1,2,11
ダート,1200,良,3勝クラス,16,0,1,2,14
ダート,1200,良,all,1,15,14,15,229
ダート,1200,良,all,2,17,18,16,225
ダート,1200,良,all,3,10,24,14,227
ダート,1200,良,all,4,18,17,22,217
ダート,1200,良,all,5,24,8,19,225
ダート,1200,良,all,6,11,15,19,230
ダート,1200,良,all,7,24,25,21,205
ダート,1200,良,all,8,17,39,16,200
ダート,1200,良,all,9,18,20,24,205
ダート,1200,良,all,10,24,14,20,207
ダート,1200,良,all,11,15,19,15,208
ダート,1200,良,all,12,20,22,10,191
ダート,1200,良,all,13,13,12,13,190
ダート,1200,良,all,14,17,13,18,161
ダート,1200,良,all,15,20,10,25,140
ダート,1200,良,all,16,14,7,9,141
ダート,1200,良,オープン,1,2,1,0,8
ダート,1200,良,オープン,2,1,1,0,9
ダート,1200,良,オープン,3,0,0,0,11
ダート,1200,良,オープン,4,0,1,1,9
ダート,1200,良,オープン,5,0,0,0,11
ダート,1200,良,オープン,6,0,1,1,9
ダート,1200,良,オープン,7,0,0,1,10
ダート,1200,良,オープン,8,2,2,1,6
ダート,1200,良,オープン,9,0,2,0,9
ダート,1200,良,オープン,10,0,1,2,8
ダート,1200,良,オープン,11,0,0,0,11
ダート,1200,良,オープン,12,1,0,0,10
ダート,1200,良,オープン,13,1,0,0,9
ダート,1200,良,オープン,14,0,1,2,7
ダート,1200,良,オープン,15,2,1,2,5
ダート,1200,良,オープン,16,2,0,1,6
ダート,1200,良,新馬,1,1,1,3,13
ダート,1200,良,新馬,2,1,1,1,14
ダート,1200,良,新馬,3,0,4,2,12
ダート,1200,良,新馬,4,1,2,0,15
ダート,1200,良,新馬,5,0,1,2,15
ダート,1200,良,新馬,6,2,2,0,13
ダート,1200,良,新馬,7,2,2,3,11
ダート,1200,良,新馬,8,3,1,1,13
ダート,1200,良,新馬,9,0,0,2,15
ダート,1200,良,新馬,10,0,1,1,15
ダート,1200,良,新馬,11,1,1,1,12
ダート,1200,良,新馬,12,3,2,0,7
ダート,1200,良,新馬,13,1,0,1,8
ダート,1200,良,新馬,14,1,0,0,7
ダート,1200,良,新馬,15,2,0,0,4
ダート,1200,良,新馬,16,0,0,0,4
ダート,1200,良,未勝利,1,6,7,3,92
ダート,1200,良,未勝利,2,9,7,9,84
ダート,1200,良,未勝利,3,5,10,8,85
ダート,1200,良,未勝利,4,11,4,8,85
ダート,1200,良,未勝利,5,10,2,6,91
ダート,1200,良,未勝利,6,3,9,7,90
ダート,1200,良,未勝利,7,10,9,8,82
ダート,1200,良,未勝利,8,7,18,9,72
ダート,1200,良,未勝利,9,8,11,6,79
ダート,1200,良,未勝利,10,12,7,4,80
ダート,1200,良,未勝利,11,5,7,7,80
ダート,1200,良,未勝利,12,2,7,4,82
ダート,1200,良,未勝利,13,2,2,7,79
ダート,1200,良,未勝利,14,8,6,7,63
ダート,1200,良,未勝利,15,5,2,13,59
ダート,1200,良,未勝利,16,6,1,3,63
ダート,1200,重,1勝クラス,1,1,1,0,10
ダート,1200,重,1勝クラス,2,1,1,1,9
ダート,1200,重,1勝クラス,3,0,1,2,9
ダート,1200,重,1勝クラス,4,0,1,1,10
ダート,1200,重,1勝クラス,5,4,0,1,7
ダート,1200,重,1勝クラス,6,2,0,1,9
ダート,1200,重,1勝クラス,7,0,1,1,10
ダート,1200,重,1勝クラス,8,1,2,1,8
ダート,1200,重,1勝クラス,9,0,1,2,9
ダート,1200,重,1勝クラス,10,1,1,0,10
ダート,1200,重,1勝クラス,11,0,1,1,8
ダート,1200,重,1勝クラス,12,1,0,0,8
ダート,1200,重,1勝クラス,13,1,0,0,6
ダート,1200,重,1勝クラス,14,0,1,0,5
ダート,1200,重,1勝クラス,15,0,0,0,6
ダート,1200,重,1勝クラス,16,0,1,1,3
ダート,1200,重,2勝クラス,1,1,0,2,5
ダート,1200,重,2勝クラス,2,0,0,0,8
ダート,1200,重,2勝クラス,3,0,1,0,7
ダート,1200,重,2勝クラス,4,2,0,0,6
ダート,1200,重,2勝クラス,5,0,0,2,6
ダート,1200,重,2勝クラス,6,1,1,0,6
ダート,1200,重,2勝クラス,7,0,0,1,7
ダート,1200,重,2勝クラス,8,0,0,1,7
ダート,1200,重,2勝クラス,9,1,2,0,5
ダート,1200,重,2勝クラス,10,0,1,0,7
ダート,1200,重,2勝クラス,11,1,1,0,6
ダート,1200,重,2勝クラス,12,0,0,0,8
ダート,1200,重,2勝クラス,13,0,0,0,8
ダート,1200,重,2勝クラス,14,0,1,0,6
ダート,1200,重,2勝クラス,15,1,0,1,5
ダート,1200,重,2勝クラス,16,1,1,1,4
ダート,1200,重,3勝クラス,1,0,0,1,3
ダート,1200,重,3勝クラス,2,0,0,1,4
ダート,1200,重,3勝クラス,3,1,1,1,2
ダート,1200,重,3勝クラス,4,0,0,0,5
ダート,1200,重,3勝クラス,5,0,0,1,4
ダート,1200,重,3勝クラス,6,1,0,0,4
ダート,1200,重,3勝クラス,7,0,0,0,5
ダート,1200,重,3勝クラス,8,1,0,0,4
ダート,1200,重,3勝クラス,9,1,1,0,3
ダート,1200,重,3勝クラス,10,0,1,0,3
ダート,1200,重,3勝クラス,11,0,0,0,5
ダート,1200,重,3勝クラス,12,1,1,0,3
ダート,1200,重,3勝クラス,13,0,0,0,4
ダート,1200,重,3勝クラス,14,0,0,0,3
ダート,1200,重,3勝クラス,15,0,1,1,2
ダート,1200,重,3勝クラス,16,0,0,0,4
ダート,1200,重,all,1,2,1,5,37
ダート,1200,重,all,2,4,1,4,38
ダート,1200,重,all,3,4,6,3,34
ダート,1200,重,all,4,2,2,1,42
ダート,1200,重,all,5,6,5,10,26
ダート,1200,重,all,6,4,4,2,37
ダート,1200,重,all,7,1,2,3,41
ダート,1200,重,all,8,6,2,4,35
ダート,1200,重,all,9,2,6,2,37
ダート,1200,重,all,10,2,3,3,38
ダート,1200,重,all,11,1,2,2,39
ダート,1200,重,all,12,5,4,0,32
ダート,1200,重,all,13,2,1,2,30
ダート,1200,重,all,14,2,3,0,26
ダート,1200,重,all,15,2,3,3,22
ダート,1200,重,all,16,2,3,2,21
ダート,1200,重,オープン,1,0,0,0,2
ダート,1200,重,オープン,2,0,0,0,2
ダート,1200,重,オープン,3,0,0,0,2
ダート,1200,重,オープン,4,0,0,0,2
ダート,1200,重,オープン,5,0,0,0,2
ダート,1200,重,オープン,6,0,0,0,2
ダート,1200,重,オープン,7,0,1,0,1
ダート,1200,重,オープン,8,1,0,0,1
ダート,1200,重,オープン,9,0,0,0,2
ダート,1200,重,オープン,10,0,0,1,1
ダート,1200,重,オープン,11,0,0,0,2
ダート,1200,重,オープン,12,1,1,0,0
ダート,1200,重,オープン,13,0,0,1,1
ダート,1200,重,オープン,14,0,0,0,2
ダート,1200,重,オープン,15,0,0,0,2
ダート,1200,重,オープン,16,0,0,0,1
ダート,1200,重,新馬,1,0,0,0,3
ダート,1200,重,新馬,2,0,0,1,2
ダート,1200,重,新馬,3,1,1,0,1
ダート,1200,重,新馬,4,0,1,0,2
ダート,1200,重,新馬,5,0,0,2,1
ダート,1200,重,新馬,6,0,1,0,2
ダート,1200,重,新馬,7,0,0,0,3
ダート,1200,重,新馬,8,2,0,0,1
ダート,1200,重,新馬,9,0,0,0,3
ダート,1200,重,新馬,10,0,0,0,3
ダート,1200,重,新馬,11,0,0,0,3
ダート,1200,重,新馬,12,0,0,0,2
ダート,1200,重,未勝利,1,0,0,2,14
ダート,1200,重,未勝利,2,3,0,1,13
ダート,1200,重,未勝利,3,2,2,0,13
ダート,1200,重,未勝利,4,0,0,0,17
ダート,1200,重,未勝利,5,2,5,4,6
ダート,1200,重,未勝利,6,0,2,1,14
ダート,1200,重,未勝利,7,1,0,1,15
ダート,1200,重,未勝利,8,1,0,2,14
ダート,1200,重,未勝利,9,0,2,0,15
ダート,1200,重,未勝利,10,1,0,2,14
ダート,1200,重,未勝利,11,0,0,1,15
ダート,1200,重,未勝利,12,2,2,0,11
ダート,1200,重,未勝利,13,1,1,1,11
ダート,1200,重,未勝利,14,2,1,0,10
ダート,1200,重,未勝利,15,1,2,1,7
ダート,1200,重,未勝利,16,1,1,0,9
ダート,1400,不良,1勝クラス,1,1,0,0,6
ダート,1400,不良,1勝クラス,2,1,0,0,6
ダート,1400,不良,1勝クラス,3,0,2,2,3
ダート,1400,不良,1勝クラス,4,0,1,0,6
ダート,1400,不良,1勝クラス,5,1,0,1,5
ダート,1400,不良,1勝クラス,6,0,0,0,7
ダート,1400,不良,1勝クラス,7,0,0,0,7
ダート,1400,不良,1勝クラス,8,0,1,0,6
ダート,1400,不良,1勝クラス,9,2,0,0,5
ダート,1400,不良,1勝クラス,10,0,0,0,7
ダート,1400,不良,1勝クラス,11,1,2,0,3
ダート,1400,不良,1勝クラス,12,0,1,2,2
ダート,1400,不良,1勝クラス,13,0,0,1,3
ダート,1400,不良,1勝クラス,14,1,0,0,2
ダート,1400,不良,1勝クラス,15,0,0,0,3
ダート,1400,不良,1勝クラス,16,0,0,1,2
ダート,1400,不良,2勝クラス,1,0,0,0,1
ダート,1400,不良,2勝クラス,2,0,0,0,1
ダート,1400,不良,2勝クラス,3,0,0,0,1
ダート,1400,不良,2勝クラス,4,0,0,0,1
