race_type,course_len,ground_state,class,馬番,1着,2着,3着,着外
ダート,1200,全,1勝クラス,1,13,9,2,93
ダート,1200,全,1勝クラス,2,11,6,9,93
ダート,1200,全,1勝クラス,3,8,6,10,95
ダート,1200,全,1勝クラス,4,7,10,9,92
ダート,1200,全,1勝クラス,5,7,3,10,99
ダート,1200,全,1勝クラス,6,11,12,3,92
ダート,1200,全,1勝クラス,7,4,12,10,92
ダート,1200,全,1勝クラス,8,9,9,7,93
ダート,1200,全,1勝クラス,9,8,10,8,92
ダート,1200,全,1勝クラス,10,4,7,8,99
ダート,1200,全,1勝クラス,11,7,8,3,97
ダート,1200,全,1勝クラス,12,4,9,10,90
ダート,1200,全,1勝クラス,13,7,8,9,82
ダート,1200,全,1勝クラス,14,8,8,12,69
ダート,1200,全,1勝クラス,15,4,3,7,73
ダート,1200,全,1勝クラス,16,7,0,2,62
ダート,1200,全,2勝クラス,1,3,4,4,31
ダート,1200,全,2勝クラス,2,3,1,4,33
ダート,1200,全,2勝クラス,3,1,3,5,33
ダート,1200,全,2勝クラス,4,2,5,2,33
ダート,1200,全,2勝クラス,5,3,2,5,30
ダート,1200,全,2勝クラス,6,2,2,3,34
ダート,1200,全,2勝クラス,7,5,2,3,32
ダート,1200,全,2勝クラス,8,2,3,2,34
ダート,1200,全,2勝クラス,9,4,3,1,34
ダート,1200,全,2勝クラス,10,3,1,1,37
ダート,1200,全,2勝クラス,11,2,1,0,38
ダート,1200,全,2勝クラス,12,1,3,3,32
ダート,1200,全,2勝クラス,13,1,5,4,30
ダート,1200,全,2勝クラス,14,3,5,0,28
ダート,1200,全,2勝クラス,15,4,0,4,28
ダート,1200,全,2勝クラス,16,4,1,1,27
ダート,1200,全,3勝クラス,1,1,1,0,8
ダート,1200,全,3勝クラス,2,0,1,1,8
ダート,1200,全,3勝クラス,3,0,3,2,5
ダート,1200,全,3勝クラス,4,1,0,0,9
ダート,1200,全,3勝クラス,5,1,0,1,8
ダート,1200,全,3勝クラス,6,2,0,0,8
ダート,1200,全,3勝クラス,7,1,0,1,8
ダート,1200,全,3勝クラス,8,1,1,0,8
ダート,1200,全,3勝クラス,9,0,1,0,9
ダート,1200,全,3勝クラス,10,1,0,0,9
ダート,1200,全,3勝クラス,11,0,1,2,7
ダート,1200,全,3勝クラス,12,2,1,1,6
ダート,1200,全,3勝クラス,13,0,0,0,10
ダート,1200,全,3勝クラス,14,0,1,0,9
ダート,1200,全,3勝クラス,15,0,0,2,6
ダート,1200,全,3勝クラス,16,0,0,0,9
ダート,1200,全,all,1,28,23,18,240
ダート,1200,全,all,2,28,24,22,235
ダート,1200,全,all,3,24,21,26,240
ダート,1200,全,all,4,16,26,22,246
ダート,1200,全,all,5,15,11,23,260
ダート,1200,全,all,6,23,30,18,238
ダート,1200,全,all,7,27,27,21,236
ダート,1200,全,all,8,20,25,19,243
ダート,1200,全,all,9,25,19,21,243
ダート,1200,全,all,10,16,15,17,256
ダート,1200,全,all,11,14,14,6,259
ダート,1200,全,all,12,15,24,23,224
ダート,1200,全,all,13,15,19,21,218
ダート,1200,全,all,14,15,17,19,201
ダート,1200,全,all,15,12,7,23,194
ダート,1200,全,all,16,20,10,12,166
ダート,1200,全,オープン,1,0,1,0,1
ダート,1200,全,オープン,2,0,0,0,2
ダート,1200,全,オープン,3,2,0,0,0
ダート,1200,全,オープン,4,0,0,0,2
ダート,1200,全,オープン,5,0,0,0,2
ダート,1200,全,オープン,6,0,0,0,2
ダート,1200,全,オープン,7,0,0,0,2
ダート,1200,全,オープン,8,0,0,1,1
ダート,1200,全,オープン,9,0,0,0,2
ダート,1200,全,オープン,10,0,0,0,2
ダート,1200,全,オープン,11,0,0,0,2
ダート,1200,全,オープン,12,0,1,0,0
ダート,1200,全,オープン,13,0,0,1,0
ダート,1200,全,オープン,14,0,0,0,1
ダート,1200,全,オープン,15,0,0,0,1
ダート,1200,全,オープン,16,0,0,0,1
ダート,1200,全,新馬,1,1,0,0,9
ダート,1200,全,新馬,2,0,2,0,9
ダート,1200,全,新馬,3,2,1,0,8
ダート,1200,全,新馬,4,2,1,0,8
ダート,1200,全,新馬,5,0,0,2,9
ダート,1200,全,新馬,6,0,2,2,7
ダート,1200,全,新馬,7,1,1,0,9
ダート,1200,全,新馬,8,0,1,0,9
ダート,1200,全,新馬,9,0,1,4,5
ダート,1200,全,新馬,10,1,0,0,8
ダート,1200,全,新馬,11,1,0,1,6
ダート,1200,全,新馬,12,1,2,1,4
ダート,1200,全,新馬,13,1,0,0,6
ダート,1200,全,新馬,14,1,0,1,4
ダート,1200,全,新馬,15,0,0,0,6
ダート,1200,全,新馬,16,0,0,0,3
ダート,1200,全,未勝利,1,10,7,8,92
ダート,1200,全,未勝利,2,12,12,8,83
ダート,1200,全,未勝利,3,10,8,9,89
ダート,1200,全,未勝利,4,4,10,10,92
ダート,1200,全,未勝利,5,2,5,5,104
ダート,1200,全,未勝利,6,7,11,10,88
ダート,1200,全,未勝利,7,14,12,6,85
ダート,1200,全,未勝利,8,7,11,9,88
ダート,1200,全,未勝利,9,13,4,8,90
ダート,1200,全,未勝利,10,7,6,8,91
ダート,1200,全,未勝利,11,3,4,0,99
ダート,1200,全,未勝利,12,7,7,8,83
ダート,1200,全,未勝利,13,5,4,6,84
ダート,1200,全,未勝利,14,3,3,5,82
ダート,1200,全,未勝利,15,4,4,9,72
ダート,1200,全,未勝利,16,9,9,7,58
ダート,1200,稍重,1勝クラス,1,2,1,0,13
ダート,1200,稍重,1勝クラス,2,2,1,2,11
ダート,1200,稍重,1勝クラス,3,1,2,2,11
ダート,1200,稍重,1勝クラス,4,2,1,0,13
ダート,1200,稍重,1勝クラス,5,1,0,0,15
ダート,1200,稍重,1勝クラス,6,1,2,1,12
ダート,1200,稍重,1勝クラス,7,0,1,0,15
ダート,1200,稍重,1勝クラス,8,3,2,1,10
ダート,1200,稍重,1勝クラス,9,0,1,1,14
ダート,1200,稍重,1勝クラス,10,0,0,1,15
ダート,1200,稍重,1勝クラス,11,1,1,0,14
ダート,1200,稍重,1勝クラス,12,0,4,1,9
ダート,1200,稍重,1勝クラス,13,0,0,1,12
ダート,1200,稍重,1勝クラス,14,2,0,3,7
ダート,1200,稍重,1勝クラス,15,0,1,1,9
ダート,1200,稍重,1勝クラス,16,1,0,1,7
ダート,1200,稍重,2勝クラス,1,0,0,1,7
ダート,1200,稍重,2勝クラス,2,0,1,1,6
ダート,1200,稍重,2勝クラス,3,0,1,0,7
ダート,1200,稍重,2勝クラス,4,1,1,0,6
ダート,1200,稍重,2勝クラス,5,2,0,3,2
ダート,1200,稍重,2勝クラス,6,0,1,1,6
ダート,1200,稍重,2勝クラス,7,0,1,0,7
ダート,1200,稍重,2勝クラス,8,0,0,0,7
ダート,1200,稍重,2勝クラス,9,2,0,0,6
ダート,1200,稍重,2勝クラス,10,0,0,0,8
ダート,1200,稍重,2勝クラス,11,0,1,0,7
ダート,1200,稍重,2勝クラス,12,0,0,0,8
ダート,1200,稍重,2勝クラス,13,0,1,1,6
ダート,1200,稍重,2勝クラス,14,1,1,0,5
ダート,1200,稍重,2勝クラス,15,1,0,1,5
ダート,1200,稍重,2勝クラス,16,1,0,0,5
ダート,1200,稍重,3勝クラス,1,0,0,0,2
ダート,1200,稍重,3勝クラス,2,0,0,0,2
ダート,1200,稍重,3勝クラス,3,0,1,0,1
ダート,1200,稍重,3勝クラス,4,0,0,0,2
ダート,1200,稍重,3勝クラス,5,1,0,0,1
ダート,1200,稍重,3勝クラス,6,1,0,0,1
ダート,1200,稍重,3勝クラス,7,0,0,0,2
ダート,1200,稍重,3勝クラス,8,0,0,0,2
ダート,1200,稍重,3勝クラス,9,0,1,0,1
ダート,1200,稍重,3勝クラス,10,0,0,0,2
ダート,1200,稍重,3勝クラス,11,0,0,1,1
ダート,1200,稍重,3勝クラス,12,0,0,0,2
ダート,1200,稍重,3勝クラス,13,0,0,0,2
ダート,1200,稍重,3勝クラス,14,0,0,0,2
ダート,1200,稍重,3勝クラス,15,0,0,1,1
ダート,1200,稍重,3勝クラス,16,0,0,0,2
ダート,1200,稍重,all,1,6,2,5,37
ダート,1200,稍重,all,2,3,4,4,39
ダート,1200,稍重,all,3,3,6,2,39
ダート,1200,稍重,all,4,4,3,5,37
ダート,1200,稍重,all,5,4,2,4,39
ダート,1200,稍重,all,6,3,8,4,34
ダート,1200,稍重,all,7,2,3,0,45
ダート,1200,稍重,all,8,5,6,4,33
ダート,1200,稍重,all,9,4,2,2,40
ダート,1200,稍重,all,10,3,2,2,41
ダート,1200,稍重,all,11,2,2,1,42
ダート,1200,稍重,all,12,2,5,2,34
ダート,1200,稍重,all,13,2,2,3,35
ダート,1200,稍重,all,14,3,1,3,30
ダート,1200,稍重,all,15,1,2,5,27
ダート,1200,稍重,all,16,3,1,2,22
ダート,1200,稍重,新馬,1,0,0,0,1
ダート,1200,稍重,新馬,2,0,0,0,1
ダート,1200,稍重,新馬,3,1,0,0,0
ダート,1200,稍重,新馬,4,0,0,0,1
ダート,1200,稍重,新馬,5,0,0,1,0
ダート,1200,稍重,新馬,6,0,0,0,1
ダート,1200,稍重,新馬,7,0,0,0,1
ダート,1200,稍重,新馬,8,0,1,0,0
ダート,1200,稍重,未勝利,1,4,1,1,13
ダート,1200,稍重,未勝利,2,1,2,1,15
ダート,1200,稍重,未勝利,3,1,2,0,16
ダート,1200,稍重,未勝利,4,1,1,4,12
ダート,1200,稍重,未勝利,5,0,1,0,18
ダート,1200,稍重,未勝利,6,0,4,2,12
ダート,1200,稍重,未勝利,7,2,1,0,16
ダート,1200,稍重,未勝利,8,1,3,3,11
ダート,1200,稍重,未勝利,9,2,0,1,15
ダート,1200,稍重,未勝利,10,3,1,1,13
ダート,1200,稍重,未勝利,11,0,0,0,17
ダート,1200,稍重,未勝利,12,2,0,1,13
ダート,1200,稍重,未勝利,13,1,1,1,13
ダート,1200,稍重,未勝利,14,0,0,0,14
ダート,1200,稍重,未勝利,15,0,1,2,10
ダート,1200,稍重,未勝利,16,1,1,1,7
ダート,1200,良,1勝クラス,1,7,5,1,66
ダート,1200,良,1勝クラス,2,9,5,5,62
ダート,1200,良,1勝クラス,3,6,4,7,64
ダート,1200,良,1勝クラス,4,5,8,7,60
ダート,1200,良,1勝クラス,5,4,3,6,68
ダート,1200,良,1勝クラス,6,8,6,1,65
ダート,1200,良,1勝クラス,7,4,7,8,61
ダート,1200,良,1勝クラス,8,5,6,5,64
ダート,1200,良,1勝クラス,9,5,7,7,61
ダート,1200,良,1勝クラス,10,3,5,4,68
ダート,1200,良,1勝クラス,11,3,4,3,68
ダート,1200,良,1勝クラス,12,3,4,8,63
ダート,1200,良,1勝クラス,13,6,7,6,54
ダート,1200,良,1勝クラス,14,4,8,7,49
ダート,1200,良,1勝クラス,15,4,2,6,49
ダート,1200,良,1勝クラス,16,5,0,0,44
ダート,1200,良,2勝クラス,1,3,3,1,22
ダート,1200,良,2勝クラス,2,2,0,3,23
ダート,1200,良,2勝クラス,3,1,2,4,22
ダート,1200,良,2勝クラス,4,1,4,2,22
ダート,1200,良,2勝クラス,5,1,1,2,25
ダート,1200,良,2勝クラス,6,2,0,2,24
ダート,1200,良,2勝クラス,7,5,1,3,20
ダート,1200,良,2勝クラス,8,2,2,2,23
ダート,1200,良,2勝クラス,9,2,3,1,23
ダート,1200,良,2勝クラス,10,3,0,1,25
ダート,1200,良,2勝クラス,11,2,0,0,26
ダート,1200,良,2勝クラス,12,0,3,3,21
ダート,1200,良,2勝クラス,13,1,4,2,20
ダート,1200,良,2勝クラス,14,1,4,0,19
ダート,1200,良,2勝クラス,15,2,0,2,20
ダート,1200,良,2勝クラス,16,2,1,1,19
ダート,1200,良,3勝クラス,1,0,1,0,6
ダート,1200,良,3勝クラス,2,0,0,1,6
ダート,1200,良,3勝クラス,3,0,2,1,4
ダート,1200,良,3勝クラス,4,1,0,0,6
ダート,1200,良,3勝クラス,5,0,0,1,6
ダート,1200,良,3勝クラス,6,1,0,0,6
ダート,1200,良,3勝クラス,7,1,0,1,5
ダート,1200,良,3勝クラス,8,1,1,0,5
ダート,1200,良,3勝クラス,9,0,0,0,7
ダート,1200,良,3勝クラス,10,1,0,0,6
ダート,1200,良,3勝クラス,11,0,1,1,5
ダート,1200,良,3勝クラス,12,2,1,1,3
ダート,1200,良,3勝クラス,13,0,0,0,7
ダート,1200,良,3勝クラス,14,0,1,0,6
ダート,1200,良,3勝クラス,15,0,0,1,5
ダート,1200,良,3勝クラス,16,0,0,0,7
ダート,1200,良,all,1,14,17,6,168
ダート,1200,良,all,2,23,18,13,151
ダート,1200,良,all,3,17,13,21,156
ダート,1200,良,all,4,11,19,14,163
ダート,1200,良,all,5,8,6,15,179
ダート,1200,良,all,6,16,15,13,162
ダート,1200,良,all,7,22,15,17,153
ダート,1200,良,all,8,14,14,12,165
ダート,1200,良,all,9,15,13,16,162
ダート,1200,良,all,10,10,10,9,174
ダート,1200,良,all,11,8,8,4,176
ダート,1200,良,all,12,10,15,17,152
ダート,1200,良,all,13,10,16,15,142
ダート,1200,良,all,14,9,15,12,135
ダート,1200,良,all,15,9,4,16,132
ダート,1200,良,all,16,13,9,8,113
ダート,1200,良,オープン,1,0,1,0,1
ダート,1200,良,オープン,2,0,0,0,2
ダート,1200,良,オープン,3,2,0,0,0
ダート,1200,良,オープン,4,0,0,0,2
ダート,1200,良,オープン,5,0,0,0,2
ダート,1200,良,オープン,6,0,0,0,2
ダート,1200,良,オープン,7,0,0,0,2
ダート,1200,良,オープン,8,0,0,1,1
ダート,1200,良,オープン,9,0,0,0,2
ダート,1200,良,オープン,10,0,0,0,2
ダート,1200,良,オープン,11,0,0,0,2
ダート,1200,良,オープン,12,0,1,0,0
ダート,1200,良,オープン,13,0,0,1,0
ダート,1200,良,オープン,14,0,0,0,1
ダート,1200,良,オープン,15,0,0,0,1
ダート,1200,良,オープン,16,0,0,0,1
ダート,1200,良,新馬,1,1,0,0,6
ダート,1200,良,新馬,2,0,2,0,6
ダート,1200,良,新馬,3,0,0,0,8
ダート,1200,良,新馬,4,2,1,0,5
ダート,1200,良,新馬,5,0,0,1,7
ダート,1200,良,新馬,6,0,2,2,4
ダート,1200,良,新馬,7,1,1,0,6
ダート,1200,良,新馬,8,0,0,0,7
ダート,1200,良,新馬,9,0,1,3,4
ダート,1200,良,新馬,10,1,0,0,6
ダート,1200,良,新馬,11,1,0,0,5
ダート,1200,良,新馬,12,0,1,1,4
ダート,1200,良,新馬,13,1,0,0,5
ダート,1200,良,新馬,14,1,0,1,3
ダート,1200,良,新馬,15,0,0,0,5
ダート,1200,良,新馬,16,0,0,0,2
ダート,1200,良,未勝利,1,3,6,3,62
ダート,1200,良,未勝利,2,10,9,4,49
ダート,1200,良,未勝利,3,7,5,9,52
ダート,1200,良,未勝利,4,2,6,5,61
ダート,1200,良,未勝利,5,1,2,5,66
ダート,1200,良,未勝利,6,5,5,8,56
ダート,1200,良,未勝利,7,9,6,4,55
ダート,1200,良,未勝利,8,6,5,4,58
ダート,1200,良,未勝利,9,8,2,5,58
ダート,1200,良,未勝利,10,2,5,4,60
ダート,1200,良,未勝利,11,2,3,0,63
ダート,1200,良,未勝利,12,5,5,4,54
ダート,1200,良,未勝利,13,2,3,5,52
ダート,1200,良,未勝利,14,3,2,3,51
ダート,1200,良,未勝利,15,3,2,6,46
ダート,1200,良,未勝利,16,6,8,5,35
ダート,1200,重,1勝クラス,1,3,1,0,11
ダート,1200,重,1勝クラス,2,0,0,1,14
ダート,1200,重,1勝クラス,3,0,0,1,14
ダート,1200,重,1勝クラス,4,0,0,2,13
ダート,1200,重,1勝クラス,5,1,0,2,12
ダート,1200,重,1勝クラス,6,1,4,0,10
ダート,1200,重,1勝クラス,7,0,3,2,10
ダート,1200,重,1勝クラス,8,1,1,1,12
ダート,1200,重,1勝クラス,9,1,1,0,13
ダート,1200,重,1勝クラス,10,0,1,1,13
ダート,1200,重,1勝クラス,11,3,3,0,8
ダート,1200,重,1勝クラス,12,1,1,1,12
ダート,1200,重,1勝クラス,13,1,0,2,11
ダート,1200,重,1勝クラス,14,2,0,1,10
ダート,1200,重,1勝クラス,15,0,0,0,12
ダート,1200,重,1勝クラス,16,1,0,1,9
ダート,1200,重,2勝クラス,1,0,1,1,1
ダート,1200,重,2勝クラス,2,1,0,0,2
ダート,1200,重,2勝クラス,3,0,0,1,2
ダート,1200,重,2勝クラス,4,0,0,0,3
ダート,1200,重,2勝クラス,5,0,1,0,2
ダート,1200,重,2勝クラス,6,0,1,0,2
ダート,1200,重,2勝クラス,7,0,0,0,3
ダート,1200,重,2勝クラス,8,0,0,0,3
ダート,1200,重,2勝クラス,9,0,0,0,3
ダート,1200,重,2勝クラス,10,0,0,0,3
ダート,1200,重,2勝クラス,11,0,0,0,3
ダート,1200,重,2勝クラス,12,0,0,0,3
ダート,1200,重,2勝クラス,13,0,0,1,2
ダート,1200,重,2勝クラス,14,0,0,0,3
ダート,1200,重,2勝クラス,15,1,0,0,2
ダート,1200,重,2勝クラス,16,1,0,0,1
ダート,1200,重,all,1,6,2,4,21
ダート,1200,重,all,2,2,0,3,28
ダート,1200,重,all,3,1,1,2,29
ダート,1200,重,all,4,1,2,3,27
ダート,1200,重,all,5,2,2,2,26
ダート,1200,重,all,6,3,7,0,23
ダート,1200,重,all,7,0,5,3,25
ダート,1200,重,all,8,1,4,3,25
ダート,1200,重,all,9,3,3,0,27
ダート,1200,重,all,10,1,1,4,26
ダート,1200,重,all,11,3,3,0,24
ダート,1200,重,all,12,1,2,3,25
ダート,1200,重,all,13,3,0,3,24
ダート,1200,重,all,14,2,1,2,24
ダート,1200,重,all,15,1,0,0,26
ダート,1200,重,all,16,3,0,1,21
ダート,1200,重,未勝利,1,3,0,3,9
ダート,1200,重,未勝利,2,1,0,2,12
ダート,1200,重,未勝利,3,1,1,0,13
ダート,1200,重,未勝利,4,1,2,1,11
ダート,1200,重,未勝利,5,1,1,0,12
ダート,1200,重,未勝利,6,2,2,0,11
ダート,1200,重,未勝利,7,0,2,1,12
ダート,1200,重,未勝利,8,0,3,2,10
ダート,1200,重,未勝利,9,2,2,0,11
ダート,1200,重,未勝利,10,1,0,3,10
ダート,1200,重,未勝利,11,0,0,0,13
ダート,1200,重,未勝利,12,0,1,2,10
ダート,1200,重,未勝利,13,2,0,0,11
ダート,1200,重,未勝利,14,0,1,1,11
ダート,1200,重,未勝利,15,0,0,0,12
ダート,1200,重,未勝利,16,1,0,0,11
ダート,1400,不良,1勝クラス,1,1,1,1,6
ダート,1400,不良,1勝クラス,2,0,3,1,5
ダート,1400,不良,1勝クラス,3,2,2,1,4
ダート,1400,不良,1勝クラス,4,1,0,0,8
ダート,1400,不良,1勝クラス,5,1,0,0,8
ダート,1400,不良,1勝クラス,6,0,0,0,9
ダート,1400,不良,1勝クラス,7,0,0,1,8
ダート,1400,不良,1勝クラス,8,0,0,1,8
ダート,1400,不良,1勝クラス,9,1,0,1,7
ダート,1400,不良,1勝クラス,10,0,0,0,9
ダート,1400,不良,1勝クラス,11,1,0,2,6
ダート,1400,不良,1勝クラス,12,0,0,1,8
ダート,1400,不良,1勝クラス,13,1,0,0,8
ダート,1400,不良,1勝クラス,14,1,0,0,7
ダート,1400,不良,1勝クラス,15,0,2,0,5
ダート,1400,不良,1勝クラス,16,0,1,0,4
ダート,1400,不良,2勝クラス,1,0,0,0,4
ダート,1400,不良,2勝クラス,2,1,0,1,2
ダート,1400,不良,2勝クラス,3,0,0,0,4
ダート,1400,不良,2勝クラス,4,0,0,0,4
ダート,1400,不良,2勝クラス,5,0,0,1,3
ダート,1400,不良,2勝クラス,6,0,1,0,3
ダート,1400,不良,2勝クラス,7,0,1,0,3
ダート,1400,不良,2勝クラス,8,0,0,0,4
ダート,1400,不良,2勝クラス,9,0,0,0,4
ダート,1400,不良,2勝クラス,10,1,0,0,3
ダート,1400,不良,2勝クラス,11,0,1,0,3
ダート,1400,不良,2勝クラス,12,0,0,1,3
ダート,1400,不良,2勝クラス,13,0,0,0,4
ダート,1400,不良,2勝クラス,14,1,0,1,2
ダート,1400,不良,2勝クラス,15,1,0,0,3
ダート,1400,不良,2勝クラス,16,0,1,0,1
ダート,1400,不良,3勝クラス,1,0,0,0,2
ダート,1400,不良,3勝クラス,2,0,0,0,2
ダート,1400,不良,3勝クラス,3,0,0,0,2
ダート,1400,不良,3勝クラス,4,0,0,0,2
ダート,1400,不良,3勝クラス,5,1,0,0,1
ダート,1400,不良,3勝クラス,6,0,1,1,0
ダート,1400,不良,3勝クラス,7,1,0,0,1
ダート,1400,不良,3勝クラス,8,0,0,0,2
ダート,1400,不良,3勝クラス,9,0,0,0,2
ダート,1400,不良,3勝クラス,10,0,0,1,1
ダート,1400,不良,3勝クラス,11,0,0,0,2
ダート,1400,不良,3勝クラス,12,0,0,0,2
ダート,1400,不良,3勝クラス,13,0,0,0,2
ダート,1400,不良,3勝クラス,14,0,0,0,2
ダート,1400,不良,3勝クラス,15,0,1,0,1
ダート,1400,不良,3勝クラス,16,0,0,0,2
ダート,1400,不良,all,1,1,3,3,27
ダート,1400,不良,all,2,1,3,3,28
ダート,1400,不良,all,3,6,2,1,26
ダート,1400,不良,all,4,2,2,2,29
ダート,1400,不良,all,5,3,4,2,26
ダート,1400,不良,all,6,1,3,4,27
ダート,1400,不良,all,7,3,2,3,27
ダート,1400,不良,all,8,0,0,2,33
ダート,1400,不良,all,9,1,1,3,30
ダート,1400,不良,all,10,3,0,2,30
ダート,1400,不良,all,11,2,3,2,25
ダート,1400,不良,all,12,2,4,3,22
ダート,1400,不良,all,13,4,2,0,24
ダート,1400,不良,all,14,3,0,1,23
ダート,1400,不良,all,15,3,3,2,18
ダート,1400,不良,all,16,0,3,2,16
ダート,1400,不良,オープン,1,0,0,0,2
ダート,1400,不良,オープン,2,0,0,1,1
ダート,1400,不良,オープン,3,1,0,0,1
ダート,1400,不良,オープン,4,0,0,0,2
ダート,1400,不良,オープン,5,0,1,0,1
ダート,1400,不良,オープン,6,0,0,1,1
ダート,1400,不良,オープン,7,1,0,0,1
ダート,1400,不良,オープン,8,0,0,0,2
ダート,1400,不良,オープン,9,0,0,0,2
ダート,1400,不良,オープン,10,0,0,0,2
ダート,1400,不良,オープン,11,0,1,0,0
ダート,1400,不良,オープン,12,0,0,0,1
ダート,1400,不良,オープン,13,0,0,0,1
ダート,1400,不良,新馬,1,0,1,1,1
ダート,1400,不良,新馬,2,0,0,0,3
ダート,1400,不良,新馬,3,0,0,0,3
ダート,1400,不良,新馬,4,0,1,1,1
ダート,1400,不良,新馬,5,0,0,0,3
ダート,1400,不良,新馬,6,1,1,0,1
ダート,1400,不良,新馬,7,0,0,0,3
ダート,1400,不良,新馬,8,0,0,0,3
ダート,1400,不良,新馬,9,0,0,0,3
ダート,1400,不良,新馬,10,1,0,0,2
ダート,1400,不良,新馬,11,0,0,0,1
ダート,1400,不良,新馬,12,0,0,0,1
ダート,1400,不良,新馬,13,1,0,0,0
